GENE000001_Prokka:VFCALBON1_00001|0_1185_1|	GENE000001_Prokka:VFCALKRU_00001|0_1191_1|	0.741	394	101	0	1	392	1	394	7.861E-197	603
GENE000002_Prokka:VFCALBON1_00003|1220_1637_1|	GENE000002_Prokka:VFCALKRU_00003|1267_1663_1|	0.347	119	77	0	13	131	8	126	4.846E-17	70
GENE000005_Prokka:VFCALBON1_00006|2618_2984_1|	GENE000005_Prokka:VFCALKRU_00006|2671_3016_1|	0.350	120	73	0	1	120	1	113	2.587E-17	70
GENE000006_Prokka:VFCALBON1_00007|2986_6565_1|	GENE000006_Prokka:VFCALKRU_00007|3018_6723_1|	0.396	1226	713	0	3	1184	8	1233	4.317E-249	794
GENE000007_Prokka:VFCALBON1_00008|6561_10392_1|	GENE000007_Prokka:VFCALKRU_00008|6719_10481_1|	0.415	1262	727	0	3	1264	7	1249	5.846E-280	888
GENE000008_Prokka:VFCALBON1_00009|10357_10756_1|	GENE000008_Prokka:VFCALKRU_00009|10477_10864_1|	0.669	127	41	0	1	127	1	126	1.027E-56	184
GENE000009_Prokka:VFCALBON1_00010|10721_11204_1|	GENE000009_Prokka:VFCALKRU_00010|10838_11312_1|	0.456	160	85	0	1	160	1	157	2.518E-43	147
GENE000010_Prokka:VFCALBON1_00011|11203_13255_1|	GENE000010_Prokka:VFCALKRU_00011|11311_13342_1|	0.540	671	306	0	12	678	4	674	1.456E-231	719
GENE000011_Prokka:VFCALBON1_00012|13259_13571_1|	GENE000011_Prokka:VFCALKRU_00012|13332_13638_1|	0.368	75	44	0	13	87	18	88	2.539E-10	49
GENE000012_Prokka:VFCALBON1_00013|13551_13965_1|	GENE000012_Prokka:VFCALKRU_00013|13634_14054_1|	0.372	101	63	0	36	136	37	137	1.122E-15	66
GENE000014_Prokka:VFCALBON1_00016|14419_15172_-1|	GENE000014_Prokka:VFCALKRU_00016|14404_15163_-1|	0.262	246	162	0	13	232	4	249	2.013E-16	72
GENE000015_Prokka:VFCALBON1_00017|15164_16268_-1|	GENE000015_Prokka:VFCALKRU_00017|15153_16239_-1|	0.281	339	242	0	25	361	20	358	5.942E-35	131
GENE000016_Prokka:VFCALBON1_00018|16267_16657_-1|	GENE000016_Prokka:VFCALKRU_00018|16239_16632_-1|	0.356	129	82	0	1	129	2	130	9.104E-24	89
GENE000017_Prokka:VFCALBON1_00019|16653_16965_-1|	GENE000017_Prokka:VFCALKRU_00019|16618_16948_-1|	0.299	103	68	0	1	103	8	105	3.928E-05	34
GENE000018_Prokka:VFCALBON1_00020|16961_17738_-1|	GENE000018_Prokka:VFCALKRU_00020|16904_17729_-1|	0.300	259	176	0	1	253	3	261	7.721E-34	124
GENE000020_Prokka:VFCALBON1_00023|18452_19328_1|	GENE000020_Prokka:VFCALKRU_00022|18762_19620_1|	0.356	251	156	0	17	267	26	268	9.581E-33	122
GENE000125_Prokka:VFCALBON1_00150|108435_108864_1|	GENE000123_Prokka:VFCALKRU_00148|113546_113939_1|	0.425	126	72	0	7	132	2	127	1.161E-26	98
GENE000144_Prokka:VFCALBON1_00169|116143_117190_1|	GENE000142_Prokka:VFCALKRU_00167|121373_122417_1|	0.433	337	187	0	4	340	14	344	1.134E-75	250
GENE000037_Prokka:VFCALBON1_00041|34902_35859_-1|	GENE000037_Prokka:VFCALKRU_00040|35678_36686_-1|	0.277	267	181	0	31	282	48	314	2.891E-17	76
GENE000040_Prokka:VFCALBON1_00044|37574_38936_-1|	GENE000040_Prokka:VFCALKRU_00043|38449_39832_-1|	0.411	454	266	0	1	452	2	455	2.025E-110	356
GENE000056_Prokka:VFCALBON1_00066|52293_52803_-1|	GENE000056_Prokka:VFCALKRU_00065|54002_54530_-1|	0.403	159	93	0	1	159	7	163	9.713E-32	114
GENE000060_Prokka:VFCALBON1_00070|57435_58056_1|	GENE000060_Prokka:VFCALKRU_00069|59189_59753_1|	0.592	184	75	0	22	205	4	187	1.389E-71	231
GENE000107_Prokka:VFCALBON1_00128|95761_96973_-1|	GENE000108_Prokka:VFCALKRU_00129|100634_101849_-1|	0.586	375	153	0	4	378	2	372	7.131E-139	436
GENE000121_Prokka:VFCALBON1_00146|106439_107234_1|	GENE000119_Prokka:VFCALKRU_00144|111584_112394_1|	0.536	257	118	0	9	264	5	261	4.754E-85	273
GENE000139_Prokka:VFCALBON1_00164|113208_113745_1|	GENE000137_Prokka:VFCALKRU_00162|118265_118787_1|	0.295	172	118	0	4	175	3	170	1.820E-15	67
GENE000044_Prokka:VFCALBON1_00048|42300_43557_1|	GENE000045_Prokka:VFCALKRU_00048|43775_45179_1|	0.370	434	260	0	5	418	34	467	1.041E-78	262
GENE000049_Prokka:VFCALBON1_00056|47819_48839_1|	GENE000048_Prokka:VFCALKRU_00054|49442_50453_1|	0.410	332	193	0	7	338	7	334	8.119E-76	250
GENE000059_Prokka:VFCALBON1_00069|56953_57490_1|	GENE000059_Prokka:VFCALKRU_00068|58641_59193_1|	0.343	167	108	0	7	173	10	175	1.392E-20	82
GENE000022_Prokka:VFCALBON1_00025|19743_20268_-1|	GENE000022_Prokka:VFCALKRU_00024|20086_20632_-1|	0.407	177	99	0	1	168	1	177	3.780E-36	127
GENE000023_Prokka:VFCALBON1_00026|20548_21628_1|	GENE000023_Prokka:VFCALKRU_00025|21001_22123_1|	0.367	361	223	0	2	355	6	366	6.738E-52	181
GENE000024_Prokka:VFCALBON1_00027|21608_22832_-1|	GENE000024_Prokka:VFCALKRU_00026|22094_23369_-1|	0.351	415	258	0	6	403	3	417	6.551E-67	227
GENE000026_Prokka:VFCALBON1_00029|23480_24314_-1|	GENE000026_Prokka:VFCALKRU_00028|24041_24947_-1|	0.272	268	189	0	7	274	18	278	1.708E-25	100
GENE000027_Prokka:VFCALBON1_00030|24351_26361_1|	GENE000028_Prokka:VFCALKRU_00030|25875_27012_1|	0.293	380	264	0	289	668	2	375	3.665E-41	156
GENE000029_Prokka:VFCALBON1_00033|26591_28859_-1|	GENE000030_Prokka:VFCALKRU_00033|27316_29512_-1|	0.294	721	478	0	31	751	47	724	1.976E-90	309
GENE000032_Prokka:VFCALBON1_00036|29205_31410_1|	GENE000032_Prokka:VFCALKRU_00035|29829_32004_1|	0.386	724	435	0	3	726	2	711	1.877E-143	465
GENE000046_Prokka:VFCALBON1_00050|43808_46724_1|	GENE000046_Prokka:VFCALKRU_00049|45395_48281_1|	0.370	958	600	0	6	963	6	959	6.515E-177	573
GENE000051_Prokka:VFCALBON1_00058|49337_50462_1|	GENE000050_Prokka:VFCALKRU_00056|51010_52138_1|	0.534	371	171	0	2	370	5	375	3.408E-124	392
GENE000057_Prokka:VFCALBON1_00067|52816_53863_1|	GENE000057_Prokka:VFCALKRU_00066|54543_55593_1|	0.403	341	200	0	8	348	7	342	3.096E-72	240
GENE000067_Prokka:VFCALBON1_00080|62782_63427_1|	GENE000069_Prokka:VFCALKRU_00081|66235_66832_1|	0.363	206	122	0	1	206	2	193	4.008E-34	123
GENE000072_Prokka:VFCALBON1_00086|65477_66332_1|	GENE000074_Prokka:VFCALKRU_00088|68961_69801_1|	0.310	278	184	0	1	278	1	268	7.315E-35	128
GENE000034_Prokka:VFCALBON1_00038|32290_33412_1|	GENE000034_Prokka:VFCALKRU_00037|32962_34096_1|	0.351	369	230	0	2	370	15	370	5.936E-63	214
GENE000038_Prokka:VFCALBON1_00042|35836_36415_-1|	GENE000038_Prokka:VFCALKRU_00041|36672_37233_-1|	0.270	187	134	0	1	187	1	184	1.128E-17	74
GENE000039_Prokka:VFCALBON1_00043|36411_37578_-1|	GENE000039_Prokka:VFCALKRU_00042|37229_38453_-1|	0.339	382	247	0	10	383	23	404	8.256E-48	170
GENE000058_Prokka:VFCALBON1_00068|53859_56946_1|	GENE000058_Prokka:VFCALKRU_00067|55574_58655_1|	0.418	1024	593	0	8	1027	3	1026	3.006E-239	758
GENE000065_Prokka:VFCALBON1_00078|61305_62229_1|	GENE000067_Prokka:VFCALKRU_00079|64709_65714_1|	0.320	313	205	0	5	307	6	318	5.077E-41	147
GENE000071_Prokka:VFCALBON1_00084|65119_65392_1|	GENE000073_Prokka:VFCALKRU_00085|68527_68806_1|	0.404	88	50	0	3	87	1	88	8.924E-16	64
GENE000134_Prokka:VFCALBON1_00159|111890_112211_1|	GENE000132_Prokka:VFCALKRU_00157|116917_117211_1|	0.504	105	44	0	1	105	6	95	2.546E-27	98
GENE000076_Prokka:VFCALBON1_00092|67378_68407_-1|	GENE000078_Prokka:VFCALKRU_00094|70896_71820_-1|	0.472	306	156	0	47	342	2	307	1.781E-87	284
GENE000104_Prokka:VFCALBON1_00125|92129_93134_-1|	GENE000105_Prokka:VFCALKRU_00126|96604_97600_-1|	0.316	320	211	0	13	322	2	321	9.498E-45	159
GENE000138_Prokka:VFCALBON1_00163|112870_113212_1|	GENE000136_Prokka:VFCALKRU_00161|117832_118207_1|	0.491	112	56	0	1	112	12	123	4.220E-33	115
GENE000135_Prokka:VFCALBON1_00160|112200_112422_1|	GENE000133_Prokka:VFCALKRU_00158|117197_117419_1|	0.614	70	25	0	7	73	4	73	1.685E-24	88
GENE000119_Prokka:VFCALBON1_00144|105772_106255_1|	GENE000117_Prokka:VFCALKRU_00142|110810_111416_1|	0.351	147	87	0	13	147	29	175	4.899E-16	68
GENE000133_Prokka:VFCALBON1_00158|111454_111943_1|	GENE000131_Prokka:VFCALKRU_00156|116497_116911_1|	0.430	129	73	0	9	137	5	133	1.333E-24	93
GENE000142_Prokka:VFCALBON1_00167|114630_115764_-1|	GENE000140_Prokka:VFCALKRU_00165|119877_120735_-1|	0.380	283	172	0	90	367	1	283	3.441E-61	209
GENE000086_Prokka:VFCALBON1_00105|75458_76607_-1|	GENE000087_Prokka:VFCALKRU_00106|78558_79752_-1|	0.270	379	275	0	2	380	4	381	1.619E-30	118
GENE000096_Prokka:VFCALBON1_00117|83851_85153_1|	GENE000097_Prokka:VFCALKRU_00118|88238_89516_1|	0.324	408	271	0	16	423	17	418	9.984E-57	198
GENE000100_Prokka:VFCALBON1_00121|87980_88979_-1|	GENE000101_Prokka:VFCALKRU_00122|92318_93344_-1|	0.338	338	214	0	6	330	4	341	3.459E-62	210
GENE000036_Prokka:VFCALBON1_00040|34190_34925_-1|	GENE000036_Prokka:VFCALKRU_00039|34938_35679_-1|	0.292	232	159	0	6	231	4	235	8.439E-18	76
GENE000061_Prokka:VFCALBON1_00071|58052_59216_1|	GENE000061_Prokka:VFCALKRU_00070|59749_60916_1|	0.532	379	173	0	6	384	8	378	1.657E-120	382
GENE000066_Prokka:VFCALBON1_00079|62225_62786_1|	GENE000068_Prokka:VFCALKRU_00080|65670_66243_1|	0.446	184	101	0	3	186	5	188	8.038E-42	144
GENE000070_Prokka:VFCALBON1_00083|64845_65133_1|	GENE000072_Prokka:VFCALKRU_00084|68247_68547_1|	0.471	89	45	0	2	90	4	90	6.243E-29	102
GENE000081_Prokka:VFCALBON1_00100|70842_71895_1|	GENE000083_Prokka:VFCALKRU_00102|74231_75341_1|	0.334	343	221	0	17	349	3	345	1.559E-43	156
GENE000102_Prokka:VFCALBON1_00123|90791_91235_-1|	GENE000103_Prokka:VFCALKRU_00124|95164_95587_-1|	0.395	124	74	0	21	144	15	138	3.364E-34	120
GENE000113_Prokka:VFCALBON1_00135|99477_100689_1|	GENE000114_Prokka:VFCALKRU_00136|104370_105597_1|	0.475	401	208	0	1	401	1	397	3.188E-110	353
GENE000132_Prokka:VFCALBON1_00157|111183_111489_1|	GENE000130_Prokka:VFCALKRU_00155|116204_116498_1|	0.377	90	51	0	16	98	4	93	1.421E-15	64
GENE000094_Prokka:VFCALBON1_00115|81990_82263_1|	GENE000095_Prokka:VFCALKRU_00116|86334_86601_1|	0.290	84	58	0	7	90	7	88	2.599E-05	34
GENE000124_Prokka:VFCALBON1_00149|107837_108464_1|	GENE000122_Prokka:VFCALKRU_00147|112959_113550_1|	0.348	198	125	0	1	198	1	192	2.084E-29	109
GENE000137_Prokka:VFCALBON1_00162|112528_112864_1|	GENE000135_Prokka:VFCALKRU_00160|117525_117870_1|	0.540	111	51	0	1	111	1	111	3.150E-35	121
GENE000092_Prokka:VFCALBON1_00113|78906_80247_1|	GENE000093_Prokka:VFCALKRU_00114|83152_84460_1|	0.337	440	284	0	7	446	6	435	6.369E-58	202
GENE000083_Prokka:VFCALBON1_00102|72772_73873_1|	GENE000085_Prokka:VFCALKRU_00104|75991_77077_1|	0.386	364	216	0	3	366	1	353	1.901E-65	221
GENE000103_Prokka:VFCALBON1_00124|91241_92135_1|	GENE000104_Prokka:VFCALKRU_00125|95642_96608_1|	0.439	298	162	0	4	293	16	313	7.929E-76	248
GENE000118_Prokka:VFCALBON1_00143|105342_105768_1|	GENE000116_Prokka:VFCALKRU_00141|110390_110804_1|	0.533	131	60	0	12	140	7	137	4.376E-37	128
GENE000095_Prokka:VFCALBON1_00116|82255_83851_1|	GENE000096_Prokka:VFCALKRU_00117|86590_88177_1|	0.522	527	250	0	1	524	1	527	3.788E-172	539
GENE000064_Prokka:VFCALBON1_00077|60074_61313_1|	GENE000066_Prokka:VFCALKRU_00078|63477_64728_1|	0.361	387	242	0	27	406	21	407	4.272E-63	216
GENE000068_Prokka:VFCALBON1_00081|63404_64106_1|	GENE000070_Prokka:VFCALKRU_00082|66822_67509_1|	0.364	230	144	0	1	230	1	228	1.296E-37	134
GENE000073_Prokka:VFCALBON1_00088|66380_66728_-1|	GENE000075_Prokka:VFCALKRU_00090|69851_70214_-1|	0.505	99	48	0	1	98	1	99	4.179E-26	95
GENE000082_Prokka:VFCALBON1_00101|71876_72668_1|	GENE000084_Prokka:VFCALKRU_00103|75489_75990_1|	0.650	163	57	0	98	260	3	165	1.512E-70	231
GENE000087_Prokka:VFCALBON1_00106|76606_77800_-1|	GENE000088_Prokka:VFCALKRU_00107|79752_81012_-1|	0.322	412	266	0	5	397	7	418	1.834E-54	190
GENE000093_Prokka:VFCALBON1_00114|80243_82016_1|	GENE000094_Prokka:VFCALKRU_00115|84456_86262_1|	0.415	599	343	0	1	587	1	599	2.488E-134	432
GENE000101_Prokka:VFCALBON1_00122|88975_90790_-1|	GENE000102_Prokka:VFCALKRU_00123|93357_95163_-1|	0.642	598	212	0	1	593	1	598	6.858E-249	765
GENE000110_Prokka:VFCALBON1_00131|98104_98347_-1|	GENE000111_Prokka:VFCALKRU_00132|102964_103204_-1|	0.531	79	36	0	1	79	1	78	2.631E-23	85
GENE000128_Prokka:VFCALBON1_00153|109446_109989_1|	GENE000126_Prokka:VFCALKRU_00151|114520_115033_1|	0.484	159	82	0	22	180	11	169	4.048E-47	159
GENE000063_Prokka:VFCALBON1_00076|59688_60093_1|	GENE000065_Prokka:VFCALKRU_00077|62915_63500_1|	0.398	105	61	0	8	112	68	169	1.595E-19	77
GENE000069_Prokka:VFCALBON1_00082|64102_64849_1|	GENE000071_Prokka:VFCALKRU_00083|67508_68255_1|	0.475	244	128	0	4	247	3	246	8.211E-71	231
GENE000085_Prokka:VFCALBON1_00104|74095_75454_-1|	GENE000086_Prokka:VFCALKRU_00105|77176_78562_-1|	0.346	456	290	0	1	445	1	456	4.611E-71	241
GENE000089_Prokka:VFCALBON1_00108|77947_78247_-1|	GENE000089_Prokka:VFCALKRU_00108|81280_81592_-1|	0.326	91	57	0	1	86	1	91	6.495E-07	39
GENE000105_Prokka:VFCALBON1_00126|93102_95118_-1|	GENE000106_Prokka:VFCALKRU_00127|97964_100007_-1|	0.382	669	411	0	3	668	2	670	3.066E-151	485
GENE000109_Prokka:VFCALBON1_00130|97734_98118_1|	GENE000110_Prokka:VFCALKRU_00131|102559_102976_1|	0.480	123	62	0	1	121	14	136	1.178E-36	126
GENE000106_Prokka:VFCALBON1_00127|95108_95765_-1|	GENE000107_Prokka:VFCALKRU_00128|100006_100642_-1|	0.320	207	139	0	3	209	4	208	6.364E-29	108
GENE000115_Prokka:VFCALBON1_00138|101708_101852_1|	GENE000115_Prokka:VFCALKRU_00138|106520_106664_1|	0.936	47	3	0	1	47	1	47	1.451E-28	98
GENE000122_Prokka:VFCALBON1_00147|107220_107514_1|	GENE000120_Prokka:VFCALKRU_00145|112390_112657_1|	0.632	87	32	0	5	91	2	88	3.672E-35	120
GENE000127_Prokka:VFCALBON1_00152|109084_109450_1|	GENE000125_Prokka:VFCALKRU_00150|114165_114531_1|	0.512	121	59	0	1	121	1	121	1.100E-34	120
GENE000131_Prokka:VFCALBON1_00156|110666_111224_1|	GENE000129_Prokka:VFCALKRU_00154|115677_116205_1|	0.291	170	115	0	22	184	6	175	4.938E-14	63
GENE000136_Prokka:VFCALBON1_00161|112418_112532_1|	GENE000134_Prokka:VFCALKRU_00159|117415_117529_1|	0.675	37	12	0	1	37	1	37	1.676E-15	60
GENE000035_Prokka:VFCALBON1_00039|33397_34198_-1|	GENE000035_Prokka:VFCALKRU_00038|34078_34942_-1|	0.434	237	134	0	20	256	50	286	7.843E-61	203
GENE000041_Prokka:VFCALBON1_00045|39158_40454_-1|	GENE000092_Prokka:VFCALKRU_00113|81935_83144_-1|	0.232	384	263	0	18	401	6	348	3.570E-12	61
