GENE000001_Prokka:VFLIBAN_00001|0_1188_1|	GENE000001_Prokka:VFMALBOS_00001|0_1182_1|	0.694	390	119	0	1	390	1	390	1.895E-194	595
GENE000125_Prokka:VFLIBAN_00152|112903_113206_1|	GENE000055_Prokka:VFMALBOS_00062|46429_46636_1|	0.343	67	41	0	38	100	2	68	6.432E-06	35
GENE000131_Prokka:VFLIBAN_00158|115122_115335_1|	GENE000061_Prokka:VFMALBOS_00068|48568_48805_1|	0.371	70	42	0	1	68	1	70	1.019E-12	53
GENE000122_Prokka:VFLIBAN_00149|111780_112005_1|	GENE000052_Prokka:VFMALBOS_00059|45263_45494_1|	0.352	71	45	0	3	73	6	76	4.447E-08	40
GENE000045_Prokka:VFLIBAN_00049|44376_45786_1|	GENE000021_Prokka:VFMALBOS_00021|17885_18794_1|	0.257	308	200	0	148	455	27	296	2.763E-15	70
GENE000127_Prokka:VFLIBAN_00154|113570_114089_1|	GENE000057_Prokka:VFMALBOS_00064|46993_47536_1|	0.345	165	103	0	15	172	16	180	1.789E-23	89
GENE000005_Prokka:VFLIBAN_00006|2618_2963_1|	GENE000005_Prokka:VFMALBOS_00005|2666_3062_1|	0.286	129	81	0	1	114	1	129	7.793E-18	70
GENE000114_Prokka:VFLIBAN_00141|108278_108695_1|	GENE000044_Prokka:VFMALBOS_00051|41813_42260_1|	0.513	144	63	0	5	135	5	148	2.303E-41	139
GENE000117_Prokka:VFLIBAN_00144|109373_110198_1|	GENE000047_Prokka:VFMALBOS_00054|42977_43691_1|	0.495	234	118	0	39	272	4	237	2.534E-77	250
GENE000023_Prokka:VFLIBAN_00026|21419_21965_-1|	GENE000019_Prokka:VFMALBOS_00019|16552_17125_-1|	0.335	168	108	0	18	181	18	185	1.026E-24	93
GENE000133_Prokka:VFLIBAN_00160|115441_115789_1|	GENE000062_Prokka:VFMALBOS_00069|48904_49237_1|	0.377	106	65	0	4	109	1	106	1.106E-22	84
GENE000121_Prokka:VFLIBAN_00148|111382_111784_1|	GENE000051_Prokka:VFMALBOS_00058|44881_45271_1|	0.445	128	69	0	5	129	2	129	1.803E-33	116
GENE000075_Prokka:VFLIBAN_00093|70693_71746_-1|	GENE000029_Prokka:VFMALBOS_00029|24918_25977_-1|	0.490	351	177	0	1	349	1	351	3.680E-119	375
GENE000101_Prokka:VFLIBAN_00124|93693_94632_1|	GENE000039_Prokka:VFMALBOS_00043|34434_35361_1|	0.347	293	187	0	14	301	11	303	6.636E-51	175
GENE000016_Prokka:VFLIBAN_00018|16433_16823_-1|	GENE000015_Prokka:VFMALBOS_00015|14680_15073_-1|	0.411	124	72	0	6	129	7	130	8.011E-24	88
GENE000017_Prokka:VFLIBAN_00019|16819_17113_-1|	GENE000016_Prokka:VFMALBOS_00016|15065_15401_-1|	0.352	85	52	0	10	90	17	101	1.980E-09	45
GENE000098_Prokka:VFLIBAN_00121|90400_91390_-1|	GENE000037_Prokka:VFMALBOS_00041|31455_32547_-1|	0.299	357	226	0	3	326	4	360	2.139E-53	183
GENE000006_Prokka:VFLIBAN_00007|2959_6811_1|	GENE000006_Prokka:VFMALBOS_00006|3054_6411_1|	0.316	1266	763	0	18	1283	1	1116	3.577E-165	548
GENE000007_Prokka:VFLIBAN_00008|6807_10692_1|	GENE000007_Prokka:VFMALBOS_00007|6388_10021_1|	0.324	1283	803	0	1	1283	4	1192	4.325E-178	587
GENE000008_Prokka:VFLIBAN_00009|10669_11059_1|	GENE000008_Prokka:VFMALBOS_00008|9986_10382_1|	0.622	127	48	0	1	127	2	128	5.780E-52	169
GENE000009_Prokka:VFLIBAN_00010|11030_11504_1|	GENE000009_Prokka:VFMALBOS_00009|10359_10827_1|	0.381	151	92	0	4	154	2	151	1.822E-26	97
GENE000010_Prokka:VFLIBAN_00011|11503_13540_1|	GENE000010_Prokka:VFMALBOS_00010|10820_12932_1|	0.440	697	376	0	1	673	4	700	3.369E-185	583
GENE000011_Prokka:VFLIBAN_00012|13539_13836_1|	GENE000011_Prokka:VFMALBOS_00011|12935_13247_1|	0.322	93	62	0	2	93	3	95	1.859E-10	48
GENE000012_Prokka:VFLIBAN_00013|13825_14209_1|	GENE000012_Prokka:VFMALBOS_00012|13239_13668_1|	0.368	93	57	0	35	125	41	133	4.656E-11	51
GENE000014_Prokka:VFLIBAN_00016|14680_15364_-1|	GENE000014_Prokka:VFMALBOS_00014|13946_14681_-1|	0.267	184	130	0	1	178	1	184	2.312E-16	70
GENE000128_Prokka:VFLIBAN_00155|114051_114381_1|	GENE000058_Prokka:VFMALBOS_00065|47501_47825_1|	0.300	98	67	0	8	105	12	107	3.816E-06	36
GENE000124_Prokka:VFLIBAN_00151|112356_112911_1|	GENE000054_Prokka:VFMALBOS_00061|45849_46422_1|	0.432	164	88	0	9	164	8	171	4.882E-36	126
GENE000035_Prokka:VFLIBAN_00039|34246_35413_1|	GENE000004_Prokka:VFMALBOS_00004|2242_2689_1|	0.308	111	71	0	12	122	2	105	1.215E-04	35
GENE000099_Prokka:VFLIBAN_00122|91382_93191_-1|	GENE000038_Prokka:VFMALBOS_00042|32549_34376_-1|	0.660	603	204	0	1	601	1	603	1.246E-266	815
GENE000134_Prokka:VFLIBAN_00161|115788_116130_1|	GENE000063_Prokka:VFMALBOS_00070|49233_49584_1|	0.372	102	63	0	12	113	15	116	5.047E-22	82
GENE000123_Prokka:VFLIBAN_00150|112001_112367_1|	GENE000053_Prokka:VFMALBOS_00060|45490_45859_1|	0.393	117	70	0	1	116	1	117	2.357E-25	92
GENE000036_Prokka:VFLIBAN_00040|35401_36262_-1|	GENE000020_Prokka:VFMALBOS_00020|17182_17869_-1|	0.435	237	124	0	48	284	4	224	1.683E-58	196
GENE000077_Prokka:VFLIBAN_00098|72127_72466_1|	GENE000065_Prokka:VFMALBOS_00072|50128_50974_1|	0.338	110	67	0	2	111	177	278	8.580E-07	38
GENE000046_Prokka:VFLIBAN_00051|45851_48716_1|	GENE000022_Prokka:VFMALBOS_00022|18790_21796_1|	0.344	930	595	0	2	909	4	933	8.786E-172	556
GENE000115_Prokka:VFLIBAN_00142|108678_109260_1|	GENE000045_Prokka:VFMALBOS_00052|42252_42777_1|	0.423	92	51	0	29	117	32	123	2.321E-15	66
GENE000107_Prokka:VFLIBAN_00130|100575_101010_1|	GENE000042_Prokka:VFMALBOS_00046|36073_36529_1|	0.405	138	80	0	2	137	3	140	2.610E-34	119
GENE000108_Prokka:VFLIBAN_00131|101002_101248_-1|	GENE000043_Prokka:VFMALBOS_00047|36505_36745_-1|	0.486	72	36	0	1	72	1	72	1.898E-18	70
GENE000094_Prokka:VFLIBAN_00117|86491_87724_1|	GENE000034_Prokka:VFMALBOS_00038|28649_29960_1|	0.301	408	278	0	13	410	18	425	2.707E-47	168
GENE000118_Prokka:VFLIBAN_00145|110190_110466_1|	GENE000048_Prokka:VFMALBOS_00055|43687_43969_1|	0.621	82	31	0	8	89	6	87	1.350E-33	114
GENE000120_Prokka:VFLIBAN_00147|110741_111386_1|	GENE000050_Prokka:VFMALBOS_00057|44279_44882_1|	0.295	197	138	0	14	210	1	197	3.193E-22	87
GENE000055_Prokka:VFLIBAN_00065|53953_54466_-1|	GENE000027_Prokka:VFMALBOS_00027|23256_23859_-1|	0.409	160	93	0	5	162	16	175	3.664E-33	117
GENE000129_Prokka:VFLIBAN_00156|114377_114812_1|	GENE000059_Prokka:VFMALBOS_00066|47821_48244_1|	0.338	133	87	0	1	133	1	133	3.481E-22	84
GENE000130_Prokka:VFLIBAN_00157|114793_115126_1|	GENE000060_Prokka:VFMALBOS_00067|48236_48572_1|	0.487	82	40	0	4	81	3	84	5.439E-20	76
