GENE000001_Prokka:VFMALBOS_00001|0_1182_1|	GENE000001_Prokka:VFMEEALB1_00001|0_1185_1|	0.684	390	123	0	1	390	1	389	1.608E-186	573
GENE000004_Prokka:VFMALBOS_00004|2242_2689_1|	GENE000029_Prokka:VFMEEALB1_00031|24591_25833_-1|	0.207	164	109	0	8	146	81	244	2.054E-04	33
GENE000006_Prokka:VFMALBOS_00006|3054_6411_1|	GENE000005_Prokka:VFMEEALB1_00005|2346_6132_1|	0.318	1206	753	0	12	1116	56	1261	1.475E-158	524
GENE000007_Prokka:VFMALBOS_00007|6388_10021_1|	GENE000006_Prokka:VFMEEALB1_00006|6128_9728_1|	0.323	1194	805	0	4	1193	1	1194	1.261E-172	569
GENE000008_Prokka:VFMALBOS_00008|9986_10382_1|	GENE000007_Prokka:VFMEEALB1_00007|9715_10096_1|	0.669	124	41	0	1	124	1	124	1.149E-53	175
GENE000009_Prokka:VFMALBOS_00009|10359_10827_1|	GENE000008_Prokka:VFMEEALB1_00008|10076_10547_1|	0.337	153	99	0	1	151	1	153	9.765E-24	90
GENE000010_Prokka:VFMALBOS_00010|10820_12932_1|	GENE000009_Prokka:VFMEEALB1_00009|10549_12586_1|	0.440	697	374	0	2	698	1	669	3.477E-176	559
GENE000011_Prokka:VFMALBOS_00011|12935_13247_1|	GENE000010_Prokka:VFMEEALB1_00010|12582_12870_1|	0.322	93	62	0	3	95	1	92	7.399E-14	59
GENE000014_Prokka:VFMALBOS_00014|13946_14681_-1|	GENE000013_Prokka:VFMEEALB1_00014|13660_14149_-1|	0.298	174	109	0	9	182	3	158	1.440E-13	63
GENE000015_Prokka:VFMALBOS_00015|14680_15073_-1|	GENE000015_Prokka:VFMEEALB1_00016|15115_15511_-1|	0.390	126	75	0	7	130	6	131	5.894E-19	75
GENE000020_Prokka:VFMALBOS_00020|17182_17869_-1|	GENE000025_Prokka:VFMEEALB1_00027|21771_22410_-1|	0.424	217	120	0	7	223	3	212	1.721E-50	171
GENE000039_Prokka:VFMALBOS_00043|34434_35361_1|	GENE000087_Prokka:VFMEEALB1_00106|78849_79833_1|	0.375	287	178	0	17	303	34	319	1.377E-61	207
GENE000044_Prokka:VFMALBOS_00051|41813_42260_1|	GENE000099_Prokka:VFMEEALB1_00122|92034_92625_1|	0.446	129	58	0	17	145	86	191	1.817E-31	112
GENE000048_Prokka:VFMALBOS_00055|43687_43969_1|	GENE000103_Prokka:VFMEEALB1_00126|94139_94421_1|	0.526	93	42	0	2	90	1	93	3.628E-32	111
GENE000051_Prokka:VFMALBOS_00058|44881_45271_1|	GENE000106_Prokka:VFMEEALB1_00129|95313_95718_1|	0.393	127	76	0	2	128	4	130	5.432E-28	101
GENE000053_Prokka:VFMALBOS_00060|45490_45859_1|	GENE000108_Prokka:VFMEEALB1_00131|95909_96272_1|	0.401	110	65	0	1	110	1	109	7.966E-21	80
GENE000058_Prokka:VFMALBOS_00065|47501_47825_1|	GENE000062_Prokka:VFMEEALB1_00076|56087_56516_-1|	0.344	86	53	0	4	89	50	131	7.928E-06	36
GENE000061_Prokka:VFMALBOS_00068|48568_48805_1|	GENE000116_Prokka:VFMEEALB1_00139|98874_99084_1|	0.461	65	34	0	6	70	4	67	1.020E-15	63
GENE000022_Prokka:VFMALBOS_00022|18790_21796_1|	GENE000036_Prokka:VFMEEALB1_00038|32834_35684_1|	0.327	994	630	0	2	995	1	937	3.832E-148	489
GENE000043_Prokka:VFMALBOS_00047|36505_36745_-1|	GENE000094_Prokka:VFMEEALB1_00113|85067_85322_-1|	0.512	82	38	0	1	79	1	82	3.408E-19	73
GENE000027_Prokka:VFMALBOS_00027|23256_23859_-1|	GENE000044_Prokka:VFMEEALB1_00051|40639_41275_-1|	0.445	164	89	0	13	176	3	164	7.016E-39	136
GENE000021_Prokka:VFMALBOS_00021|17885_18794_1|	GENE000035_Prokka:VFMEEALB1_00037|31370_32639_1|	0.256	293	211	0	12	295	113	405	3.699E-15	69
GENE000029_Prokka:VFMALBOS_00029|24918_25977_-1|	GENE000063_Prokka:VFMEEALB1_00077|56516_57575_-1|	0.536	341	157	0	3	343	4	343	4.376E-118	373
GENE000057_Prokka:VFMALBOS_00064|46993_47536_1|	GENE000053_Prokka:VFMEEALB1_00064|50623_51640_1|	0.363	77	44	0	6	82	222	291	7.277E-05	35
GENE000034_Prokka:VFMALBOS_00038|28649_29960_1|	GENE000080_Prokka:VFMEEALB1_00099|71543_72818_1|	0.310	423	283	0	1	423	1	411	1.134E-46	168
GENE000038_Prokka:VFMALBOS_00042|32549_34376_-1|	GENE000085_Prokka:VFMEEALB1_00104|76558_78358_-1|	0.652	599	207	0	1	597	1	599	3.277E-258	792
GENE000042_Prokka:VFMALBOS_00046|36073_36529_1|	GENE000093_Prokka:VFMEEALB1_00112|84658_85087_1|	0.428	140	78	0	1	140	1	137	2.626E-37	129
GENE000050_Prokka:VFMALBOS_00057|44279_44882_1|	GENE000105_Prokka:VFMEEALB1_00128|94705_95317_1|	0.282	199	141	0	1	198	1	199	1.082E-20	83
GENE000054_Prokka:VFMALBOS_00061|45849_46422_1|	GENE000109_Prokka:VFMEEALB1_00132|96268_96820_1|	0.356	168	107	0	22	188	12	179	7.159E-23	89
GENE000060_Prokka:VFMALBOS_00067|48236_48572_1|	GENE000115_Prokka:VFMEEALB1_00138|98624_98900_1|	0.380	92	50	0	4	95	2	83	2.701E-11	52
GENE000062_Prokka:VFMALBOS_00069|48904_49237_1|	GENE000118_Prokka:VFMEEALB1_00141|99165_99534_1|	0.419	105	60	0	1	105	14	118	1.975E-22	84
GENE000037_Prokka:VFMALBOS_00041|31455_32547_-1|	GENE000084_Prokka:VFMEEALB1_00103|75589_76558_-1|	0.337	357	211	0	4	360	2	321	3.171E-51	179
GENE000045_Prokka:VFMALBOS_00052|42252_42777_1|	GENE000100_Prokka:VFMEEALB1_00123|92614_93172_1|	0.339	101	65	0	39	139	37	135	1.667E-09	49
GENE000047_Prokka:VFMALBOS_00054|42977_43691_1|	GENE000102_Prokka:VFMEEALB1_00125|93343_94138_1|	0.482	230	118	0	8	237	36	264	7.635E-65	213
GENE000055_Prokka:VFMALBOS_00062|46429_46636_1|	GENE000110_Prokka:VFMEEALB1_00133|96812_97094_1|	0.348	43	27	0	26	68	51	93	9.768E-06	34
GENE000063_Prokka:VFMALBOS_00070|49233_49584_1|	GENE000119_Prokka:VFMEEALB1_00142|99526_99874_1|	0.428	112	63	0	5	116	4	115	4.645E-24	89
