GENE000001_Prokka:VFOLIH_00001|9_1200_1|	GENE000001_Prokka:VFOMMDIS_00001|0_1191_1|	0.720	394	110	0	2	394	1	394	4.122E-196	601
GENE000002_Prokka:VFOLIH_00003|1279_1708_1|	GENE000002_Prokka:VFOMMDIS_00003|1252_1624_1|	0.353	130	76	0	7	136	4	121	1.109E-17	72
GENE000006_Prokka:VFOLIH_00007|3193_6571_1|	GENE000006_Prokka:VFOMMDIS_00007|2886_6339_1|	0.354	1150	722	0	7	1125	1	1150	3.251E-194	630
GENE000007_Prokka:VFOLIH_00008|6567_10446_1|	GENE000007_Prokka:VFOMMDIS_00008|6335_9968_1|	0.404	1265	715	0	4	1268	2	1201	5.252E-263	839
GENE000008_Prokka:VFOLIH_00009|10387_10762_1|	GENE000008_Prokka:VFOMMDIS_00009|9942_10326_1|	0.737	122	32	0	3	124	4	125	1.138E-59	192
GENE000009_Prokka:VFOLIH_00010|10730_11210_1|	GENE000009_Prokka:VFOMMDIS_00010|10303_10777_1|	0.389	156	93	0	6	159	1	156	5.849E-33	117
GENE000010_Prokka:VFOLIH_00011|11209_13270_1|	GENE000010_Prokka:VFOMMDIS_00011|10776_12774_1|	0.549	669	297	0	7	675	4	662	4.886E-227	706
GENE000031_Prokka:VFOLIH_00034|27730_28957_-1|	GENE000027_Prokka:VFOMMDIS_00030|22756_23860_-1|	0.433	401	205	0	4	404	4	366	1.142E-83	276
GENE000033_Prokka:VFOLIH_00036|29824_30631_-1|	GENE000029_Prokka:VFOMMDIS_00032|24484_25360_-1|	0.413	277	153	0	2	263	15	291	8.909E-60	200
GENE000035_Prokka:VFOLIH_00038|31591_32635_1|	GENE000030_Prokka:VFOMMDIS_00033|25448_27269_1|	0.368	368	214	0	4	343	234	601	6.769E-59	201
GENE000036_Prokka:VFOLIH_00040|32722_35047_-1|	GENE000031_Prokka:VFOMMDIS_00035|27462_29688_-1|	0.413	742	428	0	17	758	12	741	3.562E-155	501
GENE000037_Prokka:VFOLIH_00041|35043_35205_-1|	GENE000032_Prokka:VFOMMDIS_00036|29684_29825_-1|	0.555	43	18	0	7	49	2	43	4.303E-14	57
GENE000039_Prokka:VFOLIH_00044|35431_37666_1|	GENE000034_Prokka:VFOMMDIS_00038|29993_32120_1|	0.435	733	394	0	4	736	5	702	2.767E-168	538
GENE000081_Prokka:VFOLIH_00096|77112_77790_1|	GENE000069_Prokka:VFOMMDIS_00082|63889_64573_1|	0.413	225	127	0	1	217	2	226	1.820E-39	139
GENE000082_Prokka:VFOLIH_00097|77779_78523_1|	GENE000070_Prokka:VFOMMDIS_00083|64569_65289_1|	0.540	245	109	0	2	246	1	239	2.908E-73	238
GENE000083_Prokka:VFOLIH_00098|78519_78840_1|	GENE000071_Prokka:VFOMMDIS_00084|65285_65567_1|	0.526	93	43	0	12	103	1	93	2.235E-28	101
GENE000085_Prokka:VFOLIH_00102|79258_80104_1|	GENE000073_Prokka:VFOMMDIS_00087|65891_66689_1|	0.361	279	167	0	1	279	1	262	1.853E-44	156
GENE000088_Prokka:VFOLIH_00107|82527_82887_-1|	GENE000074_Prokka:VFOMMDIS_00089|66737_67079_-1|	0.512	117	54	0	1	117	1	111	9.731E-27	97
GENE000090_Prokka:VFOLIH_00109|83044_83470_-1|	GENE000076_Prokka:VFOMMDIS_00091|67196_67622_-1|	0.412	136	77	0	1	132	1	136	9.074E-20	78
GENE000052_Prokka:VFOLIH_00057|49799_50888_1|	GENE000046_Prokka:VFOMMDIS_00050|42503_43598_1|	0.339	346	223	0	12	357	16	353	2.046E-44	159
GENE000055_Prokka:VFOLIH_00060|55347_55533_1|	GENE000049_Prokka:VFOMMDIS_00053|47926_48079_1|	0.551	49	22	0	13	61	2	50	3.233E-13	55
GENE000118_Prokka:VFOLIH_00143|108843_109902_-1|	GENE000105_Prokka:VFOMMDIS_00126|91009_91846_-1|	0.370	322	171	0	14	335	1	272	1.603E-43	156
GENE000121_Prokka:VFOLIH_00146|112403_113021_-1|	GENE000107_Prokka:VFOMMDIS_00128|93713_94349_-1|	0.426	203	111	0	11	205	9	211	2.616E-45	155
GENE000161_Prokka:VFOLIH_00190|134692_135754_1|	GENE000143_Prokka:VFOMMDIS_00168|113945_114935_1|	0.433	343	181	0	6	348	1	321	5.200E-78	257
GENE000110_Prokka:VFOLIH_00135|99945_101541_1|	GENE000096_Prokka:VFOMMDIS_00117|81664_83239_1|	0.491	523	265	0	4	525	2	524	2.701E-166	522
GENE000147_Prokka:VFOLIH_00176|128394_128769_1|	GENE000130_Prokka:VFOMMDIS_00155|108359_108737_1|	0.392	124	73	0	1	124	1	121	5.721E-18	72
GENE000045_Prokka:VFOLIH_00050|41823_42393_-1|	GENE000040_Prokka:VFOMMDIS_00044|36335_36875_-1|	0.371	186	111	0	1	186	1	177	1.497E-24	94
GENE000154_Prokka:VFOLIH_00183|130683_131043_1|	GENE000137_Prokka:VFOMMDIS_00162|110519_110849_1|	0.532	109	51	0	1	109	1	109	2.661E-32	113
GENE000142_Prokka:VFOLIH_00171|126824_127049_1|	GENE000126_Prokka:VFOMMDIS_00151|106952_107171_1|	0.414	70	40	0	5	74	3	71	1.700E-10	48
GENE000140_Prokka:VFOLIH_00169|125839_126439_1|	GENE000124_Prokka:VFOMMDIS_00149|105948_106575_1|	0.384	198	121	0	1	197	1	198	1.115E-33	121
GENE000066_Prokka:VFOLIH_00075|63547_63862_1|	GENE000057_Prokka:VFOMMDIS_00065|52590_53061_1|	0.368	93	54	0	6	92	61	153	8.577E-14	59
GENE000102_Prokka:VFOLIH_00125|92452_93697_-1|	GENE000089_Prokka:VFOMMDIS_00108|76153_77338_-1|	0.428	406	224	0	6	411	2	393	1.412E-83	276
GENE000109_Prokka:VFOLIH_00134|99700_99949_1|	GENE000095_Prokka:VFOMMDIS_00116|81432_81684_1|	0.444	81	42	0	1	81	1	77	5.382E-10	47
GENE000146_Prokka:VFOLIH_00175|128122_128395_1|	GENE000129_Prokka:VFOMMDIS_00154|108062_108359_1|	0.422	97	50	0	1	87	1	97	1.740E-16	66
GENE000041_Prokka:VFOLIH_00046|38529_39594_1|	GENE000036_Prokka:VFOMMDIS_00040|32951_34019_1|	0.441	348	187	0	15	349	4	351	5.799E-77	254
GENE000151_Prokka:VFOLIH_00180|130081_130402_1|	GENE000134_Prokka:VFOMMDIS_00159|109872_110208_1|	0.463	110	50	0	5	98	2	111	3.368E-24	89
GENE000091_Prokka:VFOLIH_00111|83550_84576_-1|	GENE000077_Prokka:VFOMMDIS_00093|67697_68726_-1|	0.543	341	150	0	12	340	2	342	6.256E-119	375
GENE000111_Prokka:VFOLIH_00136|101549_102824_1|	GENE000097_Prokka:VFOMMDIS_00118|83239_84460_1|	0.388	417	247	0	1	417	1	404	4.060E-71	240
GENE000079_Prokka:VFOLIH_00094|75960_76524_1|	GENE000067_Prokka:VFOMMDIS_00080|62766_63321_1|	0.491	183	92	0	3	184	2	184	2.369E-47	160
GENE000084_Prokka:VFOLIH_00099|78814_79105_1|	GENE000072_Prokka:VFOMMDIS_00085|65553_65820_1|	0.443	88	47	0	4	91	3	88	1.823E-18	72
GENE000053_Prokka:VFOLIH_00058|50874_52119_1|	GENE000047_Prokka:VFOMMDIS_00051|43594_44914_1|	0.362	430	261	0	4	413	3	432	6.437E-71	239
GENE000054_Prokka:VFOLIH_00059|52427_55364_1|	GENE000048_Prokka:VFOMMDIS_00052|45141_47946_1|	0.433	915	517	0	1	915	1	913	4.515E-203	650
GENE000069_Prokka:VFOLIH_00080|64684_65755_1|	GENE000059_Prokka:VFOMMDIS_00069|53739_54759_1|	0.458	349	182	0	7	355	3	339	4.129E-93	301
GENE000117_Prokka:VFOLIH_00142|107860_108847_1|	GENE000104_Prokka:VFOMMDIS_00125|90109_91015_1|	0.453	299	161	0	29	327	4	298	1.554E-71	237
GENE000126_Prokka:VFOLIH_00151|115417_115717_-1|	GENE000112_Prokka:VFOMMDIS_00133|96843_97149_-1|	0.391	87	52	0	13	98	9	95	5.229E-09	45
GENE000098_Prokka:VFOLIH_00121|88149_88941_1|	GENE000084_Prokka:VFOMMDIS_00103|71814_72540_1|	0.569	239	99	0	25	263	7	237	5.278E-83	267
GENE000028_Prokka:VFOLIH_00031|25420_25984_-1|	GENE000024_Prokka:VFOMMDIS_00027|20951_21458_-1|	0.452	167	87	0	19	185	8	166	1.143E-37	132
GENE000113_Prokka:VFOLIH_00138|103984_104626_1|	GENE000100_Prokka:VFOMMDIS_00121|86370_86955_1|	0.370	211	117	0	1	211	1	186	2.101E-31	115
GENE000122_Prokka:VFOLIH_00147|113007_113661_-1|	GENE000109_Prokka:VFOMMDIS_00130|95507_96227_-1|	0.340	213	132	0	2	214	36	236	1.867E-21	86
GENE000051_Prokka:VFOLIH_00056|48778_49738_-1|	GENE000044_Prokka:VFOMMDIS_00048|40811_41639_-1|	0.377	301	168	0	1	301	1	270	3.218E-41	148
GENE000011_Prokka:VFOLIH_00012|13253_13571_1|	GENE000011_Prokka:VFOMMDIS_00012|12770_13061_1|	0.402	92	54	0	10	101	3	93	1.798E-14	61
GENE000013_Prokka:VFOLIH_00014|13814_14243_1|	GENE000012_Prokka:VFOMMDIS_00013|13057_13450_1|	0.307	128	85	0	9	136	2	124	3.726E-11	53
GENE000016_Prokka:VFOLIH_00018|14881_15904_-1|	GENE000016_Prokka:VFOMMDIS_00018|15294_16365_-1|	0.386	339	200	0	1	339	25	350	4.164E-63	213
GENE000018_Prokka:VFOLIH_00020|16196_16565_-1|	GENE000017_Prokka:VFOMMDIS_00019|16361_16751_-1|	0.419	124	67	0	6	122	6	129	3.627E-22	84
GENE000019_Prokka:VFOLIH_00021|16551_16875_-1|	GENE000018_Prokka:VFOMMDIS_00020|16747_17023_-1|	0.423	92	48	0	3	94	1	84	9.645E-14	59
GENE000020_Prokka:VFOLIH_00022|16858_17647_-1|	GENE000019_Prokka:VFOMMDIS_00021|17012_17726_-1|	0.303	253	162	0	1	253	1	233	5.404E-25	98
GENE000058_Prokka:VFOLIH_00066|58215_58824_1|	GENE000050_Prokka:VFOMMDIS_00057|48200_48986_1|	0.322	199	134	0	3	201	36	234	1.477E-16	71
GENE000062_Prokka:VFOLIH_00070|62080_62788_1|	GENE000054_Prokka:VFOMMDIS_00061|51514_52111_1|	0.352	235	124	0	1	235	5	196	1.435E-19	81
GENE000068_Prokka:VFOLIH_00079|64107_64674_-1|	GENE000058_Prokka:VFOMMDIS_00068|53222_53705_-1|	0.443	157	86	0	10	165	1	157	2.631E-37	131
GENE000103_Prokka:VFOLIH_00126|93698_94151_-1|	GENE000091_Prokka:VFOMMDIS_00110|77485_77758_-1|	0.380	86	52	0	14	98	2	87	4.446E-12	56
GENE000047_Prokka:VFOLIH_00052|43626_45021_-1|	GENE000042_Prokka:VFOMMDIS_00046|37983_39324_-1|	0.496	444	220	0	3	446	2	439	9.730E-126	401
GENE000050_Prokka:VFOLIH_00055|47619_48813_-1|	GENE000043_Prokka:VFOMMDIS_00047|39541_40831_-1|	0.368	400	242	0	2	385	3	402	2.874E-61	210
GENE000159_Prokka:VFOLIH_00188|133064_134216_-1|	GENE000142_Prokka:VFOMMDIS_00167|112491_113571_-1|	0.476	358	181	0	16	373	2	348	5.292E-93	302
GENE000099_Prokka:VFOLIH_00122|88937_89966_1|	GENE000085_Prokka:VFOMMDIS_00104|72529_73597_1|	0.415	343	197	0	5	341	12	354	2.451E-60	205
GENE000092_Prokka:VFOLIH_00113|84664_84778_1|	GENE000078_Prokka:VFOMMDIS_00095|68805_68934_1|	0.424	33	18	0	4	36	3	35	5.304E-06	33
GENE000134_Prokka:VFOLIH_00163|123444_123948_1|	GENE000118_Prokka:VFOMMDIS_00143|103579_103969_1|	0.397	155	68	0	1	155	8	120	2.493E-28	104
GENE000112_Prokka:VFOLIH_00137|102820_103903_-1|	GENE000099_Prokka:VFOMMDIS_00120|85401_86247_-1|	0.312	279	186	0	79	357	8	279	8.486E-25	100
GENE000073_Prokka:VFOLIH_00084|69956_71120_1|	GENE000063_Prokka:VFOMMDIS_00073|58834_59923_1|	0.572	364	152	0	6	369	4	358	6.423E-132	415
GENE000128_Prokka:VFOLIH_00153|116200_117412_1|	GENE000114_Prokka:VFOMMDIS_00136|97895_99098_1|	0.522	400	186	0	2	401	3	392	1.889E-126	400
GENE000155_Prokka:VFOLIH_00184|131035_131377_1|	GENE000138_Prokka:VFOMMDIS_00163|110845_111187_1|	0.519	104	49	0	11	113	10	113	1.119E-30	108
GENE000120_Prokka:VFOLIH_00145|110424_112407_-1|	GENE000106_Prokka:VFOMMDIS_00127|91842_93717_-1|	0.441	658	347	0	3	660	1	622	7.461E-155	495
GENE000077_Prokka:VFOLIH_00092|73690_74938_1|	GENE000065_Prokka:VFOMMDIS_00078|60729_61911_1|	0.465	405	208	0	3	407	2	391	1.489E-105	340
GENE000115_Prokka:VFOLIH_00140|105600_107427_-1|	GENE000102_Prokka:VFOMMDIS_00123|87877_89668_-1|	0.630	597	220	0	1	597	1	596	2.082E-246	758
GENE000080_Prokka:VFOLIH_00095|76520_77147_1|	GENE000068_Prokka:VFOMMDIS_00081|63317_63893_1|	0.412	195	109	0	3	197	2	187	4.412E-40	140
GENE000107_Prokka:VFOLIH_00132|96661_97918_1|	GENE000093_Prokka:VFOMMDIS_00114|78434_79694_1|	0.394	416	250	0	3	418	7	419	6.941E-72	242
GENE000044_Prokka:VFOLIH_00049|40967_41843_-1|	GENE000039_Prokka:VFOMMDIS_00043|35461_36388_-1|	0.334	306	192	0	2	291	3	308	4.541E-31	117
GENE000152_Prokka:VFOLIH_00181|130358_130577_1|	GENE000135_Prokka:VFOMMDIS_00160|110188_110413_1|	0.452	73	39	0	1	72	2	74	1.716E-16	65
GENE000138_Prokka:VFOLIH_00167|125308_125542_1|	GENE000122_Prokka:VFOMMDIS_00147|105383_105635_1|	0.661	68	23	0	3	70	7	74	4.185E-32	110
GENE000076_Prokka:VFOLIH_00091|73107_73704_1|	GENE000064_Prokka:VFOMMDIS_00077|60152_60743_1|	0.409	190	107	0	1	190	1	182	2.036E-35	126
GENE000072_Prokka:VFOLIH_00083|69399_69960_1|	GENE000062_Prokka:VFOMMDIS_00072|58274_58838_1|	0.642	176	62	0	10	185	12	186	1.499E-69	224
GENE000145_Prokka:VFOLIH_00174|127577_128123_1|	GENE000128_Prokka:VFOMMDIS_00153|107526_108063_1|	0.491	165	83	0	17	180	13	177	6.397E-42	144
GENE000043_Prokka:VFOLIH_00048|40246_41002_-1|	GENE000038_Prokka:VFOMMDIS_00042|34818_35490_-1|	0.388	244	133	0	5	248	3	221	3.373E-30	113
GENE000153_Prokka:VFOLIH_00182|130573_130687_1|	GENE000136_Prokka:VFOMMDIS_00161|110409_110523_1|	0.675	37	12	0	1	37	1	37	3.658E-15	59
GENE000097_Prokka:VFOLIH_00120|87068_88178_1|	GENE000083_Prokka:VFOMMDIS_00102|70799_71846_1|	0.430	363	185	0	7	369	21	346	1.497E-70	236
GENE000137_Prokka:VFOLIH_00166|124628_125312_1|	GENE000121_Prokka:VFOMMDIS_00146|104613_105387_1|	0.547	229	101	0	3	225	29	257	6.177E-73	236
GENE000025_Prokka:VFOLIH_00027|22658_23996_-1|	GENE000021_Prokka:VFOMMDIS_00023|18321_19689_-1|	0.278	414	289	0	7	420	54	454	4.855E-32	124
GENE000071_Prokka:VFOLIH_00082|68863_69403_1|	GENE000061_Prokka:VFOMMDIS_00071|57771_58281_1|	0.373	179	105	0	1	179	1	168	1.398E-20	82
GENE000021_Prokka:VFOLIH_00023|17787_18420_-1|	GENE000020_Prokka:VFOMMDIS_00022|17722_18325_-1|	0.341	193	122	0	8	193	4	196	1.798E-16	71
GENE000114_Prokka:VFOLIH_00139|104614_105604_-1|	GENE000101_Prokka:VFOMMDIS_00122|86916_87891_-1|	0.344	322	205	0	4	325	6	319	1.370E-49	173
GENE000078_Prokka:VFOLIH_00093|74924_75974_1|	GENE000066_Prokka:VFOMMDIS_00079|61903_62770_1|	0.366	294	171	0	48	341	15	285	6.533E-45	160
GENE000150_Prokka:VFOLIH_00179|129632_130103_1|	GENE000133_Prokka:VFOMMDIS_00158|109454_109889_1|	0.379	129	79	0	11	138	7	135	6.480E-21	82
GENE000135_Prokka:VFOLIH_00164|123937_124429_1|	GENE000119_Prokka:VFOMMDIS_00144|103962_104484_1|	0.445	161	82	0	14	161	4	164	8.159E-31	111
GENE000026_Prokka:VFOLIH_00029|24108_24963_1|	GENE000022_Prokka:VFOMMDIS_00025|19803_20523_1|	0.359	262	150	0	19	280	4	238	1.554E-34	127
GENE000123_Prokka:VFOLIH_00148|113752_114175_1|	GENE000110_Prokka:VFOMMDIS_00131|96255_96645_1|	0.512	120	56	0	12	131	1	116	3.556E-30	108
GENE000089_Prokka:VFOLIH_00108|82883_83048_-1|	GENE000075_Prokka:VFOMMDIS_00090|67035_67203_-1|	0.458	48	25	0	3	50	6	53	1.926E-08	41
GENE000061_Prokka:VFOLIH_00069|60920_62057_1|	GENE000053_Prokka:VFOMMDIS_00060|50396_51518_1|	0.493	375	184	0	4	378	6	369	4.775E-112	357
GENE000101_Prokka:VFOLIH_00124|91301_92456_-1|	GENE000088_Prokka:VFOMMDIS_00107|75032_76157_-1|	0.370	368	224	0	6	373	4	359	7.607E-46	164
GENE000143_Prokka:VFOLIH_00172|127045_127429_1|	GENE000127_Prokka:VFOMMDIS_00152|107167_107530_1|	0.429	127	68	0	1	127	1	120	1.238E-27	100
GENE000046_Prokka:VFOLIH_00051|42392_43661_-1|	GENE000041_Prokka:VFOMMDIS_00045|36871_37987_-1|	0.390	391	221	0	24	414	4	367	5.391E-64	219
GENE000156_Prokka:VFOLIH_00185|131376_131934_1|	GENE000139_Prokka:VFOMMDIS_00164|111183_111666_1|	0.353	116	71	0	32	142	18	133	4.311E-17	72
GENE000125_Prokka:VFOLIH_00150|115157_115418_-1|	GENE000111_Prokka:VFOMMDIS_00132|96610_96865_-1|	0.658	79	27	0	1	79	1	79	4.430E-28	99
GENE000059_Prokka:VFOLIH_00067|59310_60312_1|	GENE000051_Prokka:VFOMMDIS_00058|48960_49938_1|	0.471	326	166	0	4	329	1	314	2.916E-86	280
GENE000070_Prokka:VFOLIH_00081|65751_68889_1|	GENE000060_Prokka:VFOMMDIS_00070|54755_57794_1|	0.465	1042	539	0	1	1042	2	1010	5.613E-274	860
GENE000108_Prokka:VFOLIH_00133|97914_99723_1|	GENE000094_Prokka:VFOMMDIS_00115|79690_81436_1|	0.446	594	320	0	1	594	1	578	5.135E-141	452
GENE000141_Prokka:VFOLIH_00170|126438_126828_1|	GENE000125_Prokka:VFOMMDIS_00150|106546_106972_1|	0.495	121	60	0	3	123	8	127	1.521E-34	120
GENE000042_Prokka:VFOLIH_00047|39582_40272_-1|	GENE000037_Prokka:VFOMMDIS_00041|34001_34829_-1|	0.480	230	117	0	3	228	36	265	2.274E-58	194
GENE000157_Prokka:VFOLIH_00186|131933_132764_1|	GENE000140_Prokka:VFOMMDIS_00165|111655_112261_1|	0.404	189	111	0	14	202	4	190	3.134E-30	114
GENE000100_Prokka:VFOLIH_00123|89955_91305_-1|	GENE000087_Prokka:VFOMMDIS_00106|73782_75036_-1|	0.448	443	225	0	1	443	1	408	6.329E-91	299
GENE000029_Prokka:VFOLIH_00032|25986_27384_1|	GENE000026_Prokka:VFOMMDIS_00029|21721_22768_1|	0.390	369	209	0	72	440	2	345	1.089E-54	193
