GENE000001_Prokka:VFPARPLA_00001|269_1187_1|	GENE000001_Prokka:VFPENROR_00001|0_1191_1|	0.707	304	89	0	1	304	92	395	2.060E-151	467
GENE000002_Prokka:VFPARPLA_00002|1267_1681_1|	GENE000002_Prokka:VFPENROR_00003|1269_1698_1|	0.392	130	77	0	8	135	7	136	3.066E-23	88
GENE000006_Prokka:VFPARPLA_00006|3079_6844_1|	GENE000006_Prokka:VFPENROR_00007|3188_5402_1|	0.306	777	483	0	17	793	16	712	5.818E-86	305
GENE000007_Prokka:VFPARPLA_00007|6840_10722_1|	GENE000009_Prokka:VFPENROR_00010|6808_10609_1|	0.370	1279	791	0	10	1288	7	1263	5.748E-232	748
GENE000008_Prokka:VFPARPLA_00008|10718_11111_1|	GENE000010_Prokka:VFPENROR_00011|10605_10971_1|	0.691	123	36	0	6	128	4	121	3.087E-53	174
GENE000009_Prokka:VFPARPLA_00009|11085_11559_1|	GENE000011_Prokka:VFPENROR_00012|10946_11411_1|	0.348	155	99	0	1	155	1	153	3.601E-30	109
GENE000010_Prokka:VFPARPLA_00010|11558_13625_1|	GENE000012_Prokka:VFPENROR_00013|11410_13456_1|	0.534	685	316	0	1	685	1	680	2.478E-238	739
GENE000042_Prokka:VFPARPLA_00046|41357_42740_-1|	GENE000052_Prokka:VFPENROR_00056|45127_46339_-1|	0.338	384	252	0	1	382	1	384	5.030E-55	194
GENE000050_Prokka:VFPARPLA_00057|52701_53853_1|	GENE000063_Prokka:VFPENROR_00069|58126_59260_1|	0.505	376	185	0	10	383	2	377	2.346E-115	367
GENE000058_Prokka:VFPARPLA_00068|57520_60622_1|	GENE000070_Prokka:VFPENROR_00079|62924_66053_1|	0.418	1038	599	0	3	1033	2	1039	1.055E-235	748
GENE000060_Prokka:VFPARPLA_00070|61169_61733_1|	GENE000072_Prokka:VFPENROR_00081|66557_67115_1|	0.616	172	65	0	16	186	13	184	3.280E-71	229
GENE000095_Prokka:VFPARPLA_00117|90129_91413_1|	GENE000111_Prokka:VFPENROR_00134|98515_99787_1|	0.333	401	264	0	20	420	21	417	9.021E-58	201
GENE000100_Prokka:VFPARPLA_00122|95198_97007_-1|	GENE000115_Prokka:VFPENROR_00138|102524_104345_-1|	0.599	599	239	0	4	600	3	601	6.010E-232	716
GENE000131_Prokka:VFPARPLA_00157|118582_119020_1|	GENE000147_Prokka:VFPENROR_00174|125797_126241_1|	0.368	123	76	0	5	127	10	131	5.832E-19	76
GENE000087_Prokka:VFPARPLA_00107|82984_83158_-1|	GENE000103_Prokka:VFPENROR_00124|90700_91153_-1|	0.476	42	21	0	10	51	109	150	1.285E-07	39
GENE000109_Prokka:VFPARPLA_00131|104713_105154_1|	GENE000123_Prokka:VFPENROR_00146|110727_111111_1|	0.425	125	71	0	13	137	1	124	7.393E-26	96
GENE000099_Prokka:VFPARPLA_00121|94169_95183_-1|	GENE000114_Prokka:VFPENROR_00137|101568_102528_-1|	0.329	332	211	0	5	336	4	318	3.952E-51	178
GENE000134_Prokka:VFPARPLA_00160|119550_119664_1|	GENE000150_Prokka:VFPENROR_00177|126725_126839_1|	0.648	37	13	0	1	37	1	37	2.088E-14	57
GENE000071_Prokka:VFPARPLA_00084|70376_70682_1|	GENE000083_Prokka:VFPENROR_00096|75646_75973_1|	0.451	93	49	0	4	96	9	99	1.116E-26	96
GENE000086_Prokka:VFPARPLA_00106|81701_82988_-1|	GENE000102_Prokka:VFPENROR_00123|89460_90699_-1|	0.373	426	258	0	3	428	1	412	1.921E-75	253
GENE000122_Prokka:VFPARPLA_00148|114993_115587_1|	GENE000137_Prokka:VFPENROR_00164|121997_122597_1|	0.358	199	125	0	1	196	1	199	1.581E-29	109
GENE000143_Prokka:VFPARPLA_00169|123706_124774_1|	GENE000158_Prokka:VFPENROR_00185|130828_131884_1|	0.416	309	178	0	34	338	26	334	1.038E-70	236
GENE000069_Prokka:VFPARPLA_00082|68958_69657_1|	GENE000081_Prokka:VFPENROR_00094|74245_74917_1|	0.321	228	146	0	5	232	1	216	4.969E-29	109
GENE000063_Prokka:VFPARPLA_00074|63720_64779_1|	GENE000075_Prokka:VFPENROR_00085|68878_69970_1|	0.360	345	212	0	5	349	4	336	4.371E-58	199
GENE000036_Prokka:VFPARPLA_00040|34423_35284_-1|	GENE000044_Prokka:VFPENROR_00048|37095_37785_-1|	0.473	230	119	0	56	285	3	228	1.712E-61	206
GENE000141_Prokka:VFPARPLA_00167|122192_123299_-1|	GENE000156_Prokka:VFPENROR_00183|129197_130346_-1|	0.403	367	217	0	4	368	6	372	2.103E-78	259
GENE000028_Prokka:VFPARPLA_00030|26085_27258_1|	GENE000037_Prokka:VFPENROR_00040|29139_30180_1|	0.336	382	224	0	3	384	4	341	9.071E-50	176
GENE000033_Prokka:VFPARPLA_00036|30109_32323_1|	GENE000041_Prokka:VFPENROR_00045|32920_35152_1|	0.351	740	476	0	1	735	1	740	3.042E-121	400
GENE000035_Prokka:VFPARPLA_00039|33267_34434_1|	GENE000043_Prokka:VFPENROR_00047|36030_37113_1|	0.373	357	206	0	22	378	20	349	9.568E-65	220
GENE000038_Prokka:VFPARPLA_00042|36011_37037_-1|	GENE000046_Prokka:VFPENROR_00050|38480_39371_-1|	0.311	307	192	0	21	327	7	286	7.467E-27	106
GENE000039_Prokka:VFPARPLA_00043|37023_37587_-1|	GENE000047_Prokka:VFPENROR_00051|39355_39928_-1|	0.467	179	94	0	1	179	1	178	6.515E-46	156
GENE000043_Prokka:VFPARPLA_00047|42720_43707_-1|	GENE000053_Prokka:VFPENROR_00057|46304_47255_-1|	0.314	316	212	0	1	310	1	316	5.365E-37	136
GENE000045_Prokka:VFPARPLA_00049|46930_49900_1|	GENE000056_Prokka:VFPENROR_00060|49935_52857_1|	0.341	960	625	0	6	965	6	954	1.396E-153	505
GENE000046_Prokka:VFPARPLA_00050|49889_50066_1|	GENE000057_Prokka:VFPENROR_00061|52853_53024_1|	0.346	49	31	0	4	52	6	53	7.879E-06	34
GENE000049_Prokka:VFPARPLA_00056|52088_52727_1|	GENE000062_Prokka:VFPENROR_00068|57504_58140_1|	0.338	206	134	0	5	210	3	205	3.507E-24	94
GENE000126_Prokka:VFPARPLA_00152|116569_117103_1|	GENE000142_Prokka:VFPENROR_00169|123715_124270_1|	0.467	156	83	0	21	176	28	183	3.622E-39	136
GENE000061_Prokka:VFPARPLA_00071|61733_62900_1|	GENE000073_Prokka:VFPENROR_00082|67111_68275_1|	0.523	375	178	0	7	381	5	378	5.682E-126	398
GENE000070_Prokka:VFPARPLA_00083|69646_70390_1|	GENE000082_Prokka:VFPENROR_00095|74906_75650_1|	0.447	246	135	0	1	246	2	246	2.712E-66	218
GENE000041_Prokka:VFPARPLA_00045|38803_40186_-1|	GENE000049_Prokka:VFPENROR_00053|41152_42541_-1|	0.448	457	250	0	1	457	1	453	9.130E-116	372
GENE000056_Prokka:VFPARPLA_00066|55926_56460_-1|	GENE000068_Prokka:VFPENROR_00077|61292_61874_-1|	0.543	160	72	0	5	164	2	160	7.995E-48	161
GENE000091_Prokka:VFPARPLA_00113|85125_86352_1|	GENE000107_Prokka:VFPENROR_00130|93691_94885_1|	0.317	407	266	0	2	408	7	397	1.617E-44	161
GENE000113_Prokka:VFPARPLA_00136|106522_107764_1|	GENE000128_Prokka:VFPENROR_00151|113122_114331_1|	0.438	396	221	0	3	397	1	396	2.115E-101	328
GENE000120_Prokka:VFPARPLA_00146|114423_114672_1|	GENE000135_Prokka:VFPENROR_00162|121465_121702_1|	0.733	75	20	0	7	81	4	78	7.182E-38	127
GENE000137_Prokka:VFPARPLA_00163|120346_120877_1|	GENE000153_Prokka:VFPENROR_00180|127522_128077_1|	0.293	126	86	0	3	128	5	127	4.321E-14	63
GENE000127_Prokka:VFPARPLA_00153|117103_117382_1|	GENE000143_Prokka:VFPENROR_00170|124269_124545_1|	0.468	92	48	0	1	92	1	91	2.810E-21	80
GENE000064_Prokka:VFPARPLA_00077|65008_65608_1|	GENE000076_Prokka:VFPENROR_00089|70225_70852_1|	0.329	190	121	0	4	185	15	204	5.158E-24	93
GENE000044_Prokka:VFPARPLA_00048|45290_46691_1|	GENE000055_Prokka:VFPENROR_00059|48394_49636_1|	0.360	451	257	0	1	451	1	403	4.522E-65	224
GENE000111_Prokka:VFPARPLA_00133|105365_105671_-1|	GENE000126_Prokka:VFPENROR_00149|112342_112645_-1|	0.306	93	58	0	5	97	15	99	3.766E-06	37
GENE000116_Prokka:VFPARPLA_00142|112263_112839_1|	GENE000132_Prokka:VFPENROR_00159|119569_120112_1|	0.363	185	111	0	6	190	3	177	1.189E-30	112
GENE000073_Prokka:VFPARPLA_00088|71073_71967_1|	GENE000085_Prokka:VFPENROR_00100|76388_77243_1|	0.327	267	176	0	31	293	13	279	7.348E-45	158
GENE000084_Prokka:VFPARPLA_00104|79160_80522_-1|	GENE000100_Prokka:VFPENROR_00121|86960_88313_-1|	0.454	448	241	0	1	448	1	443	1.675E-103	336
GENE000103_Prokka:VFPARPLA_00125|98461_99463_-1|	GENE000118_Prokka:VFPENROR_00141|105770_106784_-1|	0.336	331	216	0	3	333	2	327	2.584E-40	146
GENE000110_Prokka:VFPARPLA_00132|105136_105373_-1|	GENE000125_Prokka:VFPENROR_00148|112081_112339_-1|	0.732	71	19	0	1	71	1	71	1.238E-30	106
GENE000125_Prokka:VFPARPLA_00151|116207_116573_1|	GENE000140_Prokka:VFPENROR_00167|123199_123583_1|	0.413	120	66	0	1	120	1	114	1.955E-21	82
GENE000054_Prokka:VFPARPLA_00062|55139_55703_1|	GENE000067_Prokka:VFPENROR_00074|60454_61072_1|	0.353	140	84	0	30	160	43	182	5.171E-17	72
GENE000135_Prokka:VFPARPLA_00161|119660_119999_1|	GENE000151_Prokka:VFPENROR_00178|126835_127195_1|	0.428	112	61	0	5	112	5	116	2.458E-23	87
GENE000074_Prokka:VFPARPLA_00090|72038_72398_-1|	GENE000088_Prokka:VFPENROR_00105|79616_79967_-1|	0.482	115	58	0	3	117	2	114	9.997E-28	100
GENE000085_Prokka:VFPARPLA_00105|80518_81709_-1|	GENE000101_Prokka:VFPENROR_00122|88309_89464_-1|	0.345	371	234	0	1	371	1	359	5.441E-46	165
GENE000105_Prokka:VFPARPLA_00127|99948_102147_-1|	GENE000120_Prokka:VFPENROR_00143|107333_109298_-1|	0.430	665	371	0	4	668	2	653	5.577E-152	490
GENE000067_Prokka:VFPARPLA_00080|67805_68390_1|	GENE000079_Prokka:VFPENROR_00092|73093_73654_1|	0.467	186	95	0	7	192	6	185	7.270E-48	162
GENE000133_Prokka:VFPARPLA_00159|119332_119554_1|	GENE000149_Prokka:VFPENROR_00176|126510_126729_1|	0.449	69	36	0	5	73	6	72	3.633E-18	70
GENE000083_Prokka:VFPARPLA_00103|77933_79013_1|	GENE000099_Prokka:VFPENROR_00120|85966_86971_1|	0.396	320	185	0	30	349	23	329	2.786E-56	194
GENE000123_Prokka:VFPARPLA_00149|115586_115988_1|	GENE000138_Prokka:VFPENROR_00165|122596_122986_1|	0.507	128	62	0	4	131	2	128	2.812E-39	134
GENE000066_Prokka:VFPARPLA_00079|66844_67843_1|	GENE000078_Prokka:VFPENROR_00091|72060_73116_1|	0.370	317	192	0	1	317	41	345	7.006E-52	180
GENE000117_Prokka:VFPARPLA_00143|112835_113444_1|	GENE000133_Prokka:VFPENROR_00160|120101_120608_1|	0.357	162	88	0	21	158	7	168	2.729E-23	91
GENE000040_Prokka:VFPARPLA_00044|37583_38807_-1|	GENE000048_Prokka:VFPENROR_00052|39927_41187_-1|	0.353	407	255	0	11	405	7	413	5.262E-57	198
GENE000048_Prokka:VFPARPLA_00055|51070_52111_1|	GENE000061_Prokka:VFPENROR_00067|56540_57521_1|	0.422	340	185	0	5	344	6	326	9.329E-79	259
GENE000098_Prokka:VFPARPLA_00120|93550_94195_1|	GENE000113_Prokka:VFPENROR_00136|100928_101576_1|	0.291	203	138	0	3	198	4	206	4.556E-19	79
GENE000119_Prokka:VFPARPLA_00145|113620_114427_1|	GENE000134_Prokka:VFPENROR_00161|120785_121469_1|	0.564	218	93	0	38	255	11	225	1.728E-72	237
GENE000136_Prokka:VFPARPLA_00162|119995_120343_1|	GENE000152_Prokka:VFPENROR_00179|127187_127523_1|	0.435	108	60	0	7	114	4	110	5.094E-25	92
GENE000090_Prokka:VFPARPLA_00112|83825_85034_-1|	GENE000106_Prokka:VFPENROR_00129|92496_93630_-1|	0.422	320	180	0	4	323	3	314	4.114E-74	248
GENE000057_Prokka:VFPARPLA_00067|56546_57539_1|	GENE000069_Prokka:VFPENROR_00078|62112_62928_1|	0.388	264	159	0	60	323	12	271	3.884E-47	166
GENE000059_Prokka:VFPARPLA_00069|60605_61160_1|	GENE000071_Prokka:VFPENROR_00080|66027_66561_1|	0.372	152	92	0	31	182	29	176	1.748E-21	85
GENE000094_Prokka:VFPARPLA_00116|88466_90065_1|	GENE000110_Prokka:VFPENROR_00133|96913_98512_1|	0.528	527	246	0	3	529	4	526	7.996E-184	573
GENE000132_Prokka:VFPARPLA_00158|118995_119343_1|	GENE000148_Prokka:VFPENROR_00175|126233_126536_1|	0.528	89	40	0	5	93	4	88	1.135E-24	91
GENE000075_Prokka:VFPARPLA_00091|72385_72541_-1|	GENE000089_Prokka:VFPENROR_00106|79956_80115_-1|	0.409	44	25	0	5	48	2	45	2.481E-06	35
GENE000081_Prokka:VFPARPLA_00101|76136_77174_1|	GENE000097_Prokka:VFPENROR_00118|84091_85207_1|	0.330	365	230	0	1	344	1	365	1.646E-40	147
GENE000106_Prokka:VFPARPLA_00128|102133_102793_-1|	GENE000121_Prokka:VFPENROR_00144|109294_109957_-1|	0.375	217	133	0	1	214	1	217	4.256E-37	132
GENE000077_Prokka:VFPARPLA_00094|72930_74052_-1|	GENE000091_Prokka:VFPENROR_00109|80612_81629_-1|	0.512	355	163	0	19	373	3	338	3.458E-115	366
GENE000102_Prokka:VFPARPLA_00124|97491_98469_1|	GENE000117_Prokka:VFPENROR_00140|104791_105781_1|	0.452	303	164	0	11	313	25	324	1.757E-80	263
GENE000128_Prokka:VFPARPLA_00154|117381_117765_1|	GENE000144_Prokka:VFPENROR_00171|124544_124913_1|	0.330	109	70	0	15	123	15	120	1.925E-15	65
GENE000065_Prokka:VFPARPLA_00078|65585_66851_1|	GENE000077_Prokka:VFPENROR_00090|70838_72074_1|	0.406	409	233	0	10	418	10	402	3.828E-97	316
GENE000092_Prokka:VFPARPLA_00114|86348_88175_1|	GENE000108_Prokka:VFPENROR_00131|94881_96684_1|	0.436	590	325	0	2	591	1	577	6.784E-142	455
GENE000076_Prokka:VFPARPLA_00092|72537_72810_-1|	GENE000090_Prokka:VFPENROR_00107|80111_80534_-1|	0.434	67	37	0	2	68	49	114	1.697E-10	49
GENE000082_Prokka:VFPARPLA_00102|77160_77937_1|	GENE000098_Prokka:VFPENROR_00119|85178_85970_1|	0.505	255	124	0	6	257	8	262	2.343E-73	239
GENE000101_Prokka:VFPARPLA_00123|97006_97435_-1|	GENE000116_Prokka:VFPENROR_00139|104341_104758_-1|	0.374	133	80	0	9	137	3	135	8.254E-23	87
GENE000068_Prokka:VFPARPLA_00081|68380_68965_1|	GENE000080_Prokka:VFPENROR_00093|73650_74274_1|	0.410	198	113	0	1	192	1	198	2.932E-40	140
GENE000022_Prokka:VFPARPLA_00024|20305_20854_-1|	GENE000030_Prokka:VFPENROR_00033|23008_23500_-1|	0.321	163	109	0	18	180	2	162	7.454E-22	86
GENE000023_Prokka:VFPARPLA_00025|21180_22308_1|	GENE000031_Prokka:VFPENROR_00034|23760_24936_1|	0.356	369	237	0	1	369	1	369	1.293E-65	222
GENE000024_Prokka:VFPARPLA_00026|22304_23576_-1|	GENE000033_Prokka:VFPENROR_00036|25289_26516_-1|	0.413	414	235	0	5	418	4	404	5.466E-93	304
GENE000026_Prokka:VFPARPLA_00028|24279_25119_-1|	GENE000035_Prokka:VFPENROR_00038|27381_28185_-1|	0.381	277	164	0	1	277	1	266	7.387E-48	166
GENE000027_Prokka:VFPARPLA_00029|25160_26105_1|	GENE000036_Prokka:VFPENROR_00039|28234_29152_1|	0.384	303	182	0	5	300	3	305	4.895E-48	168
GENE000030_Prokka:VFPARPLA_00033|27590_29804_-1|	GENE000038_Prokka:VFPENROR_00042|30264_32583_-1|	0.374	764	458	0	5	736	8	771	1.440E-137	448
GENE000032_Prokka:VFPARPLA_00035|29947_30103_-1|	GENE000040_Prokka:VFPENROR_00044|32703_32874_-1|	0.485	35	18	0	5	39	2	36	4.233E-08	40
GENE000011_Prokka:VFPARPLA_00011|13621_13924_1|	GENE000013_Prokka:VFPENROR_00014|13439_13760_1|	0.376	93	55	0	7	95	10	102	6.079E-17	68
GENE000012_Prokka:VFPARPLA_00012|13924_14350_1|	GENE000015_Prokka:VFPENROR_00016|14002_14431_1|	0.416	137	78	0	4	137	3	139	4.203E-30	108
GENE000014_Prokka:VFPARPLA_00015|14773_15472_-1|	GENE000019_Prokka:VFPENROR_00021|15763_16225_-1|	0.284	165	102	0	8	172	7	149	7.199E-17	73
GENE000015_Prokka:VFPARPLA_00016|15461_16556_-1|	GENE000020_Prokka:VFPENROR_00022|16221_17235_-1|	0.320	329	220	0	33	356	3	331	2.648E-41	150
GENE000016_Prokka:VFPARPLA_00017|16552_16942_-1|	GENE000022_Prokka:VFPENROR_00024|17527_17893_-1|	0.354	125	75	0	5	129	5	121	7.172E-19	75
GENE000018_Prokka:VFPARPLA_00019|17234_18035_-1|	GENE000024_Prokka:VFPENROR_00026|18184_18955_-1|	0.310	251	170	0	13	263	6	253	3.057E-26	102
GENE000020_Prokka:VFPARPLA_00022|18957_19809_1|	GENE000028_Prokka:VFPENROR_00031|21713_22547_1|	0.314	254	167	0	26	270	14	267	4.583E-27	105
