GENE000131_Prokka:VFS12270_00140|103092_103482_1|	GENE000135_Prokka:VFSCODIS_00161|115486_115978_1|	0.361	128	77	0	1	122	1	128	4.965E-13	58
GENE000020_Prokka:VFS12270_00020|16771_17626_1|	GENE000020_Prokka:VFSCODIS_00023|19467_20316_1|	0.338	273	179	0	7	278	10	282	6.181E-39	140
GENE000032_Prokka:VFS12270_00032|28221_29286_1|	GENE000033_Prokka:VFSCODIS_00037|33330_34485_1|	0.408	382	205	0	5	352	3	384	2.049E-81	267
GENE000037_Prokka:VFS12270_00037|32040_33243_-1|	GENE000038_Prokka:VFSCODIS_00042|37499_38771_-1|	0.407	407	229	0	4	390	9	415	3.453E-60	207
GENE000040_Prokka:VFS12270_00040|35511_36582_1|	GENE000042_Prokka:VFSCODIS_00046|42543_43767_1|	0.316	389	240	0	2	353	7	395	3.944E-44	158
GENE000045_Prokka:VFS12270_00046|42333_42936_1|	GENE000048_Prokka:VFSCODIS_00055|50140_50728_1|	0.331	197	127	0	1	197	1	191	5.185E-23	90
GENE000047_Prokka:VFS12270_00048|44036_44726_1|	GENE000050_Prokka:VFSCODIS_00057|51859_52582_1|	0.331	227	146	0	9	227	3	229	1.235E-21	87
GENE000063_Prokka:VFS12270_00064|56858_57542_1|	GENE000066_Prokka:VFSCODIS_00079|66033_66729_1|	0.367	228	136	0	1	216	1	228	9.067E-28	105
GENE000066_Prokka:VFS12270_00067|58539_58815_1|	GENE000069_Prokka:VFSCODIS_00082|67740_68007_1|	0.395	86	50	0	3	88	5	87	1.703E-17	69
GENE000100_Prokka:VFS12270_00106|86977_87670_-1|	GENE000105_Prokka:VFSCODIS_00127|99267_99996_-1|	0.338	234	144	0	6	224	9	242	2.586E-23	92
GENE000109_Prokka:VFS12270_00118|95316_95718_1|	GENE000114_Prokka:VFSCODIS_00140|107616_108030_1|	0.628	104	38	0	29	131	33	136	6.349E-38	130
GENE000115_Prokka:VFS12270_00124|97638_98232_1|	GENE000120_Prokka:VFSCODIS_00146|110141_110768_1|	0.420	200	114	0	1	197	1	200	1.369E-40	141
GENE000123_Prokka:VFS12270_00132|100216_100582_1|	GENE000126_Prokka:VFSCODIS_00152|112573_112945_1|	0.320	105	63	0	14	118	26	118	1.062E-09	48
GENE000129_Prokka:VFS12270_00138|102396_102756_1|	GENE000133_Prokka:VFSCODIS_00159|114811_115156_1|	0.522	109	52	0	1	109	1	109	1.248E-32	114
GENE000135_Prokka:VFS12270_00144|105509_105941_1|	GENE000139_Prokka:VFSCODIS_00165|118015_118423_1|	0.340	93	59	0	3	95	9	99	4.005E-11	53
GENE000001_Prokka:VFS12270_00001|0_1185_1|	GENE000001_Prokka:VFSCODIS_00001|0_1182_1|	0.700	393	118	0	1	393	1	393	6.169E-191	586
GENE000006_Prokka:VFS12270_00006|2848_6118_1|	GENE000006_Prokka:VFSCODIS_00007|2948_6764_1|	0.353	1255	694	0	17	1089	17	1271	8.111E-184	598
GENE000009_Prokka:VFS12270_00009|10055_10523_1|	GENE000009_Prokka:VFSCODIS_00010|10985_11462_1|	0.400	155	91	0	1	152	1	155	7.424E-29	105
GENE000025_Prokka:VFS12270_00025|20420_21251_-1|	GENE000026_Prokka:VFSCODIS_00029|24721_25597_-1|	0.411	270	153	0	1	260	14	283	1.180E-49	171
GENE000029_Prokka:VFS12270_00029|25231_25375_-1|	GENE000030_Prokka:VFSCODIS_00034|30141_30282_-1|	0.500	46	21	0	2	47	4	46	2.134E-11	49
GENE000036_Prokka:VFS12270_00036|31480_32044_-1|	GENE000037_Prokka:VFSCODIS_00041|36930_37503_-1|	0.396	182	104	0	1	174	1	182	1.103E-28	106
GENE000041_Prokka:VFS12270_00041|36572_37691_1|	GENE000043_Prokka:VFSCODIS_00047|43756_45163_1|	0.342	455	239	0	1	364	1	455	3.819E-70	235
GENE000046_Prokka:VFS12270_00047|42922_44059_1|	GENE000049_Prokka:VFSCODIS_00056|50708_51860_1|	0.527	374	174	0	3	371	6	379	1.265E-119	379
GENE000065_Prokka:VFS12270_00066|58253_58556_1|	GENE000068_Prokka:VFSCODIS_00081|67465_67744_1|	0.534	88	40	0	10	95	2	89	1.090E-25	93
GENE000070_Prokka:VFS12270_00072|60132_60591_-1|	GENE000072_Prokka:VFSCODIS_00088|69471_69936_-1|	0.394	146	86	0	1	146	1	143	3.548E-27	100
GENE000076_Prokka:VFS12270_00080|63326_64436_1|	GENE000078_Prokka:VFSCODIS_00098|73197_74265_1|	0.401	353	201	0	2	354	19	355	5.597E-62	211
GENE000130_Prokka:VFS12270_00139|102745_103096_1|	GENE000134_Prokka:VFSCODIS_00160|115148_115490_1|	0.436	110	61	0	7	116	5	113	3.630E-28	101
GENE000008_Prokka:VFS12270_00008|9699_10077_1|	GENE000008_Prokka:VFSCODIS_00009|10626_11010_1|	0.817	126	23	0	1	125	1	126	6.897E-66	210
GENE000053_Prokka:VFS12270_00054|46763_49862_1|	GENE000055_Prokka:VFSCODIS_00065|54870_57963_1|	0.456	1018	552	0	2	1016	6	1023	7.957E-274	859
GENE000058_Prokka:VFS12270_00059|53021_53591_1|	GENE000061_Prokka:VFSCODIS_00074|62142_62724_1|	0.404	177	104	0	1	176	1	177	1.647E-34	123
GENE000013_Prokka:VFS12270_00013|13061_13499_1|	GENE000012_Prokka:VFSCODIS_00013|13793_14192_1|	0.375	131	78	0	18	143	2	132	3.065E-16	68
GENE000095_Prokka:VFS12270_00101|82947_83916_1|	GENE000099_Prokka:VFSCODIS_00121|93072_94026_1|	0.442	303	169	0	17	319	4	306	2.288E-74	245
GENE000099_Prokka:VFS12270_00105|85815_87024_-1|	GENE000104_Prokka:VFSCODIS_00126|98090_99305_-1|	0.547	403	180	0	1	398	1	403	3.412E-138	434
GENE000114_Prokka:VFS12270_00123|97328_97646_1|	GENE000119_Prokka:VFSCODIS_00145|109792_110152_1|	0.346	101	62	0	7	102	13	113	6.169E-10	48
GENE000122_Prokka:VFS12270_00131|99977_100217_1|	GENE000125_Prokka:VFSCODIS_00151|112269_112572_1|	0.360	100	50	0	1	79	1	100	4.404E-11	50
GENE000128_Prokka:VFS12270_00137|102062_102290_1|	GENE000131_Prokka:VFSCODIS_00157|114495_114705_1|	0.359	64	40	0	12	75	6	69	3.692E-11	50
GENE000136_Prokka:VFS12270_00145|105922_106930_1|	GENE000140_Prokka:VFSCODIS_00166|118412_119411_1|	0.423	332	185	0	2	333	7	328	4.315E-72	239
GENE000002_Prokka:VFS12270_00002|1184_1565_1|	GENE000002_Prokka:VFSCODIS_00003|1216_1645_1|	0.404	125	72	0	2	123	14	138	7.442E-25	92
GENE000033_Prokka:VFS12270_00033|29271_29982_-1|	GENE000034_Prokka:VFSCODIS_00038|34476_35346_-1|	0.469	232	122	0	3	232	54	285	4.974E-62	205
GENE000061_Prokka:VFS12270_00062|55751_56303_1|	GENE000064_Prokka:VFSCODIS_00077|64859_65432_1|	0.439	182	99	0	7	183	9	190	6.636E-43	147
GENE000067_Prokka:VFS12270_00068|58807_59650_1|	GENE000070_Prokka:VFSCODIS_00085|68149_68956_1|	0.379	274	165	0	2	275	1	267	1.358E-49	171
GENE000090_Prokka:VFS12270_00096|77168_78422_1|	GENE000092_Prokka:VFSCODIS_00114|85867_87112_1|	0.358	406	260	0	7	412	6	411	2.966E-57	199
GENE000094_Prokka:VFS12270_00100|81083_82883_-1|	GENE000097_Prokka:VFSCODIS_00119|90775_92575_-1|	0.606	589	231	0	1	589	4	590	1.277E-229	709
GENE000007_Prokka:VFS12270_00007|6101_9731_1|	GENE000007_Prokka:VFSCODIS_00008|6739_10630_1|	0.383	1279	734	0	10	1199	16	1294	4.634E-244	780
GENE000010_Prokka:VFS12270_00010|10523_12572_1|	GENE000010_Prokka:VFSCODIS_00011|11461_13507_1|	0.523	676	320	0	3	674	1	676	4.703E-226	703
GENE000052_Prokka:VFS12270_00053|45882_46767_1|	GENE000054_Prokka:VFSCODIS_00064|53863_54895_1|	0.416	290	165	0	1	290	48	331	2.015E-72	238
GENE000054_Prokka:VFS12270_00055|49833_50364_1|	GENE000057_Prokka:VFSCODIS_00067|58446_59013_1|	0.666	174	58	0	3	176	15	188	1.149E-76	244
GENE000059_Prokka:VFS12270_00060|53583_54777_1|	GENE000062_Prokka:VFSCODIS_00075|62720_63932_1|	0.475	392	204	0	3	394	13	402	9.856E-113	360
GENE000011_Prokka:VFS12270_00011|12568_12862_1|	GENE000011_Prokka:VFSCODIS_00012|13503_13797_1|	0.432	81	43	0	13	93	18	94	5.478E-16	65
GENE000017_Prokka:VFS12270_00017|15052_15328_-1|	GENE000016_Prokka:VFSCODIS_00018|16157_16445_-1|	0.380	90	53	0	2	88	1	90	9.019E-09	44
GENE000021_Prokka:VFS12270_00021|17622_18084_1|	GENE000021_Prokka:VFSCODIS_00024|20321_20798_1|	0.340	144	92	0	7	147	11	154	2.308E-12	57
GENE000072_Prokka:VFS12270_00075|61719_61848_1|	GENE000074_Prokka:VFSCODIS_00092|71157_71289_1|	0.475	40	20	0	3	42	4	43	1.078E-08	41
GENE000079_Prokka:VFS12270_00083|66092_67379_-1|	GENE000081_Prokka:VFSCODIS_00101|76131_77466_-1|	0.422	441	247	0	1	428	1	441	1.241E-93	306
GENE000081_Prokka:VFS12270_00085|68472_69651_-1|	GENE000083_Prokka:VFSCODIS_00103|78601_79858_-1|	0.375	414	242	0	5	392	3	416	6.693E-72	241
GENE000086_Prokka:VFS12270_00092|72610_73801_1|	GENE000088_Prokka:VFSCODIS_00110|80988_82272_1|	0.371	401	248	0	2	396	27	427	5.480E-64	218
GENE000093_Prokka:VFS12270_00099|80151_81087_-1|	GENE000096_Prokka:VFSCODIS_00118|89787_90783_-1|	0.388	326	187	0	2	308	3	328	5.894E-55	188
GENE000098_Prokka:VFS12270_00104|85286_85829_-1|	GENE000103_Prokka:VFSCODIS_00125|97441_98089_-1|	0.374	181	107	0	8	179	35	215	5.240E-25	95
GENE000103_Prokka:VFS12270_00109|88500_88773_-1|	GENE000107_Prokka:VFSCODIS_00129|100393_100639_-1|	0.550	80	35	0	1	79	1	80	5.278E-21	79
GENE000106_Prokka:VFS12270_00112|89512_90715_1|	GENE000110_Prokka:VFSCODIS_00133|101803_103012_1|	0.414	393	228	0	2	391	3	395	9.059E-95	308
GENE000112_Prokka:VFS12270_00121|96287_97091_1|	GENE000117_Prokka:VFSCODIS_00143|108757_109537_1|	0.561	257	112	0	1	257	1	257	2.264E-86	277
GENE000118_Prokka:VFS12270_00127|98723_98939_1|	GENE000122_Prokka:VFSCODIS_00148|111152_111371_1|	0.424	72	40	0	1	71	1	72	3.082E-11	50
GENE000121_Prokka:VFS12270_00130|99460_99985_1|	GENE000124_Prokka:VFSCODIS_00150|111722_112277_1|	0.475	160	79	0	2	152	5	164	1.455E-38	134
GENE000127_Prokka:VFS12270_00136|101734_102076_1|	GENE000130_Prokka:VFSCODIS_00156|114157_114499_1|	0.456	112	60	0	1	111	1	112	1.172E-22	85
GENE000104_Prokka:VFS12270_00110|88742_89093_-1|	GENE000108_Prokka:VFSCODIS_00130|100617_100932_-1|	0.349	103	63	0	15	112	1	103	1.416E-13	59
GENE000113_Prokka:VFS12270_00122|97087_97345_1|	GENE000118_Prokka:VFSCODIS_00144|109529_109796_1|	0.617	80	30	0	2	80	6	85	1.976E-28	100
GENE000119_Prokka:VFS12270_00128|98935_99304_1|	GENE000123_Prokka:VFSCODIS_00149|111367_111733_1|	0.468	122	64	0	1	122	1	121	1.572E-31	111
GENE000124_Prokka:VFS12270_00133|100581_101088_1|	GENE000127_Prokka:VFSCODIS_00153|112937_113453_1|	0.321	167	111	0	3	166	4	170	1.952E-22	87
GENE000126_Prokka:VFS12270_00135|101352_101760_1|	GENE000129_Prokka:VFSCODIS_00155|113741_114179_1|	0.301	126	80	0	9	124	10	135	3.554E-09	47
GENE000134_Prokka:VFS12270_00143|104371_105490_-1|	GENE000138_Prokka:VFSCODIS_00164|116904_117903_-1|	0.472	332	172	0	45	371	1	332	6.143E-86	281
GENE000026_Prokka:VFS12270_00026|21288_22206_1|	GENE000027_Prokka:VFSCODIS_00030|25597_27664_1|	0.434	301	168	0	4	301	8	308	7.951E-70	231
GENE000051_Prokka:VFS12270_00052|45206_45719_-1|	GENE000053_Prokka:VFSCODIS_00063|53326_53842_-1|	0.395	166	99	0	1	165	3	168	1.917E-33	119
GENE000055_Prokka:VFS12270_00056|50360_51491_1|	GENE000058_Prokka:VFSCODIS_00068|59009_60158_1|	0.574	373	155	0	4	376	7	372	2.755E-137	430
GENE000057_Prokka:VFS12270_00058|51983_52979_1|	GENE000060_Prokka:VFSCODIS_00071|60888_61968_1|	0.409	350	193	0	4	331	3	352	1.160E-77	255
GENE000060_Prokka:VFS12270_00061|54736_55768_1|	GENE000063_Prokka:VFSCODIS_00076|63924_64863_1|	0.401	295	171	0	49	335	14	308	3.552E-55	190
GENE000016_Prokka:VFS12270_00016|14681_15059_-1|	GENE000015_Prokka:VFSCODIS_00017|15771_16161_-1|	0.418	129	72	0	1	125	1	129	1.589E-24	91
GENE000018_Prokka:VFS12270_00018|15324_16083_-1|	GENE000017_Prokka:VFSCODIS_00019|16441_17230_-1|	0.309	259	172	0	3	252	2	260	4.098E-27	104
GENE000022_Prokka:VFS12270_00022|18070_18589_-1|	GENE000022_Prokka:VFSCODIS_00025|20798_21341_-1|	0.363	179	108	0	1	171	2	180	1.306E-29	108
GENE000023_Prokka:VFS12270_00023|18596_19727_1|	GENE000023_Prokka:VFSCODIS_00026|21625_22732_1|	0.372	371	224	0	1	371	1	358	1.716E-59	204
GENE000082_Prokka:VFS12270_00086|69643_70180_-1|	GENE000084_Prokka:VFSCODIS_00104|79857_80007_-1|	0.428	49	26	0	127	175	2	48	8.794E-06	38
GENE000092_Prokka:VFS12270_00098|79536_80163_1|	GENE000095_Prokka:VFSCODIS_00117|89202_89811_1|	0.377	208	116	0	1	208	1	187	2.259E-28	106
GENE000096_Prokka:VFS12270_00102|83912_84851_-1|	GENE000100_Prokka:VFSCODIS_00122|94022_95012_-1|	0.315	326	205	0	2	301	3	328	5.983E-41	147
GENE000101_Prokka:VFS12270_00107|87699_88089_1|	GENE000106_Prokka:VFSCODIS_00128|100015_100417_1|	0.428	126	69	0	3	123	1	126	5.742E-29	104
GENE000110_Prokka:VFS12270_00119|95704_96079_1|	GENE000115_Prokka:VFSCODIS_00141|108019_108595_1|	0.414	128	64	0	14	123	20	147	6.220E-26	95
GENE000116_Prokka:VFS12270_00125|98231_98645_1|	GENE000121_Prokka:VFSCODIS_00147|110745_111156_1|	0.428	131	74	0	6	136	2	132	4.767E-26	96
GENE000028_Prokka:VFS12270_00028|23240_25235_-1|	GENE000029_Prokka:VFSCODIS_00033|27898_30145_-1|	0.321	744	440	0	2	650	4	747	3.829E-116	382
GENE000034_Prokka:VFS12270_00034|29959_30694_-1|	GENE000035_Prokka:VFSCODIS_00039|35326_36070_-1|	0.317	222	146	0	28	242	20	241	3.645E-24	95
GENE000038_Prokka:VFS12270_00038|33205_34636_-1|	GENE000039_Prokka:VFSCODIS_00043|38752_40150_-1|	0.470	463	244	0	4	465	3	465	1.235E-118	381
GENE000042_Prokka:VFS12270_00042|37857_40587_1|	GENE000044_Prokka:VFSCODIS_00049|45202_48079_1|	0.376	955	567	0	1	909	1	955	7.482E-166	538
GENE000062_Prokka:VFS12270_00063|56302_56881_1|	GENE000065_Prokka:VFSCODIS_00078|65428_66037_1|	0.410	200	109	0	1	186	1	200	2.715E-39	137
GENE000068_Prokka:VFS12270_00070|59719_60058_-1|	GENE000071_Prokka:VFSCODIS_00087|69016_69343_-1|	0.440	100	53	0	1	100	1	96	3.054E-20	78
GENE000077_Prokka:VFS12270_00081|64383_65121_1|	GENE000079_Prokka:VFSCODIS_00099|74261_75083_1|	0.530	259	114	0	2	244	5	263	2.572E-83	267
GENE000087_Prokka:VFS12270_00093|73797_75339_1|	GENE000089_Prokka:VFSCODIS_00111|82268_84089_1|	0.421	505	291	0	2	504	5	509	4.564E-119	384
GENE000030_Prokka:VFS12270_00030|25381_27568_1|	GENE000031_Prokka:VFSCODIS_00035|30307_32476_1|	0.454	719	391	0	2	719	3	721	1.021E-175	559
GENE000035_Prokka:VFS12270_00035|30675_31500_-1|	GENE000036_Prokka:VFSCODIS_00040|36047_36947_-1|	0.333	261	156	0	40	274	29	289	7.561E-25	98
GENE000044_Prokka:VFS12270_00045|41365_42349_1|	GENE000047_Prokka:VFSCODIS_00054|49151_50144_1|	0.458	324	172	0	3	321	4	327	2.406E-86	280
GENE000064_Prokka:VFS12270_00065|57523_58276_1|	GENE000067_Prokka:VFSCODIS_00080|66728_67469_1|	0.432	244	138	0	4	247	3	246	1.929E-61	204
GENE000071_Prokka:VFS12270_00073|60592_61636_-1|	GENE000073_Prokka:VFSCODIS_00090|70016_71075_-1|	0.491	352	176	0	1	347	1	352	1.288E-113	360
GENE000078_Prokka:VFS12270_00082|65117_66119_1|	GENE000080_Prokka:VFSCODIS_00100|75054_76140_1|	0.360	361	210	0	1	329	1	361	4.696E-58	198
GENE000084_Prokka:VFS12270_00088|71128_71389_1|	GENE000087_Prokka:VFSCODIS_00107|80605_80848_1|	0.362	80	47	0	7	86	2	76	5.933E-11	50
GENE000089_Prokka:VFS12270_00095|75618_77172_1|	GENE000091_Prokka:VFSCODIS_00113|84307_85867_1|	0.484	514	264	0	3	515	5	518	2.047E-153	484
