GENE000001_Prokka:VFTETMAC_00001|0_1188_1|	GENE000001_Prokka:VFTETSUL_00001|0_1188_1|	0.926	395	29	0	1	395	1	395	1.371E-250	758
GENE000002_Prokka:VFTETMAC_00003|1257_1641_1|	GENE000002_Prokka:VFTETSUL_00003|1257_1644_1|	0.828	128	22	0	1	127	1	128	1.056E-68	218
GENE000003_Prokka:VFTETMAC_00004|1630_2272_1|	GENE000003_Prokka:VFTETSUL_00004|1633_2278_1|	0.813	214	40	0	1	213	1	214	2.708E-117	363
GENE000004_Prokka:VFTETMAC_00005|2264_2714_1|	GENE000004_Prokka:VFTETSUL_00005|2270_2717_1|	0.791	149	31	0	1	149	1	148	3.049E-76	241
GENE000005_Prokka:VFTETMAC_00006|2691_3048_1|	GENE000005_Prokka:VFTETSUL_00006|2694_3054_1|	0.756	119	29	0	1	118	1	119	2.041E-57	185
GENE000006_Prokka:VFTETMAC_00007|3044_6941_1|	GENE000006_Prokka:VFTETSUL_00007|3032_7196_1|	0.780	1381	285	0	1	1298	7	1387	0.000E+00	2224
GENE000007_Prokka:VFTETMAC_00008|6916_10840_1|	GENE000007_Prokka:VFTETSUL_00008|7171_11098_1|	0.821	1307	234	0	1	1306	1	1307	0.000E+00	2242
GENE000008_Prokka:VFTETMAC_00009|10836_11232_1|	GENE000008_Prokka:VFTETSUL_00009|11094_11490_1|	0.946	130	7	0	1	130	1	130	1.607E-82	258
GENE000009_Prokka:VFTETMAC_00010|11200_11674_1|	GENE000009_Prokka:VFTETSUL_00010|11458_11932_1|	0.878	157	19	0	1	157	1	157	1.741E-94	294
GENE000010_Prokka:VFTETMAC_00011|11673_13722_1|	GENE000010_Prokka:VFTETSUL_00011|11931_13986_1|	0.862	684	94	0	1	682	1	684	0.000E+00	1239
GENE000101_Prokka:VFTETMAC_00121|91011_91608_1|	GENE000099_Prokka:VFTETSUL_00120|91287_91887_1|	0.801	196	39	0	1	196	1	196	2.865E-109	339
GENE000102_Prokka:VFTETMAC_00122|91604_91784_1|	GENE000100_Prokka:VFTETSUL_00121|91879_92062_1|	0.700	60	17	0	1	59	1	60	7.178E-25	88
GENE000103_Prokka:VFTETMAC_00123|91780_92575_1|	GENE000101_Prokka:VFTETSUL_00122|92058_92853_1|	0.863	263	36	0	1	263	1	263	3.933E-164	501
GENE000104_Prokka:VFTETMAC_00124|92558_92822_1|	GENE000102_Prokka:VFTETSUL_00123|92836_93100_1|	0.908	87	8	0	1	87	1	87	3.050E-54	174
GENE000105_Prokka:VFTETMAC_00125|92818_93136_1|	GENE000103_Prokka:VFTETSUL_00124|93096_93414_1|	0.876	105	13	0	1	105	1	105	4.022E-60	192
GENE000109_Prokka:VFTETMAC_00129|94384_94750_1|	GENE000106_Prokka:VFTETSUL_00127|94568_94775_1|	0.818	66	12	0	56	121	3	68	2.309E-33	116
GENE000110_Prokka:VFTETMAC_00130|94739_95291_1|	GENE000107_Prokka:VFTETSUL_00128|94764_95316_1|	0.836	183	30	0	1	183	1	183	4.195E-106	329
GENE000081_Prokka:VFTETMAC_00097|73441_74632_1|	GENE000080_Prokka:VFTETSUL_00097|73988_75194_1|	0.714	399	113	0	2	396	3	401	1.340E-207	634
GENE000084_Prokka:VFTETMAC_00100|76435_77461_-1|	GENE000082_Prokka:VFTETSUL_00099|76838_77870_-1|	0.868	343	45	0	1	341	1	343	1.820E-211	642
GENE000069_Prokka:VFTETMAC_00083|61448_62543_1|	GENE000068_Prokka:VFTETSUL_00083|62115_63075_1|	0.833	319	53	0	46	364	1	319	1.247E-183	563
GENE000049_Prokka:VFTETMAC_00056|47441_48008_1|	GENE000048_Prokka:VFTETSUL_00055|47910_48477_1|	0.946	188	10	0	1	188	1	188	4.145E-117	361
GENE000119_Prokka:VFTETMAC_00139|97867_98209_1|	GENE000116_Prokka:VFTETSUL_00137|97899_98250_1|	0.816	109	20	0	1	109	1	109	1.318E-59	191
GENE000121_Prokka:VFTETMAC_00141|98550_99102_1|	GENE000118_Prokka:VFTETSUL_00139|98588_99146_1|	0.859	185	26	0	1	183	1	185	9.330E-106	328
GENE000075_Prokka:VFTETMAC_00089|68051_68231_-1|	GENE000074_Prokka:VFTETSUL_00089|68619_68799_-1|	0.983	59	1	0	1	59	1	59	1.952E-37	124
GENE000085_Prokka:VFTETMAC_00101|77453_79253_-1|	GENE000083_Prokka:VFTETSUL_00100|77862_79665_-1|	0.945	600	33	0	1	599	1	600	0.000E+00	1118
GENE000089_Prokka:VFTETMAC_00105|81660_82260_-1|	GENE000087_Prokka:VFTETSUL_00104|82066_82654_-1|	0.804	199	38	0	1	199	1	195	1.292E-101	317
GENE000055_Prokka:VFTETMAC_00063|52956_53922_1|	GENE000054_Prokka:VFTETSUL_00063|53472_54438_1|	0.841	321	51	0	1	321	1	321	2.964E-187	571
GENE000031_Prokka:VFTETMAC_00035|28981_29176_-1|	GENE000031_Prokka:VFTETSUL_00035|29351_29546_-1|	0.843	64	10	0	1	64	1	64	3.860E-33	112
GENE000036_Prokka:VFTETMAC_00040|34310_34871_-1|	GENE000036_Prokka:VFTETSUL_00040|34754_35303_-1|	0.765	182	43	0	1	182	1	182	4.457E-90	283
GENE000092_Prokka:VFTETMAC_00108|83811_84249_1|	GENE000090_Prokka:VFTETSUL_00107|84101_84536_1|	0.825	143	25	0	1	143	1	143	1.714E-80	253
GENE000062_Prokka:VFTETMAC_00072|57221_57575_-1|	GENE000061_Prokka:VFTETSUL_00072|57740_58094_-1|	0.948	117	6	0	1	117	1	117	8.047E-75	235
GENE000041_Prokka:VFTETMAC_00045|40384_43375_1|	GENE000041_Prokka:VFTETSUL_00045|40816_43813_1|	0.834	998	165	0	1	996	1	998	0.000E+00	1726
GENE000113_Prokka:VFTETMAC_00133|95956_96490_1|	GENE000110_Prokka:VFTETSUL_00131|95981_96515_1|	0.853	177	26	0	1	177	1	177	2.291E-101	315
GENE000073_Prokka:VFTETMAC_00087|65661_66843_-1|	GENE000072_Prokka:VFTETSUL_00087|66235_67411_-1|	0.860	393	55	0	1	393	1	391	3.282E-222	676
GENE000087_Prokka:VFTETMAC_00103|79733_80684_1|	GENE000085_Prokka:VFTETSUL_00102|80142_81093_1|	0.892	316	34	0	1	316	1	315	1.024E-196	598
GENE000054_Prokka:VFTETMAC_00062|51746_52970_1|	GENE000053_Prokka:VFTETSUL_00062|52262_53486_1|	0.852	407	60	0	1	407	1	407	3.446E-246	746
GENE000060_Prokka:VFTETMAC_00068|56544_56838_1|	GENE000059_Prokka:VFTETSUL_00068|57063_57357_1|	0.865	97	13	0	1	97	1	97	5.484E-61	194
GENE000035_Prokka:VFTETMAC_00039|33489_34296_-1|	GENE000035_Prokka:VFTETSUL_00039|33914_34718_-1|	0.917	268	22	0	1	268	1	267	4.320E-165	504
GENE000038_Prokka:VFTETMAC_00042|36368_37829_-1|	GENE000038_Prokka:VFTETSUL_00042|36797_38258_-1|	0.860	486	67	0	1	486	1	483	1.533E-286	867
GENE000093_Prokka:VFTETMAC_00109|84259_84622_-1|	GENE000091_Prokka:VFTETSUL_00108|84532_84901_-1|	0.841	120	19	0	1	120	1	120	2.263E-65	208
GENE000064_Prokka:VFTETMAC_00074|57704_58163_-1|	GENE000063_Prokka:VFTETSUL_00074|58223_58682_-1|	0.822	152	27	0	1	152	1	152	3.971E-83	261
GENE000044_Prokka:VFTETMAC_00048|44343_45381_1|	GENE000044_Prokka:VFTETSUL_00048|44778_45819_1|	0.817	345	63	0	1	344	1	345	7.930E-197	600
GENE000117_Prokka:VFTETMAC_00137|97545_97761_1|	GENE000114_Prokka:VFTETSUL_00135|97577_97793_1|	0.929	71	5	0	1	71	1	71	1.910E-43	142
GENE000071_Prokka:VFTETMAC_00085|63302_64385_1|	GENE000070_Prokka:VFTETSUL_00085|63834_64956_1|	0.831	373	61	0	1	360	1	373	3.997E-212	645
GENE000111_Prokka:VFTETMAC_00131|95290_95593_1|	GENE000108_Prokka:VFTETSUL_00129|95315_95618_1|	0.890	100	11	0	1	100	1	100	2.116E-56	181
GENE000051_Prokka:VFTETMAC_00059|49220_50018_1|	GENE000050_Prokka:VFTETSUL_00058|49699_50500_1|	0.804	266	52	0	1	265	1	266	2.412E-144	444
GENE000096_Prokka:VFTETMAC_00112|85161_85962_-1|	GENE000094_Prokka:VFTETSUL_00111|85440_86241_-1|	0.902	266	26	0	1	266	1	266	2.821E-160	490
GENE000070_Prokka:VFTETMAC_00084|62521_63310_1|	GENE000069_Prokka:VFTETSUL_00084|63053_63842_1|	0.889	262	29	0	1	262	1	262	3.263E-165	504
GENE000048_Prokka:VFTETMAC_00055|46996_47452_1|	GENE000047_Prokka:VFTETSUL_00054|47297_47921_1|	0.814	151	28	0	1	151	57	207	3.122E-85	267
GENE000116_Prokka:VFTETMAC_00136|97220_97556_1|	GENE000113_Prokka:VFTETSUL_00134|97237_97588_1|	0.769	112	25	0	1	111	5	116	7.251E-57	183
GENE000126_Prokka:VFTETMAC_00146|101582_102605_1|	GENE000123_Prokka:VFTETSUL_00144|101617_102646_1|	0.810	338	64	0	3	340	5	342	7.092E-187	571
GENE000079_Prokka:VFTETMAC_00095|70243_72097_1|	GENE000078_Prokka:VFTETSUL_00095|70815_72669_1|	0.854	617	90	0	1	617	1	617	0.000E+00	1101
GENE000032_Prokka:VFTETMAC_00036|29195_31412_1|	GENE000032_Prokka:VFTETSUL_00036|29565_31785_1|	0.844	739	115	0	1	738	1	739	0.000E+00	1325
GENE000021_Prokka:VFTETMAC_00024|20341_21277_1|	GENE000021_Prokka:VFTETSUL_00024|20711_21647_1|	0.832	311	52	0	1	311	1	311	3.905E-179	547
GENE000022_Prokka:VFTETMAC_00025|21277_21772_1|	GENE000022_Prokka:VFTETSUL_00025|21647_22151_1|	0.724	167	45	0	1	164	1	167	3.031E-75	239
GENE000023_Prokka:VFTETMAC_00026|21768_22329_-1|	GENE000023_Prokka:VFTETSUL_00026|22147_22708_-1|	0.913	184	16	0	1	184	1	184	2.729E-112	347
GENE000024_Prokka:VFTETMAC_00027|22424_23549_1|	GENE000024_Prokka:VFTETSUL_00027|22793_23930_1|	0.754	374	92	0	1	373	1	374	4.276E-192	588
GENE000025_Prokka:VFTETMAC_00028|23552_24854_-1|	GENE000025_Prokka:VFTETSUL_00028|23921_25220_-1|	0.888	429	48	0	4	432	3	431	3.482E-259	785
GENE000026_Prokka:VFTETMAC_00029|24857_25556_-1|	GENE000026_Prokka:VFTETSUL_00029|25226_25925_-1|	0.866	232	31	0	1	232	1	232	2.230E-137	422
GENE000027_Prokka:VFTETMAC_00030|25533_26442_-1|	GENE000027_Prokka:VFTETSUL_00030|25902_26811_-1|	0.937	302	19	0	1	302	1	302	7.725E-193	586
GENE000028_Prokka:VFTETMAC_00031|26442_28557_1|	GENE000028_Prokka:VFTETSUL_00031|26811_28914_1|	0.829	704	120	0	1	704	1	700	0.000E+00	1201
GENE000029_Prokka:VFTETMAC_00033|28630_28828_-1|	GENE000029_Prokka:VFTETSUL_00033|28987_29185_-1|	0.892	65	7	0	1	65	1	65	7.318E-35	117
GENE000030_Prokka:VFTETMAC_00034|28859_29000_-1|	GENE000030_Prokka:VFTETSUL_00034|29229_29370_-1|	0.934	46	3	0	1	46	1	46	1.465E-26	92
GENE000011_Prokka:VFTETMAC_00012|13709_14006_1|	GENE000011_Prokka:VFTETSUL_00012|13973_14270_1|	0.765	98	23	0	1	98	1	98	7.846E-50	162
GENE000012_Prokka:VFTETMAC_00013|14002_14422_1|	GENE000012_Prokka:VFTETSUL_00013|14266_14692_1|	0.788	137	29	0	1	137	1	137	2.311E-74	235
GENE000013_Prokka:VFTETMAC_00015|14496_14832_1|	GENE000013_Prokka:VFTETSUL_00015|14766_15102_1|	0.765	111	26	0	1	111	1	111	2.946E-58	187
GENE000014_Prokka:VFTETMAC_00016|14824_15520_-1|	GENE000014_Prokka:VFTETSUL_00016|15094_15790_-1|	0.883	231	27	0	1	231	1	231	8.716E-139	426
GENE000015_Prokka:VFTETMAC_00017|15516_16620_-1|	GENE000015_Prokka:VFTETSUL_00017|15786_16890_-1|	0.831	367	62	0	1	367	1	367	1.612E-208	635
GENE000016_Prokka:VFTETMAC_00018|16616_17000_-1|	GENE000016_Prokka:VFTETSUL_00018|16886_17270_-1|	0.874	127	16	0	1	127	1	127	1.587E-72	229
GENE000017_Prokka:VFTETMAC_00019|17005_17341_-1|	GENE000017_Prokka:VFTETSUL_00019|17275_17611_-1|	0.827	110	19	0	1	110	1	110	1.977E-62	199
GENE000018_Prokka:VFTETMAC_00020|17327_18131_-1|	GENE000018_Prokka:VFTETSUL_00020|17597_18401_-1|	0.890	266	29	0	1	266	1	266	9.162E-165	503
GENE000019_Prokka:VFTETMAC_00021|18131_18770_-1|	GENE000019_Prokka:VFTETSUL_00021|18401_19043_-1|	0.811	212	40	0	1	211	1	212	1.109E-109	341
GENE000020_Prokka:VFTETMAC_00022|18759_20292_-1|	GENE000020_Prokka:VFTETSUL_00022|19032_20667_-1|	0.775	544	115	0	1	510	1	544	1.347E-273	831
GENE000088_Prokka:VFTETMAC_00104|80657_81647_-1|	GENE000086_Prokka:VFTETSUL_00103|81063_82053_-1|	0.854	329	48	0	1	329	1	329	1.013E-194	593
GENE000040_Prokka:VFTETMAC_00044|38764_40189_1|	GENE000040_Prokka:VFTETSUL_00044|39198_40623_1|	0.841	474	75	0	1	474	1	474	1.081E-275	835
GENE000095_Prokka:VFTETMAC_00111|84838_85165_-1|	GENE000093_Prokka:VFTETSUL_00110|85117_85444_-1|	0.935	108	7	0	1	108	1	108	5.693E-66	209
GENE000061_Prokka:VFTETMAC_00069|56818_57082_1|	GENE000060_Prokka:VFTETSUL_00069|57337_57601_1|	0.850	87	13	0	1	87	1	87	2.279E-49	160
GENE000042_Prokka:VFTETMAC_00046|43367_43538_1|	GENE000042_Prokka:VFTETSUL_00046|43805_43976_1|	0.851	54	8	0	1	54	1	54	3.960E-29	100
GENE000112_Prokka:VFTETMAC_00132|95592_95964_1|	GENE000109_Prokka:VFTETSUL_00130|95617_95989_1|	0.853	123	18	0	1	123	1	123	8.725E-69	218
GENE000123_Prokka:VFTETMAC_00143|99704_100016_1|	GENE000120_Prokka:VFTETSUL_00141|99748_100054_1|	0.844	103	16	0	1	103	1	101	1.343E-54	176
GENE000074_Prokka:VFTETMAC_00088|66832_68059_-1|	GENE000073_Prokka:VFTETSUL_00088|67400_68627_-1|	0.897	408	42	0	1	408	1	408	2.810E-240	729
GENE000107_Prokka:VFTETMAC_00127|93737_94157_1|	GENE000105_Prokka:VFTETSUL_00126|94017_94437_1|	0.899	139	14	0	1	139	1	139	4.764E-83	260
GENE000072_Prokka:VFTETMAC_00086|64381_65665_-1|	GENE000071_Prokka:VFTETSUL_00086|64952_66239_-1|	0.906	428	40	0	1	427	1	428	1.394E-266	806
GENE000052_Prokka:VFTETMAC_00060|49989_51027_1|	GENE000051_Prokka:VFTETSUL_00059|50471_51512_1|	0.884	346	40	0	1	345	1	346	1.300E-208	634
GENE000063_Prokka:VFTETMAC_00073|57562_57724_-1|	GENE000062_Prokka:VFTETSUL_00073|58081_58243_-1|	0.924	53	4	0	1	53	1	53	2.448E-32	109
GENE000045_Prokka:VFTETMAC_00049|45616_45874_1|	GENE000045_Prokka:VFTETSUL_00049|46083_46341_1|	0.858	85	12	0	1	85	1	85	2.288E-48	157
GENE000050_Prokka:VFTETMAC_00057|48004_49156_1|	GENE000049_Prokka:VFTETSUL_00056|48473_49634_1|	0.867	385	51	0	1	382	1	385	6.482E-227	689
GENE000120_Prokka:VFTETMAC_00140|98208_98550_1|	GENE000117_Prokka:VFTETSUL_00138|98246_98588_1|	0.938	113	7	0	1	113	1	113	4.419E-71	224
GENE000125_Prokka:VFTETMAC_00145|101155_101593_1|	GENE000122_Prokka:VFTETSUL_00143|101193_101625_1|	0.774	142	32	0	1	142	1	142	1.251E-75	239
GENE000080_Prokka:VFTETMAC_00096|72173_73445_1|	GENE000079_Prokka:VFTETSUL_00096|72717_73992_1|	0.811	424	80	0	1	423	1	424	3.545E-245	744
GENE000065_Prokka:VFTETMAC_00076|58245_59301_-1|	GENE000064_Prokka:VFTETSUL_00076|58764_59820_-1|	0.928	351	25	0	1	351	1	351	8.737E-225	681
GENE000091_Prokka:VFTETMAC_00107|83036_83801_-1|	GENE000089_Prokka:VFTETSUL_00106|83359_84091_-1|	0.822	254	43	0	1	254	1	243	1.374E-136	421
GENE000099_Prokka:VFTETMAC_00117|87976_88270_1|	GENE000097_Prokka:VFTETSUL_00116|88255_88549_1|	0.979	97	2	0	1	97	1	97	8.177E-65	205
GENE000067_Prokka:VFTETMAC_00081|59969_60503_-1|	GENE000066_Prokka:VFTETSUL_00081|60495_61029_-1|	0.836	177	29	0	1	177	1	177	3.356E-97	303
GENE000043_Prokka:VFTETMAC_00047|43615_44347_1|	GENE000043_Prokka:VFTETSUL_00047|44050_44782_1|	0.821	241	43	0	4	243	3	243	4.720E-143	439
GENE000115_Prokka:VFTETMAC_00135|96787_97216_1|	GENE000112_Prokka:VFTETSUL_00133|96813_97245_1|	0.867	143	19	0	1	142	1	143	6.678E-81	254
GENE000122_Prokka:VFTETMAC_00142|99088_99715_1|	GENE000119_Prokka:VFTETSUL_00140|99108_99759_1|	0.710	207	60	0	1	207	9	215	2.718E-106	331
GENE000078_Prokka:VFTETMAC_00094|68936_70247_1|	GENE000077_Prokka:VFTETSUL_00094|69505_70816_1|	0.773	436	99	0	1	436	1	436	2.725E-228	696
GENE000077_Prokka:VFTETMAC_00091|68539_68767_1|	GENE000076_Prokka:VFTETSUL_00091|69107_69335_1|	0.905	74	7	0	1	74	1	74	1.897E-45	148
GENE000106_Prokka:VFTETMAC_00126|93135_93741_1|	GENE000104_Prokka:VFTETSUL_00125|93413_94055_1|	0.885	201	23	0	1	201	1	201	1.612E-125	386
GENE000114_Prokka:VFTETMAC_00134|96452_96785_1|	GENE000111_Prokka:VFTETSUL_00132|96477_96810_1|	0.872	110	14	0	1	110	1	110	7.656E-64	203
GENE000124_Prokka:VFTETMAC_00144|100005_101154_-1|	GENE000121_Prokka:VFTETSUL_00142|100043_101192_-1|	0.913	382	33	0	1	382	1	382	6.028E-236	715
GENE000076_Prokka:VFTETMAC_00090|68227_68533_-1|	GENE000075_Prokka:VFTETSUL_00090|68795_69101_-1|	0.811	101	19	0	1	101	1	101	7.408E-52	168
GENE000082_Prokka:VFTETMAC_00098|74628_75711_-1|	GENE000081_Prokka:VFTETSUL_00098|75190_76498_-1|	0.850	360	54	0	1	360	77	435	1.404E-206	629
GENE000090_Prokka:VFTETMAC_00106|82368_83031_-1|	GENE000088_Prokka:VFTETSUL_00105|82691_83354_-1|	0.867	219	29	0	3	220	2	220	1.214E-129	399
GENE000056_Prokka:VFTETMAC_00064|53918_54512_1|	GENE000055_Prokka:VFTETSUL_00064|54434_55028_1|	0.786	197	42	0	1	197	1	197	6.079E-109	338
GENE000057_Prokka:VFTETMAC_00065|54508_55105_1|	GENE000056_Prokka:VFTETSUL_00065|55024_55621_1|	0.843	198	31	0	1	198	1	198	2.472E-119	368
GENE000058_Prokka:VFTETMAC_00066|55101_55815_1|	GENE000057_Prokka:VFTETSUL_00066|55617_56331_1|	0.847	236	36	0	1	236	1	236	1.050E-139	429
GENE000033_Prokka:VFTETMAC_00037|31624_32371_1|	GENE000033_Prokka:VFTETSUL_00037|31992_32796_1|	0.760	267	59	0	1	248	1	267	2.110E-137	423
GENE000037_Prokka:VFTETMAC_00041|34864_36148_-1|	GENE000037_Prokka:VFTETSUL_00041|35299_36586_-1|	0.850	428	64	0	1	426	1	428	1.489E-239	728
GENE000086_Prokka:VFTETMAC_00102|79258_79699_-1|	GENE000084_Prokka:VFTETSUL_00101|79670_80111_-1|	0.938	146	9	0	1	146	1	146	7.508E-90	280
GENE000053_Prokka:VFTETMAC_00061|51150_51750_1|	GENE000052_Prokka:VFTETSUL_00061|51666_52266_1|	0.798	199	40	0	1	199	1	199	3.985E-106	330
GENE000059_Prokka:VFTETMAC_00067|55804_56548_1|	GENE000058_Prokka:VFTETSUL_00067|56320_57067_1|	0.834	247	41	0	1	246	1	247	7.523E-140	430
GENE000034_Prokka:VFTETMAC_00038|32367_33501_1|	GENE000034_Prokka:VFTETSUL_00038|32792_33926_1|	0.875	377	47	0	1	377	1	377	7.567E-231	700
GENE000039_Prokka:VFTETMAC_00043|37828_38737_-1|	GENE000039_Prokka:VFTETSUL_00043|38259_39171_-1|	0.853	301	44	0	1	301	1	300	6.885E-177	540
GENE000094_Prokka:VFTETMAC_00110|84611_84860_-1|	GENE000092_Prokka:VFTETSUL_00109|84890_85139_-1|	0.951	82	4	0	1	82	1	82	1.606E-50	163
GENE000100_Prokka:VFTETMAC_00120|90608_91019_1|	GENE000098_Prokka:VFTETSUL_00119|90884_91298_1|	0.860	136	19	0	1	136	1	136	1.116E-80	253
GENE000068_Prokka:VFTETMAC_00082|60499_61345_-1|	GENE000067_Prokka:VFTETSUL_00082|61025_61982_-1|	0.774	283	63	0	1	281	36	318	1.713E-147	454
GENE000046_Prokka:VFTETMAC_00050|45854_46073_1|	GENE000046_Prokka:VFTETSUL_00050|46321_46540_1|	0.791	72	15	0	1	72	1	72	3.052E-39	130
GENE000118_Prokka:VFTETMAC_00138|97757_97871_1|	GENE000115_Prokka:VFTETSUL_00136|97789_97903_1|	0.864	37	5	0	1	37	1	37	3.989E-20	73
