GENE000001_Prokka:VFDER3_00002|1258_1681_1|	GENE000002_Prokka:VFAKOQUE_00003|1238_1688_1|	0.333	115	73	0	13	123	29	143	1.502E-12	57
GENE000004_Prokka:VFDER3_00005|2716_3133_1|	GENE000005_Prokka:VFAKOQUE_00006|2797_3157_1|	0.333	134	75	0	3	136	5	117	8.859E-19	75
GENE000005_Prokka:VFDER3_00006|3129_7437_1|	GENE000006_Prokka:VFAKOQUE_00007|3156_6993_1|	0.308	1421	879	0	15	1435	8	1278	7.036E-184	610
GENE000006_Prokka:VFDER3_00007|7438_11380_1|	GENE000007_Prokka:VFAKOQUE_00008|6989_10925_1|	0.338	1302	854	0	11	1312	16	1306	2.762E-198	649
GENE000007_Prokka:VFDER3_00008|11366_11732_1|	GENE000008_Prokka:VFAKOQUE_00009|10912_11308_1|	0.666	120	39	0	1	119	1	120	1.980E-52	171
GENE000008_Prokka:VFDER3_00009|11733_12204_1|	GENE000009_Prokka:VFAKOQUE_00010|11288_11762_1|	0.353	150	96	0	4	153	3	152	3.641E-28	103
GENE000009_Prokka:VFDER3_00010|12203_14261_1|	GENE000010_Prokka:VFAKOQUE_00011|11765_13844_1|	0.500	675	333	0	4	669	15	689	4.020E-219	683
GENE000010_Prokka:VFDER3_00011|14244_14556_1|	GENE000011_Prokka:VFAKOQUE_00012|13875_14178_1|	0.408	98	57	0	3	100	1	98	2.222E-19	75
GENE000012_Prokka:VFDER3_00014|15299_16220_-1|	GENE000014_Prokka:VFAKOQUE_00016|15323_16448_1|	0.266	280	192	0	26	305	26	287	1.487E-26	104
GENE000015_Prokka:VFDER3_00017|17028_17622_-1|	GENE000095_Prokka:VFAKOQUE_00115|91262_92216_-1|	0.303	191	123	0	7	183	71	261	6.478E-13	60
GENE000017_Prokka:VFDER3_00020|18059_18326_-1|	GENE000116_Prokka:VFAKOQUE_00140|108286_108514_1|	0.342	73	45	0	15	87	6	75	1.720E-08	43
GENE000019_Prokka:VFDER3_00022|18715_19327_-1|	GENE000113_Prokka:VFAKOQUE_00137|107136_107745_1|	0.290	199	141	0	1	199	1	199	2.217E-25	97
GENE000027_Prokka:VFDER3_00033|28888_29938_1|	GENE000091_Prokka:VFAKOQUE_00111|86755_87829_-1|	0.402	356	208	0	1	349	1	356	2.866E-84	275
GENE000032_Prokka:VFDER3_00038|34089_35253_-1|	GENE000081_Prokka:VFAKOQUE_00101|77057_78359_1|	0.306	390	235	0	1	340	1	390	9.028E-40	146
GENE000034_Prokka:VFDER3_00040|36616_36937_1|	GENE000077_Prokka:VFAKOQUE_00095|74628_75840_-1|	0.475	101	50	0	1	101	307	403	1.113E-27	99
GENE000041_Prokka:VFDER3_00055|42448_42625_-1|	GENE000066_Prokka:VFAKOQUE_00080|66189_66366_-1|	0.390	41	24	0	5	45	12	52	1.817E-04	30
GENE000031_Prokka:VFDER3_00037|32539_34105_-1|	GENE000082_Prokka:VFAKOQUE_00102|78368_80150_1|	0.414	435	253	0	11	445	1	432	1.972E-99	327
GENE000042_Prokka:VFDER3_00056|42639_43434_-1|	GENE000042_Prokka:VFAKOQUE_00049|46326_47124_1|	0.283	257	181	0	7	259	1	257	2.709E-23	93
GENE000045_Prokka:VFDER3_00061|48297_49689_1|	GENE000035_Prokka:VFAKOQUE_00039|37428_38814_-1|	0.339	264	171	0	22	280	18	281	3.597E-35	134
GENE000065_Prokka:VFDER3_00083|66639_67179_1|	GENE000121_Prokka:VFAKOQUE_00145|110108_110642_1|	0.348	170	110	0	10	179	8	177	9.964E-26	97
GENE000060_Prokka:VFDER3_00078|64286_64925_1|	GENE000022_Prokka:VFAKOQUE_00025|21717_22281_-1|	0.358	184	115	0	1	180	1	184	5.102E-29	108
GENE000021_Prokka:VFDER3_00024|19657_19912_-1|	GENE000111_Prokka:VFAKOQUE_00135|106563_106827_1|	0.705	78	23	0	4	81	4	81	7.763E-37	124
GENE000025_Prokka:VFDER3_00028|21396_21888_-1|	GENE000107_Prokka:VFAKOQUE_00131|104443_105010_1|	0.370	181	100	0	1	160	1	181	3.096E-33	118
GENE000052_Prokka:VFDER3_00070|55874_56192_-1|	GENE000100_Prokka:VFAKOQUE_00120|96871_97300_1|	0.542	94	43	0	6	99	43	136	4.307E-29	103
GENE000054_Prokka:VFDER3_00072|57066_59175_1|	GENE000096_Prokka:VFAKOQUE_00116|92491_94318_-1|	0.342	649	381	0	1	649	1	580	1.046E-95	323
GENE000055_Prokka:VFDER3_00073|60299_61220_-1|	GENE000094_Prokka:VFAKOQUE_00114|90268_91273_1|	0.478	303	156	0	6	305	28	330	1.503E-81	265
GENE000071_Prokka:VFDER3_00089|68938_69283_1|	GENE000128_Prokka:VFAKOQUE_00152|112443_112794_1|	0.458	109	59	0	6	114	8	116	5.814E-30	106
GENE000033_Prokka:VFDER3_00039|35363_36557_1|	GENE000134_Prokka:VFAKOQUE_00158|116081_117113_1|	0.257	339	207	0	52	331	5	343	1.801E-09	52
GENE000039_Prokka:VFDER3_00048|40430_40790_1|	GENE000023_Prokka:VFAKOQUE_00026|22549_23623_1|	0.322	114	67	0	4	117	202	301	2.268E-08	44
GENE000043_Prokka:VFDER3_00059|43713_46662_-1|	GENE000039_Prokka:VFAKOQUE_00043|42899_45920_1|	0.355	1002	628	0	5	979	5	1006	1.789E-178	578
GENE000070_Prokka:VFDER3_00088|68595_68946_1|	GENE000127_Prokka:VFAKOQUE_00151|112097_112454_1|	0.513	111	54	0	1	111	1	111	5.198E-32	112
GENE000037_Prokka:VFDER3_00046|39784_40252_1|	GENE000067_Prokka:VFAKOQUE_00081|66319_66811_-1|	0.347	155	98	0	1	155	1	151	4.078E-16	68
GENE000047_Prokka:VFDER3_00063|50575_51709_-1|	GENE000032_Prokka:VFAKOQUE_00036|34663_35452_1|	0.375	259	161	0	1	259	1	259	5.753E-49	173
GENE000068_Prokka:VFDER3_00086|67908_68292_1|	GENE000124_Prokka:VFAKOQUE_00148|111380_111776_1|	0.500	108	52	0	7	114	12	115	6.139E-27	98
GENE000062_Prokka:VFDER3_00080|65441_65984_1|	GENE000118_Prokka:VFAKOQUE_00142|108883_109435_1|	0.377	179	110	0	3	179	2	180	5.507E-34	121
GENE000011_Prokka:VFDER3_00012|14552_14975_1|	GENE000012_Prokka:VFAKOQUE_00013|14171_14597_1|	0.401	118	69	0	21	138	23	139	2.110E-18	74
GENE000018_Prokka:VFDER3_00021|18294_18723_-1|	GENE000114_Prokka:VFAKOQUE_00138|107729_108173_1|	0.398	128	73	0	8	130	14	141	1.617E-22	86
GENE000022_Prokka:VFDER3_00025|19898_20720_-1|	GENE000110_Prokka:VFAKOQUE_00134|105758_106577_1|	0.565	273	118	0	1	273	1	272	9.751E-99	313
GENE000026_Prokka:VFDER3_00032|27073_28882_1|	GENE000092_Prokka:VFAKOQUE_00112|87890_89711_-1|	0.672	604	197	0	1	602	1	604	1.862E-272	833
GENE000030_Prokka:VFDER3_00036|31201_32527_-1|	GENE000085_Prokka:VFAKOQUE_00105|82171_83476_1|	0.285	420	292	0	19	438	22	431	3.070E-46	167
GENE000044_Prokka:VFDER3_00060|47046_48270_-1|	GENE000038_Prokka:VFAKOQUE_00042|41241_42636_1|	0.258	433	282	0	13	393	16	448	2.423E-30	118
GENE000050_Prokka:VFDER3_00068|55178_55427_1|	GENE000101_Prokka:VFAKOQUE_00121|97292_97538_-1|	0.526	76	34	0	1	73	1	76	3.913E-20	76
GENE000046_Prokka:VFDER3_00062|49880_50594_1|	GENE000025_Prokka:VFAKOQUE_00028|24912_25632_-1|	0.404	229	128	0	3	231	14	229	1.551E-47	163
GENE000063_Prokka:VFDER3_00081|65989_66283_1|	GENE000119_Prokka:VFAKOQUE_00143|109385_109736_1|	0.344	89	56	0	10	96	24	112	1.974E-10	49
GENE000067_Prokka:VFDER3_00085|67505_67919_1|	GENE000123_Prokka:VFAKOQUE_00147|110965_111394_1|	0.405	134	79	0	1	133	1	134	1.219E-23	89
GENE000072_Prokka:VFDER3_00090|69288_69837_1|	GENE000129_Prokka:VFAKOQUE_00153|112793_113357_1|	0.270	185	131	0	3	182	1	185	9.057E-16	68
GENE000048_Prokka:VFDER3_00064|51951_54201_-1|	GENE000030_Prokka:VFAKOQUE_00034|31199_33689_1|	0.403	750	446	0	1	748	79	828	7.287E-168	537
GENE000069_Prokka:VFDER3_00087|68269_68485_1|	GENE000125_Prokka:VFAKOQUE_00149|111775_111991_1|	0.420	69	38	0	1	69	1	67	4.122E-15	61
GENE000013_Prokka:VFDER3_00015|16275_16665_-1|	GENE000016_Prokka:VFAKOQUE_00018|16892_17282_1|	0.445	128	70	0	3	129	2	129	2.475E-29	105
