GENE000100_Prokka:VFPYRCLA_00124|107016_108276_1|	GENE000104_Prokka:VFPYRLAN_00128|106968_108228_1|	0.813	419	78	0	1	419	1	419	3.084E-237	721
GENE000113_Prokka:VFPYRCLA_00140|117944_118337_1|	GENE000117_Prokka:VFPYRLAN_00144|117890_118283_1|	0.776	130	29	0	1	130	1	130	2.753E-69	220
GENE000115_Prokka:VFPYRCLA_00142|118872_119184_1|	GENE000119_Prokka:VFPYRLAN_00146|118811_119129_1|	0.796	103	21	0	1	103	1	103	3.351E-54	175
GENE000117_Prokka:VFPYRCLA_00144|119605_119968_1|	GENE000121_Prokka:VFPYRLAN_00148|119546_119894_1|	0.747	111	28	0	8	117	5	115	5.594E-57	184
GENE000118_Prokka:VFPYRCLA_00145|119964_120183_1|	GENE000122_Prokka:VFPYRLAN_00149|119906_120125_1|	0.875	72	9	0	1	72	1	72	6.181E-41	135
GENE000001_Prokka:VFPYRCLA_00002|1276_1687_1|	GENE000001_Prokka:VFPYRLAN_00002|1273_1684_1|	0.757	136	33	0	1	136	1	136	4.033E-68	217
GENE000030_Prokka:VFPYRCLA_00034|31708_31882_-1|	GENE000031_Prokka:VFPYRLAN_00035|31721_31898_-1|	0.879	58	7	0	1	57	1	58	6.753E-33	111
GENE000072_Prokka:VFPYRCLA_00093|81384_82554_-1|	GENE000077_Prokka:VFPYRLAN_00098|81334_82501_-1|	0.658	389	132	0	1	389	1	388	3.606E-167	517
GENE000127_Prokka:VFPYRCLA_00154|123948_124224_1|	GENE000131_Prokka:VFPYRLAN_00158|123778_124171_1|	0.549	91	41	0	1	91	40	130	4.458E-30	105
GENE000106_Prokka:VFPYRCLA_00133|115193_115541_1|	GENE000110_Prokka:VFPYRLAN_00137|115130_115460_1|	0.738	107	28	0	1	107	1	107	3.982E-50	164
GENE000015_Prokka:VFPYRCLA_00017|17815_18109_-1|	GENE000016_Prokka:VFPYRLAN_00018|17816_18110_-1|	0.742	97	25	0	1	97	1	97	3.755E-50	163
GENE000109_Prokka:VFPYRCLA_00136|116538_116769_1|	GENE000113_Prokka:VFPYRLAN_00140|116478_116709_1|	0.868	76	10	0	1	76	1	76	2.747E-43	142
GENE000123_Prokka:VFPYRCLA_00150|121513_122362_1|	GENE000127_Prokka:VFPYRLAN_00154|121458_122307_1|	0.656	282	97	0	1	282	1	282	7.253E-133	412
GENE000022_Prokka:VFPYRCLA_00025|23111_24233_1|	GENE000023_Prokka:VFPYRLAN_00026|23124_24243_1|	0.714	368	105	0	2	369	4	371	1.219E-189	581
GENE000013_Prokka:VFPYRCLA_00015|16335_17430_-1|	GENE000014_Prokka:VFPYRLAN_00016|16315_17431_-1|	0.632	364	134	0	1	364	1	364	1.008E-160	497
GENE000024_Prokka:VFPYRCLA_00027|25479_26196_-1|	GENE000025_Prokka:VFPYRLAN_00028|25498_26215_-1|	0.760	238	57	0	1	238	1	238	4.556E-125	387
GENE000016_Prokka:VFPYRCLA_00018|18053_18899_-1|	GENE000017_Prokka:VFPYRLAN_00019|18106_18910_-1|	0.736	262	68	0	1	260	1	262	1.283E-134	417
GENE000017_Prokka:VFPYRCLA_00019|18904_19465_-1|	GENE000018_Prokka:VFPYRLAN_00020|18917_19475_-1|	0.643	185	66	0	1	185	1	185	2.596E-80	255
GENE000018_Prokka:VFPYRCLA_00020|19470_20808_-1|	GENE000019_Prokka:VFPYRLAN_00021|19478_20813_-1|	0.671	445	146	0	1	445	1	444	2.496E-199	613
GENE000019_Prokka:VFPYRCLA_00022|20913_21771_1|	GENE000020_Prokka:VFPYRLAN_00023|20916_21768_1|	0.833	283	47	0	1	283	1	283	9.719E-166	507
GENE000020_Prokka:VFPYRCLA_00023|21757_22270_1|	GENE000021_Prokka:VFPYRLAN_00024|21760_22273_1|	0.617	170	65	0	1	170	1	170	1.454E-70	226
GENE000071_Prokka:VFPYRCLA_00092|80053_81388_-1|	GENE000076_Prokka:VFPYRLAN_00097|80003_81338_-1|	0.717	443	125	0	1	443	1	443	8.966E-220	672
GENE000107_Prokka:VFPYRCLA_00134|115530_116154_1|	GENE000111_Prokka:VFPYRLAN_00138|115470_116094_1|	0.734	207	55	0	1	207	1	207	3.853E-103	322
GENE000110_Prokka:VFPYRCLA_00137|116765_117131_1|	GENE000114_Prokka:VFPYRLAN_00141|116705_117071_1|	0.892	121	13	0	1	121	1	121	3.272E-71	225
GENE000122_Prokka:VFPYRCLA_00149|120971_121517_1|	GENE000126_Prokka:VFPYRLAN_00153|120913_121462_1|	0.747	182	46	0	1	181	1	182	1.782E-90	284
GENE000125_Prokka:VFPYRCLA_00152|122617_122746_1|	GENE000129_Prokka:VFPYRLAN_00156|122564_122693_1|	0.761	42	10	0	1	42	1	42	3.297E-18	68
GENE000082_Prokka:VFPYRCLA_00105|92043_93042_1|	GENE000087_Prokka:VFPYRLAN_00110|91991_92990_1|	0.763	330	78	0	1	330	1	330	4.018E-173	531
GENE000084_Prokka:VFPYRCLA_00107|94136_94253_1|	GENE000089_Prokka:VFPYRLAN_00112|94087_94204_1|	0.763	38	9	0	1	38	1	38	7.547E-16	61
GENE000086_Prokka:VFPYRCLA_00109|94867_95866_-1|	GENE000091_Prokka:VFPYRLAN_00114|94815_95817_-1|	0.702	333	99	0	1	332	1	333	3.124E-167	514
GENE000087_Prokka:VFPYRCLA_00110|95867_97667_-1|	GENE000092_Prokka:VFPYRLAN_00115|95818_97621_-1|	0.849	599	90	0	1	598	1	599	0.000E+00	1019
GENE000089_Prokka:VFPYRCLA_00112|98174_99134_1|	GENE000094_Prokka:VFPYRLAN_00117|98127_99081_1|	0.708	319	92	0	1	319	1	317	1.149E-154	477
GENE000090_Prokka:VFPYRCLA_00113|99126_100107_-1|	GENE000095_Prokka:VFPYRLAN_00118|99073_100054_-1|	0.699	326	98	0	1	326	1	326	2.027E-160	494
GENE000091_Prokka:VFPYRCLA_00114|100097_100556_-1|	GENE000096_Prokka:VFPYRLAN_00119|100050_100485_-1|	0.458	145	77	0	6	150	2	144	6.070E-38	131
GENE000093_Prokka:VFPYRCLA_00116|102681_103299_-1|	GENE000098_Prokka:VFPYRLAN_00121|102624_103254_-1|	0.663	208	68	0	1	204	1	208	1.654E-94	297
GENE000095_Prokka:VFPYRCLA_00118|104481_105228_-1|	GENE000100_Prokka:VFPYRLAN_00123|104445_105183_-1|	0.710	245	71	0	1	245	1	245	3.901E-123	382
GENE000096_Prokka:VFPYRCLA_00119|105262_105655_1|	GENE000101_Prokka:VFPYRLAN_00124|105199_105607_1|	0.757	128	31	0	1	128	7	134	2.228E-63	203
GENE000028_Prokka:VFPYRCLA_00031|28701_29091_1|	GENE000029_Prokka:VFPYRLAN_00032|28719_29109_1|	0.620	129	49	0	1	129	1	129	1.147E-53	175
GENE000004_Prokka:VFPYRCLA_00005|2746_3097_1|	GENE000004_Prokka:VFPYRLAN_00005|2743_3094_1|	0.775	116	26	0	1	116	1	116	1.881E-58	188
GENE000005_Prokka:VFPYRCLA_00006|3098_6872_1|	GENE000005_Prokka:VFPYRLAN_00006|3095_6872_1|	0.706	1258	369	0	1	1257	1	1258	0.000E+00	1877
GENE000006_Prokka:VFPYRCLA_00007|6868_11044_1|	GENE000006_Prokka:VFPYRLAN_00007|6868_10714_1|	0.779	1281	283	0	1	1281	1	1281	0.000E+00	2097
GENE000007_Prokka:VFPYRCLA_00008|11018_11489_1|	GENE000008_Prokka:VFPYRLAN_00009|11022_11493_1|	0.814	156	29	0	1	156	1	156	1.990E-85	268
GENE000008_Prokka:VFPYRCLA_00009|11490_13560_1|	GENE000009_Prokka:VFPYRLAN_00010|11494_13564_1|	0.841	689	109	0	1	689	1	689	0.000E+00	1229
GENE000009_Prokka:VFPYRCLA_00010|13556_13865_1|	GENE000010_Prokka:VFPYRLAN_00011|13560_13869_1|	0.686	102	32	0	1	102	1	102	1.065E-49	162
GENE000010_Prokka:VFPYRCLA_00012|14368_14773_1|	GENE000011_Prokka:VFPYRLAN_00013|14372_14777_1|	0.805	134	26	0	1	134	1	134	5.009E-73	231
GENE000079_Prokka:VFPYRCLA_00102|88954_89212_1|	GENE000084_Prokka:VFPYRLAN_00107|88901_89162_1|	0.686	86	26	0	1	85	1	86	1.606E-37	126
GENE000032_Prokka:VFPYRCLA_00036|32023_34192_1|	GENE000032_Prokka:VFPYRLAN_00036|32032_34204_1|	0.692	723	222	0	1	722	1	723	0.000E+00	1034
GENE000043_Prokka:VFPYRCLA_00047|44584_45556_-1|	GENE000044_Prokka:VFPYRLAN_00048|44565_45537_-1|	0.668	323	107	0	1	323	1	323	1.065E-148	460
GENE000044_Prokka:VFPYRCLA_00048|45591_46866_1|	GENE000045_Prokka:VFPYRLAN_00049|45548_46820_1|	0.705	424	124	0	1	424	1	423	1.289E-196	604
GENE000045_Prokka:VFPYRCLA_00049|47028_50064_1|	GENE000046_Prokka:VFPYRLAN_00050|46980_50007_1|	0.716	1007	285	0	1	1007	1	1005	0.000E+00	1512
GENE000047_Prokka:VFPYRCLA_00054|52253_52889_1|	GENE000049_Prokka:VFPYRLAN_00056|52195_52834_1|	0.668	211	70	0	1	211	2	212	3.324E-98	308
GENE000048_Prokka:VFPYRCLA_00055|52878_54009_1|	GENE000050_Prokka:VFPYRLAN_00057|52823_53957_1|	0.832	376	63	0	1	376	1	376	5.399E-218	663
GENE000049_Prokka:VFPYRCLA_00056|54008_54689_1|	GENE000051_Prokka:VFPYRLAN_00058|53953_54646_1|	0.678	224	72	0	1	224	1	224	2.035E-102	321
GENE000050_Prokka:VFPYRCLA_00057|54666_54930_1|	GENE000052_Prokka:VFPYRLAN_00059|54611_54875_1|	0.779	86	19	0	1	86	1	86	5.240E-42	139
GENE000051_Prokka:VFPYRCLA_00061|56662_57514_1|	GENE000054_Prokka:VFPYRLAN_00064|56467_57466_1|	0.715	280	80	0	2	281	51	330	1.281E-135	420
GENE000053_Prokka:VFPYRCLA_00063|60594_61134_1|	GENE000056_Prokka:VFPYRLAN_00066|60539_61079_1|	0.687	179	56	0	1	179	1	179	3.158E-83	263
GENE000012_Prokka:VFPYRCLA_00014|15662_16346_-1|	GENE000013_Prokka:VFPYRLAN_00015|15666_16347_-1|	0.709	227	65	0	1	227	1	226	7.255E-106	331
GENE000103_Prokka:VFPYRCLA_00130|113902_114106_1|	GENE000107_Prokka:VFPYRLAN_00134|113834_114041_1|	0.746	67	17	0	1	67	2	68	2.790E-31	107
GENE000035_Prokka:VFPYRCLA_00039|36256_37114_-1|	GENE000036_Prokka:VFPYRLAN_00040|36263_37121_-1|	0.807	285	55	0	1	285	1	285	1.005E-156	481
GENE000036_Prokka:VFPYRCLA_00040|37064_37820_-1|	GENE000037_Prokka:VFPYRLAN_00041|37059_37824_-1|	0.585	251	103	0	1	251	1	250	2.843E-93	296
GENE000037_Prokka:VFPYRCLA_00041|37813_38803_-1|	GENE000038_Prokka:VFPYRLAN_00042|37817_38807_-1|	0.741	329	85	0	1	329	1	329	1.345E-166	512
GENE000038_Prokka:VFPYRCLA_00042|38744_39362_-1|	GENE000039_Prokka:VFPYRLAN_00043|38745_39366_-1|	0.746	205	52	0	1	205	1	205	2.412E-107	334
GENE000039_Prokka:VFPYRCLA_00043|39358_40570_-1|	GENE000040_Prokka:VFPYRLAN_00044|39362_40577_-1|	0.660	404	137	0	1	403	1	404	1.481E-175	542
GENE000040_Prokka:VFPYRCLA_00044|40566_41937_-1|	GENE000041_Prokka:VFPYRLAN_00045|40576_41953_-1|	0.757	457	111	0	1	456	1	457	9.730E-234	713
GENE000041_Prokka:VFPYRCLA_00045|41949_42915_-1|	GENE000042_Prokka:VFPYRLAN_00046|41954_42920_-1|	0.750	321	80	0	1	321	1	321	5.542E-164	504
GENE000042_Prokka:VFPYRCLA_00046|43230_44607_-1|	GENE000043_Prokka:VFPYRLAN_00047|43193_44588_-1|	0.685	458	144	0	1	458	1	457	4.435E-217	665
GENE000029_Prokka:VFPYRCLA_00033|29382_31737_-1|	GENE000030_Prokka:VFPYRLAN_00034|29398_31750_-1|	0.776	784	175	0	1	784	1	783	0.000E+00	1290
GENE000073_Prokka:VFPYRCLA_00094|82546_83830_-1|	GENE000078_Prokka:VFPYRLAN_00099|82493_83765_-1|	0.786	422	90	0	6	427	2	423	2.917E-224	684
GENE000014_Prokka:VFPYRCLA_00016|17426_17819_-1|	GENE000015_Prokka:VFPYRLAN_00017|17427_17820_-1|	0.776	130	29	0	1	130	1	130	1.121E-70	224
GENE000108_Prokka:VFPYRCLA_00135|116137_116542_1|	GENE000112_Prokka:VFPYRLAN_00139|116077_116479_1|	0.857	133	19	0	1	133	1	133	3.736E-76	240
GENE000121_Prokka:VFPYRCLA_00148|120636_120975_1|	GENE000125_Prokka:VFPYRLAN_00152|120578_120917_1|	0.901	112	11	0	1	112	1	112	2.337E-70	222
GENE000124_Prokka:VFPYRCLA_00151|122369_122621_1|	GENE000128_Prokka:VFPYRLAN_00155|122316_122568_1|	0.662	83	28	0	1	83	1	83	7.254E-37	124
GENE000026_Prokka:VFPYRCLA_00029|27366_27975_1|	GENE000027_Prokka:VFPYRLAN_00030|27165_28002_1|	0.638	202	73	0	1	202	74	275	1.740E-92	291
GENE000075_Prokka:VFPYRCLA_00096|83991_84306_-1|	GENE000080_Prokka:VFPYRLAN_00101|83939_84254_-1|	0.605	104	41	0	1	104	1	104	1.184E-41	139
GENE000033_Prokka:VFPYRCLA_00037|34409_35132_1|	GENE000034_Prokka:VFPYRLAN_00038|34593_35139_1|	0.668	181	60	0	60	240	1	181	1.491E-86	276
GENE000057_Prokka:VFPYRCLA_00071|66577_67813_1|	GENE000061_Prokka:VFPYRLAN_00075|66537_67773_1|	0.785	411	88	0	1	411	1	411	1.413E-224	684
GENE000060_Prokka:VFPYRCLA_00074|69316_69901_1|	GENE000064_Prokka:VFPYRLAN_00078|69276_69861_1|	0.680	194	62	0	1	194	1	194	5.431E-93	292
GENE000062_Prokka:VFPYRCLA_00076|70559_71300_1|	GENE000066_Prokka:VFPYRLAN_00080|70522_71266_1|	0.703	246	73	0	1	246	1	246	3.062E-116	362
GENE000066_Prokka:VFPYRCLA_00087|75736_76228_-1|	GENE000071_Prokka:VFPYRLAN_00092|75680_76172_-1|	0.574	162	69	0	1	162	1	162	3.313E-58	190
GENE000068_Prokka:VFPYRCLA_00089|77236_78241_1|	GENE000073_Prokka:VFPYRLAN_00094|77357_78188_1|	0.768	276	64	0	60	334	1	276	1.119E-144	449
GENE000081_Prokka:VFPYRCLA_00104|90797_92051_1|	GENE000086_Prokka:VFPYRLAN_00109|90745_91999_1|	0.636	417	151	0	1	417	1	417	2.979E-174	539
GENE000085_Prokka:VFPYRCLA_00108|94249_94882_1|	GENE000090_Prokka:VFPYRLAN_00113|94200_94830_1|	0.742	210	54	0	1	210	1	209	1.501E-106	332
GENE000088_Prokka:VFPYRCLA_00111|97669_98092_-1|	GENE000093_Prokka:VFPYRLAN_00116|97622_98045_-1|	0.785	140	30	0	1	140	1	140	1.633E-71	227
GENE000092_Prokka:VFPYRCLA_00115|100552_102682_-1|	GENE000097_Prokka:VFPYRLAN_00120|100477_102625_-1|	0.744	710	181	0	1	709	1	710	0.000E+00	1130
GENE000027_Prokka:VFPYRCLA_00030|27964_28705_1|	GENE000028_Prokka:VFPYRLAN_00031|27982_28723_1|	0.776	246	55	0	1	246	1	246	1.860E-130	403
GENE000078_Prokka:VFPYRCLA_00101|87155_88919_1|	GENE000083_Prokka:VFPYRLAN_00106|87108_88863_1|	0.810	586	111	0	1	586	1	584	0.000E+00	989
GENE000034_Prokka:VFPYRCLA_00038|35128_36265_1|	GENE000035_Prokka:VFPYRLAN_00039|35135_36272_1|	0.772	378	86	0	1	378	1	378	1.045E-202	619
GENE000077_Prokka:VFPYRCLA_00100|85881_87159_1|	GENE000082_Prokka:VFPYRLAN_00105|85831_87112_1|	0.695	426	129	0	1	425	1	426	6.072E-197	605
GENE000021_Prokka:VFPYRCLA_00024|22266_22815_-1|	GENE000022_Prokka:VFPYRLAN_00025|22274_22823_-1|	0.774	182	41	0	1	181	1	182	1.277E-94	296
GENE000104_Prokka:VFPYRCLA_00131|114102_114912_1|	GENE000108_Prokka:VFPYRLAN_00135|114037_114847_1|	0.862	269	37	0	1	269	1	269	1.127E-164	503
GENE000076_Prokka:VFPYRCLA_00097|84322_84556_1|	GENE000081_Prokka:VFPYRLAN_00102|84272_84506_1|	0.753	73	18	0	1	73	1	73	7.421E-34	115
GENE000023_Prokka:VFPYRCLA_00026|24224_25526_-1|	GENE000024_Prokka:VFPYRLAN_00027|24243_25545_-1|	0.775	433	97	0	1	433	1	433	2.437E-229	699
GENE000046_Prokka:VFPYRCLA_00053|51232_52264_1|	GENE000048_Prokka:VFPYRLAN_00055|51177_52209_1|	0.763	343	81	0	1	343	1	343	3.194E-181	555
GENE000052_Prokka:VFPYRCLA_00062|57517_60595_1|	GENE000055_Prokka:VFPYRLAN_00065|57462_60543_1|	0.769	1026	237	0	1	1025	1	1026	0.000E+00	1624
GENE000094_Prokka:VFPYRCLA_00117|103295_104507_-1|	GENE000099_Prokka:VFPYRLAN_00122|103250_104462_-1|	0.803	403	79	0	1	403	1	403	1.692E-218	666
GENE000097_Prokka:VFPYRCLA_00120|105643_105886_-1|	GENE000102_Prokka:VFPYRLAN_00125|105598_105841_-1|	0.887	80	9	0	1	80	1	80	2.724E-45	148
GENE000111_Prokka:VFPYRCLA_00138|117134_117683_1|	GENE000115_Prokka:VFPYRLAN_00142|117080_117629_1|	0.829	182	31	0	1	182	1	182	6.560E-102	317
GENE000114_Prokka:VFPYRCLA_00141|118318_118855_1|	GENE000118_Prokka:VFPYRLAN_00145|118264_118801_1|	0.837	178	29	0	1	178	1	178	7.238E-99	308
GENE000120_Prokka:VFPYRCLA_00147|120289_120640_1|	GENE000124_Prokka:VFPYRLAN_00151|120231_120582_1|	0.836	116	19	0	1	116	1	116	1.145E-63	203
GENE000003_Prokka:VFPYRCLA_00004|2304_2769_1|	GENE000003_Prokka:VFPYRLAN_00004|2301_2757_1|	0.662	151	51	0	1	151	1	151	1.027E-66	214
GENE000074_Prokka:VFPYRCLA_00095|83813_84008_-1|	GENE000079_Prokka:VFPYRLAN_00100|83761_83956_-1|	0.906	64	6	0	1	64	1	64	5.662E-38	126
GENE000126_Prokka:VFPYRCLA_00153|122738_123938_-1|	GENE000130_Prokka:VFPYRLAN_00157|122685_123774_-1|	0.715	362	103	0	38	399	1	362	9.520E-179	551
GENE000025_Prokka:VFPYRCLA_00028|26195_27056_-1|	GENE000026_Prokka:VFPYRLAN_00029|26219_27074_-1|	0.764	284	67	0	1	284	1	284	1.266E-154	475
GENE000080_Prokka:VFPYRCLA_00103|89201_90794_1|	GENE000085_Prokka:VFPYRLAN_00108|89151_90744_1|	0.850	530	79	0	1	530	1	530	1.134E-304	922
GENE000054_Prokka:VFPYRCLA_00064|61130_61676_1|	GENE000057_Prokka:VFPYRLAN_00067|61075_61624_1|	0.844	180	28	0	1	180	1	180	3.096E-101	315
GENE000056_Prokka:VFPYRCLA_00067|63683_64715_1|	GENE000059_Prokka:VFPYRLAN_00070|63638_64673_1|	0.747	344	87	0	1	343	1	344	7.771E-180	551
GENE000058_Prokka:VFPYRCLA_00072|67805_68741_1|	GENE000062_Prokka:VFPYRLAN_00076|67765_68698_1|	0.706	307	90	0	1	307	1	307	3.069E-148	458
GENE000059_Prokka:VFPYRCLA_00073|68737_69316_1|	GENE000063_Prokka:VFPYRLAN_00077|68694_69276_1|	0.709	193	56	0	1	192	1	193	1.390E-98	308
GENE000061_Prokka:VFPYRCLA_00075|69897_70575_1|	GENE000065_Prokka:VFPYRLAN_00079|69857_70538_1|	0.668	226	74	0	1	225	1	226	1.472E-105	330
GENE000063_Prokka:VFPYRCLA_00077|71296_71593_1|	GENE000067_Prokka:VFPYRLAN_00081|71262_71556_1|	0.750	96	24	0	3	98	2	97	3.219E-52	169
GENE000065_Prokka:VFPYRCLA_00082|73448_73898_-1|	GENE000069_Prokka:VFPYRLAN_00086|73380_73836_-1|	0.691	149	45	0	1	149	1	148	8.154E-67	214
GENE000067_Prokka:VFPYRCLA_00088|76224_77061_-1|	GENE000072_Prokka:VFPYRLAN_00093|76168_77182_-1|	0.654	278	96	0	1	278	60	337	6.637E-132	409
GENE000069_Prokka:VFPYRCLA_00090|78233_79013_1|	GENE000074_Prokka:VFPYRLAN_00095|78180_78960_1|	0.837	258	42	0	1	258	1	258	7.655E-147	451
GENE000070_Prokka:VFPYRCLA_00091|79005_80067_1|	GENE000075_Prokka:VFPYRLAN_00096|78952_80002_1|	0.689	348	108	0	1	347	1	348	8.024E-167	514
GENE000011_Prokka:VFPYRCLA_00013|14769_15666_1|	GENE000012_Prokka:VFPYRLAN_00014|14773_15670_1|	0.456	298	162	0	1	298	1	298	2.010E-83	270
GENE000101_Prokka:VFPYRCLA_00128|112946_113354_1|	GENE000105_Prokka:VFPYRLAN_00132|112884_113307_1|	0.768	134	31	0	1	134	1	133	1.289E-71	227
GENE000102_Prokka:VFPYRCLA_00129|113343_113922_1|	GENE000106_Prokka:VFPYRLAN_00133|113278_113866_1|	0.770	192	44	0	1	192	1	192	3.893E-104	324
GENE000105_Prokka:VFPYRCLA_00132|114908_115193_1|	GENE000109_Prokka:VFPYRLAN_00136|114843_115134_1|	0.893	94	10	0	2	94	3	96	8.771E-56	179
GENE000083_Prokka:VFPYRCLA_00106|93043_94129_-1|	GENE000088_Prokka:VFPYRLAN_00111|92995_94084_-1|	0.538	362	166	0	1	361	1	362	3.931E-134	420
GENE000098_Prokka:VFPYRCLA_00121|105886_106180_-1|	GENE000103_Prokka:VFPYRLAN_00126|105840_106134_-1|	0.762	97	23	0	1	97	1	97	4.157E-49	160
GENE000112_Prokka:VFPYRCLA_00139|117675_117945_1|	GENE000116_Prokka:VFPYRLAN_00143|117621_117891_1|	0.786	89	19	0	1	89	1	89	3.827E-46	151
GENE000116_Prokka:VFPYRCLA_00143|119180_119609_1|	GENE000120_Prokka:VFPYRLAN_00147|119121_119550_1|	0.816	142	26	0	1	142	1	142	1.216E-75	239
GENE000119_Prokka:VFPYRCLA_00146|120179_120293_1|	GENE000123_Prokka:VFPYRLAN_00150|120121_120235_1|	0.891	37	4	0	1	37	1	37	3.980E-21	76
GENE000002_Prokka:VFPYRCLA_00003|1679_2312_1|	GENE000002_Prokka:VFPYRLAN_00003|1676_2309_1|	0.608	210	82	0	1	210	1	210	8.325E-79	252
