GENE000071_Prokka:VFBRUOCU_00089|74146_75322_-1|	GENE000072_Prokka:VFPINALT_00085|72991_74176_-1|	0.335	385	255	0	1	385	4	387	2.222E-60	207
GENE000053_Prokka:VFBRUOCU_00065|57719_58283_1|	GENE000053_Prokka:VFPINALT_00061|56959_57532_1|	0.402	169	100	0	2	170	1	168	2.227E-27	102
GENE000115_Prokka:VFBRUOCU_00139|109155_109269_1|	GENE000113_Prokka:VFPINALT_00131|108120_108234_1|	0.675	37	12	0	1	37	1	37	7.290E-15	58
GENE000116_Prokka:VFBRUOCU_00140|109265_109595_1|	GENE000114_Prokka:VFPINALT_00132|108230_108596_1|	0.550	109	49	0	1	109	1	109	1.512E-32	113
GENE000117_Prokka:VFBRUOCU_00141|109591_109933_1|	GENE000115_Prokka:VFPINALT_00133|108582_108921_1|	0.452	105	57	0	9	113	8	112	2.995E-27	98
GENE000118_Prokka:VFBRUOCU_00142|109929_110418_1|	GENE000116_Prokka:VFPINALT_00134|108917_109364_1|	0.278	146	95	0	6	151	1	133	5.979E-08	44
GENE000041_Prokka:VFBRUOCU_00045|42971_45806_1|	GENE000041_Prokka:VFPINALT_00044|40390_43279_1|	0.384	955	571	0	5	932	7	961	1.573E-185	597
GENE000013_Prokka:VFBRUOCU_00015|14874_15984_-1|	GENE000013_Prokka:VFPINALT_00015|14419_15463_-1|	0.277	320	219	0	32	335	1	320	1.118E-31	121
GENE000014_Prokka:VFBRUOCU_00016|15980_16370_-1|	GENE000014_Prokka:VFPINALT_00016|15459_15843_-1|	0.423	129	73	0	1	129	1	127	9.483E-22	83
GENE000015_Prokka:VFBRUOCU_00017|16366_16675_-1|	GENE000015_Prokka:VFPINALT_00017|15839_16145_-1|	0.296	99	66	0	1	99	1	95	1.491E-05	35
GENE000016_Prokka:VFBRUOCU_00018|16671_17463_-1|	GENE000016_Prokka:VFPINALT_00018|16122_16911_-1|	0.261	252	181	0	7	258	2	247	2.266E-17	75
GENE000018_Prokka:VFBRUOCU_00021|18161_18959_1|	GENE000019_Prokka:VFPINALT_00021|18513_19623_1|	0.353	271	166	0	8	265	96	366	4.131E-32	119
GENE000043_Prokka:VFBRUOCU_00049|46856_47843_1|	GENE000043_Prokka:VFPINALT_00047|44158_45178_1|	0.453	334	171	0	4	317	3	336	3.411E-80	262
GENE000045_Prokka:VFBRUOCU_00051|48289_49417_1|	GENE000045_Prokka:VFPINALT_00049|45771_46872_1|	0.505	367	180	0	5	371	3	366	1.150E-107	344
GENE000046_Prokka:VFBRUOCU_00052|49413_50016_1|	GENE000046_Prokka:VFPINALT_00050|46868_47645_1|	0.373	186	111	0	1	186	4	181	2.342E-20	82
GENE000049_Prokka:VFBRUOCU_00058|51276_52290_1|	GENE000047_Prokka:VFPINALT_00054|49021_49927_1|	0.413	297	170	0	47	337	2	298	2.545E-67	225
GENE000050_Prokka:VFBRUOCU_00059|52286_55277_1|	GENE000048_Prokka:VFPINALT_00055|49914_53025_1|	0.433	1003	558	0	3	987	2	1004	6.754E-266	834
GENE000112_Prokka:VFBRUOCU_00136|108188_108629_1|	GENE000110_Prokka:VFPINALT_00128|107267_107678_1|	0.321	143	92	0	1	143	1	136	1.408E-14	63
GENE000059_Prokka:VFBRUOCU_00071|62224_62968_1|	GENE000059_Prokka:VFPINALT_00067|61500_62217_1|	0.413	235	137	0	5	239	4	238	4.123E-58	194
GENE000055_Prokka:VFBRUOCU_00067|59474_60392_1|	GENE000055_Prokka:VFPINALT_00063|58702_59701_1|	0.351	286	177	0	32	305	47	332	2.861E-48	168
GENE000093_Prokka:VFBRUOCU_00113|94794_95172_1|	GENE000090_Prokka:VFPINALT_00105|93766_94150_1|	0.457	116	61	0	8	120	9	124	2.479E-26	96
GENE000100_Prokka:VFBRUOCU_00124|103240_104017_1|	GENE000098_Prokka:VFPINALT_00116|102415_103222_1|	0.523	260	123	0	1	258	1	260	1.868E-82	265
GENE000103_Prokka:VFBRUOCU_00127|104612_105236_1|	GENE000101_Prokka:VFPINALT_00119|103763_104375_1|	0.414	203	116	0	1	199	1	203	4.415E-38	134
GENE000104_Prokka:VFBRUOCU_00128|105207_105642_1|	GENE000102_Prokka:VFPINALT_00120|104374_104782_1|	0.466	135	70	0	1	133	1	135	8.692E-38	130
GENE000106_Prokka:VFBRUOCU_00130|105854_106220_1|	GENE000104_Prokka:VFPINALT_00122|104989_105361_1|	0.404	123	72	0	1	121	1	123	1.038E-25	94
GENE000107_Prokka:VFBRUOCU_00131|106221_106758_1|	GENE000105_Prokka:VFPINALT_00123|105357_105894_1|	0.471	175	92	0	3	177	2	176	3.521E-46	156
GENE000108_Prokka:VFBRUOCU_00132|106758_107061_1|	GENE000106_Prokka:VFPINALT_00124|105890_106163_1|	0.420	100	52	0	1	100	1	90	5.682E-23	85
GENE000060_Prokka:VFBRUOCU_00072|62964_63249_1|	GENE000060_Prokka:VFPINALT_00068|62213_62540_1|	0.476	84	43	0	9	92	19	102	3.164E-26	94
GENE000057_Prokka:VFBRUOCU_00069|60942_61533_1|	GENE000057_Prokka:VFPINALT_00065|60239_60833_1|	0.382	194	118	0	1	192	1	194	2.117E-32	117
GENE000058_Prokka:VFBRUOCU_00070|61529_62228_1|	GENE000058_Prokka:VFPINALT_00066|60823_61507_1|	0.358	231	141	0	1	231	1	220	1.157E-36	131
GENE000024_Prokka:VFBRUOCU_00027|23121_23955_-1|	GENE000024_Prokka:VFPINALT_00026|23364_24165_-1|	0.332	270	172	0	7	276	7	264	5.147E-35	128
GENE000025_Prokka:VFBRUOCU_00028|23992_25942_1|	GENE000025_Prokka:VFPINALT_00027|24199_24841_1|	0.386	206	125	0	7	212	4	208	1.163E-30	122
GENE000028_Prokka:VFBRUOCU_00032|28677_30861_1|	GENE000026_Prokka:VFPINALT_00029|26179_28330_1|	0.420	713	405	0	3	715	2	701	9.539E-162	518
GENE000029_Prokka:VFBRUOCU_00033|31065_31686_1|	GENE000027_Prokka:VFPINALT_00030|28496_29225_1|	0.316	235	137	0	3	204	2	236	2.885E-19	79
GENE000030_Prokka:VFBRUOCU_00034|31701_32853_1|	GENE000028_Prokka:VFPINALT_00031|29208_30279_1|	0.376	364	205	0	11	374	22	351	1.474E-63	216
GENE000121_Prokka:VFBRUOCU_00145|111285_112407_-1|	GENE000119_Prokka:VFPINALT_00137|110266_111391_-1|	0.366	349	219	0	23	368	20	368	4.838E-64	217
GENE000054_Prokka:VFBRUOCU_00066|58279_59482_1|	GENE000054_Prokka:VFPINALT_00062|57528_58719_1|	0.403	380	219	0	31	398	11	390	4.515E-80	265
GENE000078_Prokka:VFBRUOCU_00098|79647_81249_1|	GENE000077_Prokka:VFPINALT_00092|79345_80917_1|	0.529	524	242	0	6	529	1	515	2.360E-177	554
GENE000040_Prokka:VFBRUOCU_00044|41399_42734_1|	GENE000040_Prokka:VFPINALT_00043|38968_40192_1|	0.372	381	231	0	72	440	24	404	6.794E-71	240
GENE000079_Prokka:VFBRUOCU_00099|81252_82500_1|	GENE000078_Prokka:VFPINALT_00093|80913_82152_1|	0.343	401	254	0	14	414	18	404	9.660E-61	209
GENE000052_Prokka:VFBRUOCU_00061|55779_56346_1|	GENE000050_Prokka:VFPINALT_00057|53495_54032_1|	0.632	177	64	0	12	186	2	178	1.208E-71	230
GENE000063_Prokka:VFBRUOCU_00081|66851_67157_1|	GENE000042_Prokka:VFPINALT_00046|43475_44162_1|	0.306	87	51	0	8	94	155	228	7.064E-05	33
GENE000056_Prokka:VFBRUOCU_00068|60388_60946_1|	GENE000056_Prokka:VFPINALT_00064|59697_60243_1|	0.391	182	109	0	4	185	2	181	1.205E-34	123
GENE000076_Prokka:VFBRUOCU_00096|77685_79458_1|	GENE000075_Prokka:VFPINALT_00090|77306_79091_1|	0.440	586	325	0	1	582	1	586	8.509E-137	439
GENE000004_Prokka:VFBRUOCU_00005|2616_2958_1|	GENE000004_Prokka:VFPINALT_00005|2610_2949_1|	0.347	112	72	0	1	112	1	111	4.006E-16	66
GENE000005_Prokka:VFBRUOCU_00006|2954_6515_1|	GENE000005_Prokka:VFPINALT_00006|2945_6212_1|	0.351	1178	699	0	1	1178	1	1078	9.215E-190	619
GENE000006_Prokka:VFBRUOCU_00007|6487_10237_1|	GENE000006_Prokka:VFPINALT_00007|6198_10020_1|	0.385	1248	753	0	13	1237	7	1254	3.184E-258	823
GENE000007_Prokka:VFBRUOCU_00008|10202_10604_1|	GENE000007_Prokka:VFPINALT_00008|9968_10334_1|	0.752	121	30	0	1	120	1	121	1.701E-58	189
GENE000008_Prokka:VFBRUOCU_00009|10561_11044_1|	GENE000008_Prokka:VFPINALT_00009|10330_10762_1|	0.362	138	87	0	22	159	6	142	5.242E-24	91
GENE000009_Prokka:VFBRUOCU_00010|11043_13059_1|	GENE000009_Prokka:VFPINALT_00010|10761_12825_1|	0.520	671	318	0	5	667	7	677	4.423E-229	711
GENE000010_Prokka:VFBRUOCU_00011|13055_13346_1|	GENE000010_Prokka:VFPINALT_00011|12805_13108_1|	0.333	72	47	0	1	72	6	76	9.265E-09	44
GENE000084_Prokka:VFBRUOCU_00104|85180_86191_-1|	GENE000081_Prokka:VFPINALT_00096|83792_84749_-1|	0.306	320	215	0	6	325	4	314	1.744E-46	164
GENE000085_Prokka:VFBRUOCU_00105|86203_87991_-1|	GENE000082_Prokka:VFPINALT_00097|84745_86542_-1|	0.615	598	228	0	1	593	1	598	5.990E-235	724
GENE000087_Prokka:VFBRUOCU_00107|88439_89324_1|	GENE000083_Prokka:VFPINALT_00098|86603_87578_1|	0.442	280	153	0	2	277	26	305	1.016E-58	198
GENE000088_Prokka:VFBRUOCU_00108|89318_90305_-1|	GENE000084_Prokka:VFPINALT_00099|87567_88569_-1|	0.295	310	212	0	14	315	2	311	9.524E-26	102
GENE000089_Prokka:VFBRUOCU_00109|90270_92229_-1|	GENE000086_Prokka:VFPINALT_00101|89199_91296_-1|	0.336	617	407	0	36	652	29	642	1.679E-105	350
GENE000090_Prokka:VFBRUOCU_00110|92225_92864_-1|	GENE000087_Prokka:VFPINALT_00102|91296_91815_-1|	0.275	185	113	0	28	212	15	171	7.901E-15	66
GENE000066_Prokka:VFBRUOCU_00084|68544_69642_1|	GENE000067_Prokka:VFPINALT_00080|67805_68903_1|	0.378	357	205	0	36	365	2	358	5.205E-58	199
GENE000067_Prokka:VFBRUOCU_00085|69622_70438_1|	GENE000068_Prokka:VFPINALT_00081|68868_69639_1|	0.580	253	105	0	7	258	4	256	2.087E-87	280
GENE000068_Prokka:VFBRUOCU_00086|70400_71477_1|	GENE000069_Prokka:VFPINALT_00082|69635_70637_1|	0.342	344	213	0	10	353	1	325	1.291E-50	177
GENE000069_Prokka:VFBRUOCU_00087|71662_73006_-1|	GENE000070_Prokka:VFPINALT_00083|70620_71925_-1|	0.363	438	271	0	1	438	1	427	1.870E-67	230
GENE000070_Prokka:VFBRUOCU_00088|73007_74147_-1|	GENE000071_Prokka:VFPINALT_00084|71921_72995_-1|	0.286	377	252	0	3	379	4	357	1.358E-31	121
GENE000021_Prokka:VFBRUOCU_00024|20198_21272_1|	GENE000021_Prokka:VFPINALT_00023|20320_21484_1|	0.394	355	207	0	1	342	1	355	7.020E-62	210
GENE000022_Prokka:VFBRUOCU_00025|21252_22476_-1|	GENE000022_Prokka:VFPINALT_00024|21470_22718_-1|	0.346	402	255	0	4	405	21	411	3.470E-61	210
GENE000101_Prokka:VFBRUOCU_00125|104004_104289_1|	GENE000099_Prokka:VFPINALT_00117|103218_103494_1|	0.642	84	30	0	3	86	2	85	2.755E-35	120
GENE000031_Prokka:VFBRUOCU_00035|32814_33567_-1|	GENE000029_Prokka:VFPINALT_00032|30261_30975_-1|	0.405	236	139	0	13	248	3	236	8.663E-50	170
GENE000032_Prokka:VFBRUOCU_00036|33541_34231_-1|	GENE000030_Prokka:VFPINALT_00033|30955_31684_-1|	0.314	230	149	0	3	220	4	233	1.134E-17	75
GENE000033_Prokka:VFBRUOCU_00037|34205_35141_-1|	GENE000031_Prokka:VFPINALT_00034|31667_32525_-1|	0.287	298	194	0	7	304	8	280	3.124E-25	100
GENE000034_Prokka:VFBRUOCU_00038|35130_35679_-1|	GENE000032_Prokka:VFPINALT_00035|32517_33066_-1|	0.293	182	126	0	1	182	1	179	8.031E-16	68
GENE000035_Prokka:VFBRUOCU_00039|35675_36818_-1|	GENE000033_Prokka:VFPINALT_00036|33062_34112_-1|	0.344	336	217	0	45	376	9	344	2.792E-46	165
GENE000036_Prokka:VFBRUOCU_00040|36814_38182_-1|	GENE000035_Prokka:VFPINALT_00038|34361_35741_-1|	0.412	423	245	0	4	421	4	426	8.426E-100	325
GENE000038_Prokka:VFBRUOCU_00042|39677_40541_-1|	GENE000038_Prokka:VFPINALT_00041|37108_38032_-1|	0.290	291	192	0	1	271	1	291	1.825E-27	106
GENE000001_Prokka:VFBRUOCU_00002|1254_1647_1|	GENE000001_Prokka:VFPINALT_00002|1257_1662_1|	0.430	130	70	0	4	127	3	132	1.029E-29	106
GENE000075_Prokka:VFBRUOCU_00095|76408_77689_1|	GENE000074_Prokka:VFPINALT_00089|76029_77310_1|	0.360	426	272	0	1	426	1	426	5.885E-62	213
GENE000113_Prokka:VFBRUOCU_00137|108606_108954_1|	GENE000111_Prokka:VFPINALT_00129|107664_107910_1|	0.622	59	22	0	3	61	13	70	8.754E-17	68
GENE000091_Prokka:VFBRUOCU_00111|92860_94069_-1|	GENE000088_Prokka:VFPINALT_00103|91811_93041_-1|	0.521	395	186	0	10	399	4	398	3.563E-126	399
GENE000094_Prokka:VFBRUOCU_00114|95158_95401_-1|	GENE000091_Prokka:VFPINALT_00106|94124_94376_-1|	0.623	69	26	0	1	69	1	69	4.555E-24	87
GENE000095_Prokka:VFBRUOCU_00115|95379_95697_-1|	GENE000092_Prokka:VFPINALT_00107|94375_94669_-1|	0.349	80	50	0	5	82	3	82	5.248E-10	48
GENE000096_Prokka:VFBRUOCU_00117|96526_97738_1|	GENE000094_Prokka:VFPINALT_00109|95309_96512_1|	0.452	399	218	0	3	400	2	400	8.310E-106	340
GENE000097_Prokka:VFBRUOCU_00121|102218_102650_1|	GENE000095_Prokka:VFPINALT_00113|101242_101788_1|	0.487	123	58	0	11	133	52	165	1.852E-37	129
GENE000098_Prokka:VFBRUOCU_00122|102642_103077_1|	GENE000096_Prokka:VFPINALT_00114|101768_102257_1|	0.368	125	71	0	6	130	11	124	2.521E-16	68
