GENE000046_Prokka:VFBEB_00054|48504_49068_1|	GENE000040_Prokka:VFMEETHA_00051|47409_47940_1|	0.447	163	86	0	7	169	3	158	1.315E-41	143
GENE000061_Prokka:VFBEB_00076|62357_63455_1|	GENE000059_Prokka:VFMEETHA_00077|62373_63648_1|	0.322	365	235	0	1	365	77	424	3.515E-44	158
GENE000064_Prokka:VFBEB_00079|66708_67977_1|	GENE000061_Prokka:VFMEETHA_00079|65390_66659_1|	0.385	406	248	0	12	417	11	415	8.964E-78	259
GENE000068_Prokka:VFBEB_00083|70052_71054_-1|	GENE000065_Prokka:VFMEETHA_00083|69439_70405_-1|	0.400	327	191	0	1	327	1	319	1.078E-63	214
GENE000070_Prokka:VFBEB_00085|72846_73176_-1|	GENE000067_Prokka:VFMEETHA_00085|72209_72707_-1|	0.377	114	67	0	2	109	50	163	2.303E-18	72
GENE000072_Prokka:VFBEB_00087|74192_75203_-1|	GENE000069_Prokka:VFMEETHA_00087|73670_74627_-1|	0.347	331	202	0	2	332	3	312	1.431E-46	164
GENE000074_Prokka:VFBEB_00089|77024_77666_-1|	GENE000072_Prokka:VFMEETHA_00090|77224_77842_-1|	0.364	206	128	0	1	206	1	203	3.154E-32	117
GENE000026_Prokka:VFBEB_00028|23989_24931_-1|	GENE000020_Prokka:VFMEETHA_00023|19220_20123_-1|	0.335	296	187	0	10	291	3	298	4.832E-38	138
GENE000027_Prokka:VFBEB_00029|24927_25473_-1|	GENE000021_Prokka:VFMEETHA_00024|20107_20683_-1|	0.440	190	101	0	1	181	1	190	3.240E-37	130
GENE000028_Prokka:VFBEB_00030|25469_26729_-1|	GENE000022_Prokka:VFMEETHA_00025|20663_21896_-1|	0.367	398	251	0	15	411	3	400	3.578E-64	219
GENE000029_Prokka:VFBEB_00031|26721_28113_-1|	GENE000023_Prokka:VFMEETHA_00026|21885_23253_-1|	0.445	447	245	0	4	450	3	445	6.550E-116	372
GENE000030_Prokka:VFBEB_00032|28292_29240_-1|	GENE000025_Prokka:VFMEETHA_00028|24632_25535_-1|	0.310	313	206	0	1	313	1	299	2.173E-40	145
GENE000031_Prokka:VFBEB_00033|29261_30626_1|	GENE000028_Prokka:VFMEETHA_00031|27496_28759_1|	0.326	448	274	0	5	452	10	417	1.216E-57	201
GENE000033_Prokka:VFBEB_00037|34861_35899_1|	GENE000029_Prokka:VFMEETHA_00034|32704_33703_1|	0.405	333	192	0	5	337	6	329	2.261E-70	234
GENE000035_Prokka:VFBEB_00039|36481_37612_1|	GENE000031_Prokka:VFMEETHA_00036|34243_35347_1|	0.519	376	176	0	1	376	1	366	5.107E-116	368
GENE000040_Prokka:VFBEB_00046|39578_40730_1|	GENE000034_Prokka:VFMEETHA_00042|37329_38364_1|	0.420	355	197	0	1	355	4	344	2.020E-80	265
GENE000041_Prokka:VFBEB_00047|40680_43803_1|	GENE000035_Prokka:VFMEETHA_00043|38360_41447_1|	0.431	1037	582	0	1	1037	5	1028	2.014E-270	849
GENE000042_Prokka:VFBEB_00048|43792_44356_1|	GENE000036_Prokka:VFMEETHA_00044|41443_42001_1|	0.581	179	74	0	10	187	6	184	1.818E-64	209
GENE000043_Prokka:VFBEB_00051|45749_46325_1|	GENE000037_Prokka:VFMEETHA_00048|44648_45212_1|	0.307	190	129	0	1	190	1	187	6.006E-23	89
GENE000044_Prokka:VFBEB_00052|46321_47515_1|	GENE000038_Prokka:VFMEETHA_00049|45208_46444_1|	0.431	399	222	0	3	394	6	404	2.636E-105	338
GENE000045_Prokka:VFBEB_00053|47501_48539_1|	GENE000039_Prokka:VFMEETHA_00050|46433_47435_1|	0.325	339	207	0	4	342	26	333	9.935E-43	153
GENE000057_Prokka:VFBEB_00070|57790_59074_-1|	GENE000056_Prokka:VFMEETHA_00072|58136_59426_-1|	0.390	427	259	0	1	427	1	426	6.897E-85	280
GENE000062_Prokka:VFBEB_00077|63456_65076_1|	GENE000060_Prokka:VFMEETHA_00078|63644_65315_1|	0.419	532	307	0	6	537	4	532	2.826E-123	397
GENE000066_Prokka:VFBEB_00081|68386_69427_-1|	GENE000027_Prokka:VFMEETHA_00030|26472_27516_1|	0.267	313	217	0	28	324	21	333	2.802E-11	57
GENE000069_Prokka:VFBEB_00084|71053_72847_-1|	GENE000066_Prokka:VFMEETHA_00084|70410_72210_-1|	0.652	587	204	0	1	587	1	587	7.287E-250	767
GENE000071_Prokka:VFBEB_00086|73247_74216_1|	GENE000068_Prokka:VFMEETHA_00086|72707_73688_1|	0.436	296	166	0	15	310	23	318	2.593E-78	256
GENE000073_Prokka:VFBEB_00088|75199_77038_-1|	GENE000071_Prokka:VFMEETHA_00089|75236_77228_-1|	0.405	624	349	0	22	608	31	654	1.754E-134	433
GENE000094_Prokka:VFBEB_00112|92588_93122_1|	GENE000092_Prokka:VFMEETHA_00114|91317_91845_1|	0.288	177	121	0	1	177	1	171	1.018E-19	79
GENE000097_Prokka:VFBEB_00115|94189_94402_1|	GENE000096_Prokka:VFMEETHA_00118|92755_92968_1|	0.366	70	44	0	1	70	1	70	4.091E-12	52
GENE000102_Prokka:VFBEB_00120|96816_98049_-1|	GENE000102_Prokka:VFMEETHA_00124|95014_96142_-1|	0.450	361	195	0	55	409	5	365	9.523E-83	273
GENE000013_Prokka:VFBEB_00015|16011_17073_-1|	GENE000010_Prokka:VFMEETHA_00012|13680_14658_-1|	0.331	320	197	0	9	328	3	297	1.425E-32	123
GENE000082_Prokka:VFBEB_00100|87020_87647_1|	GENE000079_Prokka:VFMEETHA_00101|85874_86516_1|	0.365	197	123	0	15	208	16	212	5.079E-34	122
GENE000096_Prokka:VFBEB_00114|93815_94193_1|	GENE000095_Prokka:VFMEETHA_00117|92514_92793_1|	0.376	109	46	0	14	122	4	78	1.151E-15	65
GENE000099_Prokka:VFBEB_00117|94839_95184_1|	GENE000098_Prokka:VFMEETHA_00120|93416_93764_1|	0.467	109	58	0	6	114	7	115	4.236E-30	106
GENE000019_Prokka:VFBEB_00021|19567_20461_1|	GENE000016_Prokka:VFMEETHA_00019|16991_17840_1|	0.274	256	182	0	22	272	12	267	4.066E-28	108
GENE000024_Prokka:VFBEB_00026|23084_23294_-1|	GENE000018_Prokka:VFMEETHA_00021|17962_18496_-1|	0.352	64	39	0	4	67	2	62	3.238E-07	38
GENE000006_Prokka:VFBEB_00007|6764_10526_1|	GENE000005_Prokka:VFMEETHA_00006|6128_9779_1|	0.376	1250	746	0	1	1250	1	1196	1.864E-252	806
GENE000025_Prokka:VFBEB_00027|23268_24012_-1|	GENE000019_Prokka:VFMEETHA_00022|18483_19230_-1|	0.349	243	148	0	2	229	1	243	5.002E-29	109
GENE000005_Prokka:VFBEB_00006|2971_6772_1|	GENE000004_Prokka:VFMEETHA_00005|2355_6132_1|	0.363	1244	782	0	20	1263	29	1257	2.314E-223	721
GENE000016_Prokka:VFBEB_00018|18046_18817_-1|	GENE000013_Prokka:VFMEETHA_00015|15294_16041_-1|	0.352	251	158	0	3	253	1	245	6.217E-30	112
GENE000078_Prokka:VFBEB_00093|79978_80248_-1|	GENE000075_Prokka:VFMEETHA_00093|78940_79204_-1|	0.560	75	32	0	1	73	1	75	3.927E-20	76
GENE000083_Prokka:VFBEB_00101|87647_88226_1|	GENE000080_Prokka:VFMEETHA_00102|86508_87069_1|	0.324	149	99	0	10	156	12	160	8.001E-18	74
GENE000086_Prokka:VFBEB_00104|89229_89484_1|	GENE000083_Prokka:VFMEETHA_00105|88039_88309_1|	0.706	75	22	0	4	78	2	76	3.127E-35	119
GENE000088_Prokka:VFBEB_00106|89802_90411_1|	GENE000085_Prokka:VFMEETHA_00107|88599_89220_1|	0.289	203	143	0	1	202	1	203	8.439E-23	89
GENE000090_Prokka:VFBEB_00108|91036_91402_1|	GENE000088_Prokka:VFMEETHA_00110|89799_90159_1|	0.377	106	65	0	1	106	1	105	1.384E-20	79
GENE000092_Prokka:VFBEB_00110|91954_92218_1|	GENE000090_Prokka:VFMEETHA_00112|90699_90972_1|	0.395	86	48	0	7	87	5	90	2.228E-17	68
GENE000095_Prokka:VFBEB_00113|93389_93815_1|	GENE000094_Prokka:VFMEETHA_00116|92114_92528_1|	0.400	139	79	0	2	140	1	133	2.303E-23	88
GENE000098_Prokka:VFBEB_00116|94508_94853_1|	GENE000097_Prokka:VFMEETHA_00119|93049_93424_1|	0.398	113	67	0	1	112	12	124	8.538E-23	85
GENE000077_Prokka:VFBEB_00092|79589_80015_1|	GENE000074_Prokka:VFMEETHA_00092|78582_78975_1|	0.491	116	59	0	22	137	9	124	2.041E-33	117
GENE000079_Prokka:VFBEB_00094|80217_80556_-1|	GENE000076_Prokka:VFMEETHA_00094|79173_79491_-1|	0.355	104	63	0	6	109	4	102	6.388E-17	68
GENE000081_Prokka:VFBEB_00096|81225_82491_1|	GENE000078_Prokka:VFMEETHA_00097|80240_81461_1|	0.420	409	233	0	1	409	1	402	2.122E-99	322
GENE000085_Prokka:VFBEB_00103|88430_89237_1|	GENE000082_Prokka:VFMEETHA_00104|87245_88040_1|	0.492	254	128	0	5	258	13	264	1.755E-76	248
GENE000087_Prokka:VFBEB_00105|89480_89810_1|	GENE000084_Prokka:VFMEETHA_00106|88277_88616_1|	0.292	99	69	0	11	109	11	109	1.102E-09	47
GENE000089_Prokka:VFBEB_00107|90407_90809_1|	GENE000086_Prokka:VFMEETHA_00108|89203_89608_1|	0.442	122	68	0	6	127	2	123	9.590E-30	106
GENE000091_Prokka:VFBEB_00109|91406_91955_1|	GENE000089_Prokka:VFMEETHA_00111|90155_90707_1|	0.418	174	100	0	7	180	7	179	1.396E-38	134
GENE000001_Prokka:VFBEB_00002|1255_1648_1|	GENE000001_Prokka:VFMEETHA_00002|1268_1616_1|	0.388	108	62	0	17	124	13	114	2.808E-16	67
GENE000008_Prokka:VFBEB_00009|10894_11368_1|	GENE000007_Prokka:VFMEETHA_00008|10081_10552_1|	0.439	157	87	0	1	157	1	156	3.002E-36	126
GENE000009_Prokka:VFBEB_00010|11367_13452_1|	GENE000008_Prokka:VFMEETHA_00009|10551_12570_1|	0.483	681	346	0	3	683	2	672	2.452E-195	614
GENE000010_Prokka:VFBEB_00011|13441_13747_1|	GENE000009_Prokka:VFMEETHA_00010|12566_12854_1|	0.311	93	62	0	5	97	2	92	3.054E-12	54
GENE000007_Prokka:VFBEB_00008|10533_10911_1|	GENE000006_Prokka:VFMEETHA_00007|9720_10101_1|	0.766	124	29	0	1	124	1	124	3.210E-62	199
GENE000047_Prokka:VFBEB_00055|49071_49683_1|	GENE000041_Prokka:VFMEETHA_00052|47933_48533_1|	0.450	200	108	0	1	200	1	198	4.358E-53	177
GENE000048_Prokka:VFBEB_00056|49676_50423_1|	GENE000042_Prokka:VFMEETHA_00053|48529_49252_1|	0.353	244	152	0	1	244	1	236	5.711E-41	144
GENE000049_Prokka:VFBEB_00057|50409_51162_1|	GENE000043_Prokka:VFMEETHA_00054|49241_50018_1|	0.427	239	136	0	5	243	5	243	4.022E-47	162
GENE000050_Prokka:VFBEB_00058|51154_51451_1|	GENE000044_Prokka:VFMEETHA_00055|49989_50277_1|	0.422	90	51	0	3	92	2	90	2.126E-22	83
GENE000051_Prokka:VFBEB_00059|51443_51707_1|	GENE000045_Prokka:VFMEETHA_00056|50269_50527_1|	0.413	87	49	0	1	87	1	85	3.587E-20	76
GENE000055_Prokka:VFBEB_00068|55947_56730_1|	GENE000053_Prokka:VFMEETHA_00069|56180_56975_1|	0.486	263	132	0	1	258	1	263	5.782E-86	275
GENE000056_Prokka:VFBEB_00069|56722_57796_1|	GENE000054_Prokka:VFMEETHA_00070|56968_57991_1|	0.339	353	221	0	1	353	1	336	3.677E-56	193
