#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFAKOQUE	1690	2277	+	LJGPAC_00010	22.6	9.4		
VFAKOQUE	2274	2714	+	LJGPAC_00015	17.6	10.0		
VFAKOQUE	2798	3157	+	LJGPAC_00020	13.3	7.7	PF00542.22|Ribosomal_L12	PFAM:PF00542.22
VFAKOQUE	3157	6993	+	LJGPAC_00025	148.4	9.7	PF00562.31|RNA_pol_Rpb2_6, PF04560.23|RNA_pol_Rpb2_7, PF04561.17|RNA_pol_Rpb2_2, PF04565.19|RNA_pol_Rpb2_3	PFAM:PF00562.31, PFAM:PF04560.23, PFAM:PF04561.17, PFAM:PF04565.19
VFAKOQUE	6990	10925	+	LJGPAC_00030	151.4	9.6	PF00623.23|RNA_pol_Rpb1_2, PF04997.15|RNA_pol_Rpb1_1, PF04998.20|RNA_pol_Rpb1_5	PFAM:PF00623.23, PFAM:PF04997.15, PFAM:PF04998.20
VFAKOQUE	10913	11308	+	LJGPAC_00035	14.8	10.6		
VFAKOQUE	11289	11762	+	LJGPAC_00040	18.4	10.1	PF00177.24|Ribosomal_S7	PFAM:PF00177.24
VFAKOQUE	13876	14178	+	LJGPAC_00050	11.7	9.7	PF00338.25|Ribosomal_S10	PFAM:PF00338.25
VFAKOQUE	14172	14597	+	LJGPAC_00055	16.6	9.7	PF01327.24|Pep_deformylase	PFAM:PF01327.24
VFAKOQUE	14766	15209	+	LJGPAC_00065	17.6	9.7		
VFAKOQUE	15324	16448	+	LJGPAC_00070	43.8	9.6		
VFAKOQUE	16482	16859	+	LJGPAC_00075	14.7	10.0		
VFAKOQUE	16893	17282	+	LJGPAC_00080	14.9	10.0		
VFAKOQUE	17272	18093	-	LJGPAC_00085	31.9	10.4	PF01678.22|DAP_epimerase	PFAM:PF01678.22
VFAKOQUE	18086	18748	-	LJGPAC_00090	25.4	10.3		
VFAKOQUE	18741	20129	-	LJGPAC_00095	52.7	10.0	PF00009.30|GTP_EFTU, PF00071.25|Ras, PF08477.16|Roc	PFAM:PF00009.30, PFAM:PF00071.25, PFAM:PF08477.16
VFAKOQUE	20281	21177	+	LJGPAC_00105	34.5	9.7	PF00156.30|Pribosyltran, PF13793.9|Pribosyltran_N, PF14572.9|Pribosyl_synth	PFAM:PF00156.30, PFAM:PF13793.9, PFAM:PF14572.9
VFAKOQUE	21174	21716	+	LJGPAC_00110	21.5	9.8		
VFAKOQUE	21718	22281	-	LJGPAC_00115	21.8	10.0	PF01564.20|Spermine_synth, PF05175.17|MTS	PFAM:PF01564.20, PFAM:PF05175.17
VFAKOQUE	22550	23623	+	LJGPAC_00120	42.1	9.7	PF00266.22|Aminotran_5	PFAM:PF00266.22
VFAKOQUE	23616	24932	-	LJGPAC_00125	52.1	10.2	PF00152.23|tRNA-synt_2, PF01336.28|tRNA_anti-codon, PF01409.23|tRNA-synt_2d	PFAM:PF00152.23, PFAM:PF01336.28, PFAM:PF01409.23
VFAKOQUE	24913	25632	-	LJGPAC_00130	28.0	10.1	PF03462.21|PCRF	PFAM:PF03462.21
VFAKOQUE	25586	26497	-	LJGPAC_00135	35.2	10.1	PF00701.25|DHDPS	PFAM:PF00701.25
VFAKOQUE	26509	27450	+	LJGPAC_00140	38.1	10.1		
VFAKOQUE	31200	33689	+	LJGPAC_00150	98.3	9.6	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFAKOQUE	33957	34667	+	LJGPAC_00155	28.9	9.8		
VFAKOQUE	34664	35452	+	LJGPAC_00160	30.7	9.5	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
VFAKOQUE	35628	35726	-	LJGPAC_00165	3.8	10.3		
VFAKOQUE	35774	37135	-	LJGPAC_00170	52.9	10.0	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFAKOQUE	37429	38814	-	LJGPAC_00175	54.9	10.2	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFAKOQUE	38811	39779	-	LJGPAC_00180	38.4	10.2		
VFAKOQUE	39783	41249	+	LJGPAC_00185	60.2	9.6	PF01807.23|zf-CHC2	PFAM:PF01807.23
VFAKOQUE	42900	45920	+	LJGPAC_00195	117.9	9.6	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFAKOQUE	46327	47124	+	LJGPAC_00215	31.8	9.3	PF02219.20|MTHFR	PFAM:PF02219.20
VFAKOQUE	47114	48181	+	LJGPAC_00220	41.3	9.5	PF02774.21|Semialdhyde_dhC	PFAM:PF02774.21
VFAKOQUE	48216	48488	+	LJGPAC_00225	10.8	10.8		
VFAKOQUE	48469	48690	+	LJGPAC_00230	8.8	10.0		
VFAKOQUE	49019	49201	+	LJGPAC_00240	7.2	10.3		
VFAKOQUE	49914	51005	+	LJGPAC_00250	41.8	9.1	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFAKOQUE	51002	54148	+	LJGPAC_00255	119.2	9.3	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFAKOQUE	54145	54711	+	LJGPAC_00260	22.8	9.0		
VFAKOQUE	56546	57430	+	LJGPAC_00280	35.3	9.0	PF13177.9|DNA_pol3_delta2	PFAM:PF13177.9
VFAKOQUE	57423	58502	+	LJGPAC_00285	43.1	9.5	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
VFAKOQUE	58678	59310	+	LJGPAC_00295	24.8	9.6		
VFAKOQUE	59322	60596	+	LJGPAC_00300	48.5	9.6		
VFAKOQUE	60584	61573	+	LJGPAC_00305	39.2	10.0	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFAKOQUE	62159	62776	+	LJGPAC_00315	24.0	8.8	PF00117.31|GATase	PFAM:PF00117.31
VFAKOQUE	62776	63489	+	LJGPAC_00320	27.1	9.4		
VFAKOQUE	64516	64806	+	LJGPAC_00335	11.4	9.1		
VFAKOQUE	66190	66366	-	LJGPAC_00350	7.1	10.6		
VFAKOQUE	66320	66811	-	LJGPAC_00355	19.1	10.3		
VFAKOQUE	68071	68175	+	LJGPAC_00370	4.3	10.7		
VFAKOQUE	68717	69253	-	LJGPAC_00385	21.3	9.9		
VFAKOQUE	69253	70152	-	LJGPAC_00390	35.9	10.2		
VFAKOQUE	70989	72092	+	LJGPAC_00400	42.6	9.8	PF07687.17|M20_dimer	PFAM:PF07687.17
VFAKOQUE	72089	73438	-	LJGPAC_00405	52.8	10.3	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFAKOQUE	73442	74629	-	LJGPAC_00410	45.5	10.3	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFAKOQUE	74629	75840	-	LJGPAC_00415	47.4	10.3	PF00004.32|AAA, PF00931.25|NB-ARC, PF03796.18|DnaB_C, PF06745.16|ATPase, PF08423.14|Rad51, PF13481.9|AAA_25	PFAM:PF00004.32, PFAM:PF00931.25, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF08423.14, PFAM:PF13481.9
VFAKOQUE	75827	76291	-	LJGPAC_00420	18.7	10.1	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFAKOQUE	76293	76652	+	LJGPAC_00425	14.2	9.7	PF00085.23|Thioredoxin	PFAM:PF00085.23
VFAKOQUE	76649	76870	+	LJGPAC_00430	8.4	9.4		
VFAKOQUE	77058	78359	+	LJGPAC_00440	51.1	9.6	PF02421.21|FeoB_N	PFAM:PF02421.21
VFAKOQUE	78369	80150	+	LJGPAC_00445	68.3	9.3	PF13932.9|GIDA_C	PFAM:PF13932.9
VFAKOQUE	80220	80507	+	LJGPAC_00450	11.2	9.9	PF00166.24|Cpn10	PFAM:PF00166.24
VFAKOQUE	82172	83476	+	LJGPAC_00460	50.1	9.9		
VFAKOQUE	83476	84654	+	LJGPAC_00465	45.5	10.2	PF00575.26|S1	PFAM:PF00575.26
VFAKOQUE	84643	85596	-	LJGPAC_00470	36.9	9.9	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
VFAKOQUE	85843	85977	+	LJGPAC_00475	5.2	10.5		
VFAKOQUE	86081	86773	+	LJGPAC_00485	27.9	9.5		
VFAKOQUE	86756	87829	-	LJGPAC_00490	41.5	9.3	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFAKOQUE	89711	90163	-	LJGPAC_00500	17.8	10.4		
VFAKOQUE	90269	91273	+	LJGPAC_00505	38.4	9.6	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFAKOQUE	91263	92216	-	LJGPAC_00510	37.3	10.2	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFAKOQUE	92492	94318	-	LJGPAC_00515	72.9	10.2		
VFAKOQUE	94312	94920	-	LJGPAC_00520	23.2	10.3	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFAKOQUE	96084	96857	-	LJGPAC_00530	30.0	10.2	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFAKOQUE	97507	97839	-	LJGPAC_00545	13.3	10.2		
VFAKOQUE	97836	98489	-	LJGPAC_00550	26.2	10.3		
VFAKOQUE	98656	99930	+	LJGPAC_00560	49.2	9.3		
VFAKOQUE	104444	105010	+	LJGPAC_00580	21.7	10.3		
VFAKOQUE	104997	105560	+	LJGPAC_00585	22.0	10.4		
VFAKOQUE	105557	105766	+	LJGPAC_00590	8.3	10.1		
VFAKOQUE	106827	107147	+	LJGPAC_00605	12.8	10.8	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFAKOQUE	107137	107745	+	LJGPAC_00610	23.9	9.8	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFAKOQUE	107730	108173	+	LJGPAC_00615	17.3	10.3	PF00252.21|Ribosomal_L16	PFAM:PF00252.21
VFAKOQUE	108175	108327	+	LJGPAC_00620	6.1	10.3		
VFAKOQUE	108287	108514	+	LJGPAC_00625	8.7	10.2	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFAKOQUE	109386	109736	+	LJGPAC_00640	14.2	10.6		
VFAKOQUE	109739	110116	+	LJGPAC_00645	15.0	10.0	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFAKOQUE	110109	110642	+	LJGPAC_00650	20.4	10.1		
VFAKOQUE	110668	110964	+	LJGPAC_00655	12.1	10.2		
VFAKOQUE	110966	111394	+	LJGPAC_00660	16.0	10.5	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFAKOQUE	111381	111776	+	LJGPAC_00665	15.3	10.5		
VFAKOQUE	112794	113357	+	LJGPAC_00690	22.5	10.1	PF01479.28|S4	PFAM:PF01479.28
VFAKOQUE	113354	114241	+	LJGPAC_00695	34.2	9.8	PF01000.29|RNA_pol_A_bac, PF01193.27|RNA_pol_L	PFAM:PF01000.29, PFAM:PF01193.27
VFAKOQUE	114231	114524	+	LJGPAC_00700	11.7	11.5		
VFAKOQUE	114521	115660	-	LJGPAC_00705	44.0	10.3	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFAKOQUE	115661	116080	+	LJGPAC_00710	16.8	10.4		
VFAKOQUE	116082	117113	+	LJGPAC_00715	39.8	9.6	PF01761.23|DHQ_synthase	PFAM:PF01761.23
