GENE000001_Prokka:SMPYRCLA_00001|217_778_1|	GENE000001_Prokka:SMPYRLAN_00001|0_693_1|	0.978	186	4	0	1	186	45	230	1.233E-124	383
GENE000002_Prokka:SMPYRCLA_00002|830_3479_1|	GENE000002_Prokka:SMPYRLAN_00002|727_3325_1|	0.960	880	34	0	1	880	1	859	0.000E+00	1756
GENE000003_Prokka:SMPYRCLA_00003|3573_3906_1|	GENE000003_Prokka:SMPYRLAN_00003|3457_3790_1|	1.000	110	0	0	1	110	1	110	4.015E-74	233
GENE000004_Prokka:SMPYRCLA_00004|4366_5476_1|	GENE000004_Prokka:SMPYRLAN_00004|4202_5312_1|	0.981	369	7	0	1	369	1	369	1.330E-241	731
GENE000005_Prokka:SMPYRCLA_00005|5522_6644_1|	GENE000005_Prokka:SMPYRLAN_00005|5358_6480_1|	0.997	373	1	0	1	373	1	373	1.702E-249	754
GENE000006_Prokka:SMPYRCLA_00006|6677_7853_-1|	GENE000006_Prokka:SMPYRLAN_00006|6513_7689_-1|	1.000	391	0	0	1	391	1	391	6.446E-261	788
GENE000007_Prokka:SMPYRCLA_00007|8073_9135_1|	GENE000007_Prokka:SMPYRLAN_00007|7971_9033_1|	1.000	353	0	0	1	353	1	353	1.202E-234	710
GENE000008_Prokka:SMPYRCLA_00008|9140_9902_1|	GENE000008_Prokka:SMPYRLAN_00008|9038_9800_1|	0.996	253	1	0	1	253	1	253	6.137E-166	506
GENE000009_Prokka:SMPYRCLA_00010|9958_10060_1|	GENE000009_Prokka:SMPYRLAN_00010|9888_10065_1|	1.000	26	0	0	1	26	1	26	1.831E-14	57
GENE000010_Prokka:SMPYRCLA_00011|10182_11661_1|	GENE000010_Prokka:SMPYRLAN_00011|10070_11444_1|	0.986	453	6	0	40	492	5	457	2.571E-296	896
GENE000026_Prokka:SMPYRCLA_00034|34165_34798_1|	GENE000025_Prokka:SMPYRLAN_00033|33791_34421_1|	0.985	209	3	0	1	209	1	209	7.690E-142	434
GENE000029_Prokka:SMPYRCLA_00039|36456_36990_1|	GENE000028_Prokka:SMPYRLAN_00038|36155_36689_1|	0.977	177	4	0	1	177	1	177	6.179E-111	343
GENE000152_Prokka:SMPYRCLA_00186|154977_156699_-1|	GENE000146_Prokka:SMPYRLAN_00180|154069_155887_-1|	0.980	573	11	0	1	567	1	573	0.000E+00	1134
GENE000053_Prokka:SMPYRCLA_00067|62071_62467_1|	GENE000052_Prokka:SMPYRLAN_00066|61915_62311_1|	0.992	131	1	0	1	131	1	131	3.108E-87	272
GENE000057_Prokka:SMPYRCLA_00073|64449_66972_-1|	GENE000056_Prokka:SMPYRLAN_00072|64310_66854_-1|	0.994	840	5	0	1	840	8	847	0.000E+00	1682
GENE000142_Prokka:SMPYRCLA_00176|145753_146743_1|	GENE000137_Prokka:SMPYRLAN_00171|145182_146172_1|	0.987	329	4	0	1	329	1	329	2.400E-223	676
GENE000150_Prokka:SMPYRCLA_00184|153058_153295_-1|	GENE000144_Prokka:SMPYRLAN_00178|152160_152397_-1|	0.987	78	1	0	1	78	1	78	4.602E-49	159
GENE000048_Prokka:SMPYRCLA_00062|58356_58809_1|	GENE000047_Prokka:SMPYRLAN_00061|58225_58678_1|	1.000	150	0	0	1	150	1	150	9.885E-101	312
GENE000098_Prokka:SMPYRCLA_00128|114745_115489_1|	GENE000095_Prokka:SMPYRLAN_00125|114690_115434_1|	0.995	247	1	0	1	247	1	247	7.391E-161	491
GENE000087_Prokka:SMPYRCLA_00115|104268_104463_1|	GENE000084_Prokka:SMPYRLAN_00112|103743_103938_1|	1.000	64	0	0	1	64	1	64	2.886E-39	130
GENE000032_Prokka:SMPYRCLA_00043|38760_39018_1|	GENE000031_Prokka:SMPYRLAN_00042|38459_38717_1|	1.000	85	0	0	1	85	1	85	3.532E-55	177
GENE000033_Prokka:SMPYRCLA_00045|39362_39719_1|	GENE000032_Prokka:SMPYRLAN_00044|39094_39451_1|	0.991	118	1	0	1	118	1	118	2.186E-76	240
GENE000034_Prokka:SMPYRCLA_00046|39711_39981_1|	GENE000033_Prokka:SMPYRLAN_00045|39443_39713_1|	1.000	89	0	0	1	89	1	89	5.784E-60	191
GENE000035_Prokka:SMPYRCLA_00047|39985_40441_1|	GENE000034_Prokka:SMPYRLAN_00046|39717_40173_1|	0.980	151	3	0	1	151	1	151	3.084E-97	302
GENE000036_Prokka:SMPYRCLA_00048|40437_41943_1|	GENE000035_Prokka:SMPYRLAN_00047|40169_41675_1|	0.996	501	2	0	1	501	1	501	0.000E+00	1028
GENE000038_Prokka:SMPYRCLA_00051|43103_43496_1|	GENE000037_Prokka:SMPYRLAN_00050|42886_43279_1|	1.000	130	0	0	1	130	1	130	2.961E-87	272
GENE000039_Prokka:SMPYRCLA_00052|43471_45319_1|	GENE000038_Prokka:SMPYRLAN_00051|43254_45102_1|	0.982	615	11	0	1	615	1	615	0.000E+00	1222
GENE000040_Prokka:SMPYRCLA_00053|45322_46942_1|	GENE000039_Prokka:SMPYRLAN_00052|45105_46725_1|	0.992	539	4	0	1	539	1	539	0.000E+00	1123
GENE000133_Prokka:SMPYRCLA_00165|138237_138354_1|	GENE000128_Prokka:SMPYRLAN_00160|137591_137708_1|	0.947	38	2	0	1	38	1	38	1.189E-20	75
GENE000136_Prokka:SMPYRCLA_00168|139125_139722_1|	GENE000131_Prokka:SMPYRLAN_00163|138479_139076_1|	0.989	198	2	0	1	198	1	198	1.122E-131	404
GENE000078_Prokka:SMPYRCLA_00106|96265_97528_-1|	GENE000076_Prokka:SMPYRLAN_00104|96015_97278_-1|	0.995	420	2	0	1	420	1	420	5.557E-286	862
GENE000132_Prokka:SMPYRCLA_00164|137537_137990_1|	GENE000127_Prokka:SMPYRLAN_00159|136891_137344_1|	1.000	150	0	0	1	150	1	150	2.423E-99	308
GENE000134_Prokka:SMPYRCLA_00166|138357_138741_1|	GENE000129_Prokka:SMPYRLAN_00161|137711_138095_1|	0.984	127	2	0	1	127	1	127	1.876E-82	258
GENE000137_Prokka:SMPYRCLA_00169|139737_140763_1|	GENE000132_Prokka:SMPYRLAN_00164|139096_140146_1|	0.968	349	11	0	1	341	1	349	1.026E-221	672
GENE000062_Prokka:SMPYRCLA_00083|75433_77017_1|	GENE000061_Prokka:SMPYRLAN_00082|75245_76790_1|	0.900	519	51	0	9	527	2	514	5.648E-305	923
GENE000054_Prokka:SMPYRCLA_00068|62466_62847_1|	GENE000053_Prokka:SMPYRLAN_00067|62310_62691_1|	1.000	126	0	0	1	126	1	126	3.979E-82	257
GENE000060_Prokka:SMPYRCLA_00076|69117_70149_-1|	GENE000059_Prokka:SMPYRLAN_00075|68980_70189_-1|	0.997	343	1	0	1	343	60	402	7.097E-227	687
GENE000045_Prokka:SMPYRCLA_00059|54789_55887_1|	GENE000044_Prokka:SMPYRLAN_00058|54727_55825_1|	0.975	365	9	0	1	365	1	365	1.694E-245	742
GENE000092_Prokka:SMPYRCLA_00122|108575_109049_-1|	GENE000089_Prokka:SMPYRLAN_00119|108390_108864_-1|	0.987	157	2	0	1	157	1	157	1.383E-100	312
GENE000083_Prokka:SMPYRCLA_00111|101929_102223_1|	GENE000081_Prokka:SMPYRLAN_00109|101668_101782_1|	0.696	33	9	0	1	31	1	33	2.992E-08	43
GENE000028_Prokka:SMPYRCLA_00038|35382_36339_-1|	GENE000027_Prokka:SMPYRLAN_00037|35081_36038_-1|	0.993	318	2	0	1	318	1	318	3.975E-212	643
GENE000151_Prokka:SMPYRCLA_00185|153301_154981_-1|	GENE000145_Prokka:SMPYRLAN_00179|152403_154083_-1|	0.987	559	7	0	1	559	1	559	0.000E+00	1121
GENE000052_Prokka:SMPYRCLA_00066|59988_61875_-1|	GENE000051_Prokka:SMPYRLAN_00065|59843_61721_-1|	0.990	628	6	0	1	628	1	625	0.000E+00	1240
GENE000055_Prokka:SMPYRCLA_00069|62852_63560_1|	GENE000054_Prokka:SMPYRLAN_00068|62696_63404_1|	0.987	235	3	0	1	235	1	235	7.373E-155	473
GENE000146_Prokka:SMPYRCLA_00180|149220_150162_1|	GENE000141_Prokka:SMPYRLAN_00175|148604_149546_1|	0.996	313	1	0	1	313	1	313	3.449E-211	640
GENE000044_Prokka:SMPYRCLA_00058|54133_54781_1|	GENE000043_Prokka:SMPYRLAN_00057|54092_54719_1|	0.946	207	11	0	17	215	2	208	1.806E-126	390
GENE000094_Prokka:SMPYRCLA_00124|109796_111443_-1|	GENE000091_Prokka:SMPYRLAN_00121|109770_111417_-1|	0.998	548	1	0	1	548	1	548	0.000E+00	1066
GENE000020_Prokka:SMPYRCLA_00025|26749_28708_1|	GENE000020_Prokka:SMPYRLAN_00025|26546_28361_1|	0.912	652	53	0	1	652	1	604	0.000E+00	1203
GENE000046_Prokka:SMPYRCLA_00060|55997_57170_1|	GENE000045_Prokka:SMPYRLAN_00059|55878_57051_1|	0.997	390	1	0	1	390	1	390	3.880E-266	803
GENE000093_Prokka:SMPYRCLA_00123|109119_109503_1|	GENE000090_Prokka:SMPYRLAN_00120|108934_109327_1|	0.946	130	7	0	1	127	1	130	5.604E-79	248
GENE000085_Prokka:SMPYRCLA_00113|102774_103206_-1|	GENE000082_Prokka:SMPYRLAN_00110|102202_102619_-1|	0.958	143	6	0	1	143	1	138	5.026E-88	275
GENE000075_Prokka:SMPYRCLA_00102|91711_91936_-1|	GENE000073_Prokka:SMPYRLAN_00100|91480_91705_-1|	1.000	74	0	0	1	74	1	74	4.175E-48	156
GENE000066_Prokka:SMPYRCLA_00092|79714_80146_1|	GENE000065_Prokka:SMPYRLAN_00091|79508_79940_1|	0.979	143	3	0	1	143	1	143	8.358E-91	283
GENE000127_Prokka:SMPYRCLA_00159|135471_135741_1|	GENE000122_Prokka:SMPYRLAN_00154|134825_135095_1|	1.000	89	0	0	1	89	1	89	1.578E-57	184
GENE000130_Prokka:SMPYRCLA_00162|136739_137027_1|	GENE000125_Prokka:SMPYRLAN_00157|136093_136381_1|	1.000	95	0	0	1	95	1	95	1.567E-60	193
GENE000114_Prokka:SMPYRCLA_00146|129522_129816_1|	GENE000109_Prokka:SMPYRLAN_00141|128866_129160_1|	1.000	97	0	0	1	97	1	97	1.415E-62	199
GENE000117_Prokka:SMPYRCLA_00149|131087_131420_1|	GENE000112_Prokka:SMPYRLAN_00144|130431_130749_1|	0.971	105	3	0	1	105	1	105	1.791E-66	211
GENE000021_Prokka:SMPYRCLA_00029|28999_30253_-1|	GENE000021_Prokka:SMPYRLAN_00029|28666_29920_-1|	0.997	417	1	0	1	417	1	417	2.240E-277	837
GENE000109_Prokka:SMPYRCLA_00141|125266_125524_1|	GENE000104_Prokka:SMPYRLAN_00136|124610_124868_1|	0.988	85	1	0	1	85	1	85	7.871E-55	176
GENE000049_Prokka:SMPYRCLA_00063|58795_59137_-1|	GENE000048_Prokka:SMPYRLAN_00062|58664_59006_-1|	0.982	113	2	0	1	113	1	113	6.257E-71	224
GENE000107_Prokka:SMPYRCLA_00139|122923_125044_-1|	GENE000102_Prokka:SMPYRLAN_00134|122249_124388_-1|	0.985	712	11	0	1	706	1	712	0.000E+00	1395
GENE000065_Prokka:SMPYRCLA_00090|78426_79614_1|	GENE000064_Prokka:SMPYRLAN_00089|78220_79408_1|	1.000	395	0	0	1	395	1	395	2.653E-264	798
GENE000126_Prokka:SMPYRCLA_00158|134921_135467_1|	GENE000121_Prokka:SMPYRLAN_00153|134275_134821_1|	0.988	181	2	0	1	181	1	181	7.742E-119	366
GENE000129_Prokka:SMPYRCLA_00161|136159_136726_1|	GENE000124_Prokka:SMPYRLAN_00156|135513_136080_1|	0.994	188	1	0	1	188	1	188	1.492E-123	380
GENE000113_Prokka:SMPYRCLA_00145|127435_129520_1|	GENE000108_Prokka:SMPYRLAN_00140|126779_128873_1|	0.995	694	3	0	1	694	1	694	0.000E+00	1407
GENE000116_Prokka:SMPYRCLA_00148|130434_131082_1|	GENE000111_Prokka:SMPYRLAN_00143|129778_130426_1|	0.990	215	2	0	1	215	1	215	1.178E-139	428
GENE000120_Prokka:SMPYRCLA_00152|132547_132916_1|	GENE000115_Prokka:SMPYRLAN_00147|131876_132212_1|	0.963	110	4	0	1	110	1	110	1.434E-66	212
GENE000024_Prokka:SMPYRCLA_00032|32961_33744_1|	GENE000024_Prokka:SMPYRLAN_00032|32601_33405_1|	0.951	267	13	0	1	260	1	267	2.509E-162	496
GENE000089_Prokka:SMPYRCLA_00117|105443_106835_-1|	GENE000086_Prokka:SMPYRLAN_00114|104918_106310_-1|	0.984	463	7	0	1	463	1	463	1.462E-305	921
GENE000072_Prokka:SMPYRCLA_00098|89508_90255_-1|	GENE000071_Prokka:SMPYRLAN_00097|89290_90037_-1|	0.983	248	4	0	1	248	1	248	2.395E-165	504
GENE000103_Prokka:SMPYRCLA_00134|120131_120410_-1|	GENE000100_Prokka:SMPYRLAN_00131|120065_120344_-1|	0.989	92	1	0	1	92	1	92	1.352E-60	193
GENE000121_Prokka:SMPYRCLA_00153|132900_133593_1|	GENE000116_Prokka:SMPYRLAN_00148|132248_132947_1|	0.974	232	6	0	1	230	1	232	2.501E-147	451
GENE000112_Prokka:SMPYRCLA_00144|126951_127422_1|	GENE000107_Prokka:SMPYRLAN_00139|126295_126766_1|	0.993	156	1	0	1	156	1	156	5.382E-102	316
GENE000118_Prokka:SMPYRCLA_00150|131421_132249_1|	GENE000113_Prokka:SMPYRLAN_00145|130750_131578_1|	0.992	275	2	0	1	275	1	275	5.923E-186	565
GENE000022_Prokka:SMPYRCLA_00030|30528_31863_-1|	GENE000022_Prokka:SMPYRLAN_00030|30168_31503_-1|	0.995	444	2	0	1	444	1	444	2.546E-298	899
GENE000149_Prokka:SMPYRCLA_00183|151050_152085_-1|	GENE000143_Prokka:SMPYRLAN_00177|150485_151520_-1|	0.997	344	1	0	1	344	1	344	2.312E-231	700
GENE000047_Prokka:SMPYRCLA_00061|57170_58229_-1|	GENE000046_Prokka:SMPYRLAN_00060|57051_58110_-1|	0.994	352	2	0	1	352	1	352	2.700E-242	732
GENE000091_Prokka:SMPYRCLA_00121|107440_107614_1|	GENE000088_Prokka:SMPYRLAN_00118|106890_107052_1|	0.877	57	6	0	1	57	1	53	1.642E-26	93
GENE000011_Prokka:SMPYRCLA_00012|11653_12490_1|	GENE000011_Prokka:SMPYRLAN_00012|11483_12332_1|	0.928	278	20	0	1	278	10	282	1.641E-167	512
GENE000012_Prokka:SMPYRCLA_00013|12931_14287_1|	GENE000012_Prokka:SMPYRLAN_00013|12770_14126_1|	0.986	451	6	0	1	451	1	451	4.238E-296	893
GENE000013_Prokka:SMPYRCLA_00015|14509_18445_1|	GENE000013_Prokka:SMPYRLAN_00015|14294_18158_1|	0.956	1311	57	0	1	1311	1	1287	0.000E+00	2537
GENE000014_Prokka:SMPYRCLA_00018|18748_19714_1|	GENE000014_Prokka:SMPYRLAN_00018|18461_19427_1|	0.984	321	5	0	1	321	1	321	5.507E-210	637
GENE000015_Prokka:SMPYRCLA_00019|19688_20822_1|	GENE000015_Prokka:SMPYRLAN_00019|19401_20535_1|	0.989	377	4	0	1	377	1	377	5.000E-248	750
GENE000016_Prokka:SMPYRCLA_00020|20818_22276_-1|	GENE000016_Prokka:SMPYRLAN_00020|20531_21989_-1|	0.993	485	3	0	1	485	1	485	0.000E+00	998
GENE000017_Prokka:SMPYRCLA_00022|23069_24872_1|	GENE000017_Prokka:SMPYRLAN_00022|22798_24601_1|	0.993	600	4	0	1	600	1	600	0.000E+00	1215
GENE000018_Prokka:SMPYRCLA_00023|24859_26284_-1|	GENE000018_Prokka:SMPYRLAN_00023|24588_26058_-1|	0.951	489	23	0	1	474	1	489	1.542E-310	936
GENE000019_Prokka:SMPYRCLA_00024|26375_26738_1|	GENE000019_Prokka:SMPYRLAN_00024|26187_26535_1|	0.974	116	3	0	5	120	3	115	4.353E-70	222
GENE000031_Prokka:SMPYRCLA_00042|38438_38771_1|	GENE000030_Prokka:SMPYRLAN_00041|38137_38470_1|	0.990	110	1	0	1	110	1	110	5.970E-70	221
GENE000069_Prokka:SMPYRCLA_00095|81323_81692_1|	GENE000068_Prokka:SMPYRLAN_00094|81117_81486_1|	0.983	122	2	0	1	122	1	122	2.929E-75	237
GENE000123_Prokka:SMPYRCLA_00155|133974_134214_1|	GENE000118_Prokka:SMPYRLAN_00150|133328_133568_1|	1.000	79	0	0	1	79	1	79	3.556E-52	168
GENE000059_Prokka:SMPYRCLA_00075|68434_69085_-1|	GENE000058_Prokka:SMPYRLAN_00074|68297_68948_-1|	1.000	216	0	0	1	216	1	216	2.273E-141	433
GENE000145_Prokka:SMPYRCLA_00179|148384_149257_1|	GENE000140_Prokka:SMPYRLAN_00174|148197_148641_1|	0.945	147	8	0	147	290	1	147	7.632E-85	274
GENE000043_Prokka:SMPYRCLA_00057|50076_53508_-1|	GENE000042_Prokka:SMPYRLAN_00056|49808_53261_-1|	0.979	1143	24	0	1	1143	1	1143	0.000E+00	2327
GENE000097_Prokka:SMPYRCLA_00127|113270_114716_1|	GENE000094_Prokka:SMPYRLAN_00124|113215_114661_1|	0.989	481	5	0	1	481	1	481	2.964E-323	973
GENE000086_Prokka:SMPYRCLA_00114|103472_104264_1|	GENE000083_Prokka:SMPYRLAN_00111|102923_103739_1|	0.966	271	9	0	1	263	1	271	1.579E-177	540
GENE000077_Prokka:SMPYRCLA_00105|93552_96276_-1|	GENE000075_Prokka:SMPYRLAN_00103|93320_96026_-1|	0.981	907	17	0	1	907	1	901	0.000E+00	1853
GENE000108_Prokka:SMPYRCLA_00140|125046_125223_-1|	GENE000103_Prokka:SMPYRLAN_00135|124390_124567_-1|	0.982	58	1	0	1	58	1	58	3.248E-35	118
GENE000037_Prokka:SMPYRCLA_00049|42191_42941_-1|	GENE000036_Prokka:SMPYRLAN_00048|41896_42724_-1|	0.872	256	32	0	1	249	1	256	9.711E-142	436
GENE000023_Prokka:SMPYRCLA_00031|32085_32934_-1|	GENE000023_Prokka:SMPYRLAN_00031|31725_32574_-1|	0.989	282	3	0	1	282	1	282	1.383E-188	573
GENE000027_Prokka:SMPYRCLA_00037|35007_35097_-1|	GENE000026_Prokka:SMPYRLAN_00036|34706_34796_-1|	1.000	29	0	0	1	29	1	29	2.291E-17	65
GENE000030_Prokka:SMPYRCLA_00040|36990_38310_1|	GENE000029_Prokka:SMPYRLAN_00039|36689_38009_1|	0.990	439	4	0	1	439	1	439	9.951E-298	897
GENE000051_Prokka:SMPYRCLA_00065|59357_59912_-1|	GENE000050_Prokka:SMPYRLAN_00064|59226_59781_-1|	0.994	184	1	0	1	184	1	184	8.931E-119	366
GENE000058_Prokka:SMPYRCLA_00074|66997_68212_-1|	GENE000057_Prokka:SMPYRLAN_00073|66858_68073_-1|	0.987	404	5	0	1	404	1	404	2.549E-269	813
GENE000144_Prokka:SMPYRCLA_00178|147910_148312_-1|	GENE000139_Prokka:SMPYRLAN_00173|147275_147725_-1|	0.992	133	1	0	1	133	17	149	1.538E-87	273
GENE000041_Prokka:SMPYRCLA_00054|46987_48064_1|	GENE000040_Prokka:SMPYRLAN_00053|46770_47862_1|	0.969	363	11	0	1	358	1	363	8.720E-241	728
GENE000095_Prokka:SMPYRCLA_00125|111446_111719_-1|	GENE000092_Prokka:SMPYRLAN_00122|111420_111693_-1|	0.988	90	1	0	1	90	1	90	9.109E-56	179
GENE000100_Prokka:SMPYRCLA_00130|116840_118049_1|	GENE000097_Prokka:SMPYRLAN_00127|116765_117974_1|	0.992	402	3	0	1	402	1	402	4.290E-271	818
GENE000140_Prokka:SMPYRCLA_00173|142373_144035_-1|	GENE000135_Prokka:SMPYRLAN_00168|141756_143448_-1|	0.960	563	22	0	1	553	1	563	0.000E+00	1092
GENE000064_Prokka:SMPYRCLA_00085|77451_78075_1|	GENE000063_Prokka:SMPYRLAN_00084|77224_77848_1|	0.971	207	6	0	1	207	1	207	2.617E-135	415
GENE000070_Prokka:SMPYRCLA_00096|81697_85393_1|	GENE000069_Prokka:SMPYRLAN_00095|81491_85175_1|	0.982	1231	22	0	1	1231	1	1227	0.000E+00	2445
GENE000125_Prokka:SMPYRCLA_00157|134605_134938_1|	GENE000120_Prokka:SMPYRLAN_00152|133959_134292_1|	0.963	110	4	0	1	110	1	110	4.406E-65	207
GENE000141_Prokka:SMPYRCLA_00174|144061_145543_-1|	GENE000136_Prokka:SMPYRLAN_00169|143474_144956_-1|	0.989	493	5	0	1	493	1	493	0.000E+00	998
GENE000042_Prokka:SMPYRCLA_00055|48060_49857_1|	GENE000041_Prokka:SMPYRLAN_00054|47858_49655_1|	0.988	598	7	0	1	598	1	598	0.000E+00	1196
GENE000096_Prokka:SMPYRCLA_00126|111915_113220_-1|	GENE000093_Prokka:SMPYRLAN_00123|111866_113165_-1|	0.986	432	6	0	1	432	1	432	7.396E-290	874
GENE000082_Prokka:SMPYRCLA_00110|100854_101955_1|	GENE000080_Prokka:SMPYRLAN_00108|100593_101694_1|	1.000	366	0	0	1	366	1	366	2.135E-243	736
GENE000061_Prokka:SMPYRCLA_00079|70826_71285_1|	GENE000060_Prokka:SMPYRLAN_00078|70667_71126_1|	1.000	152	0	0	1	152	1	152	8.971E-103	318
GENE000071_Prokka:SMPYRCLA_00097|85393_89512_1|	GENE000070_Prokka:SMPYRLAN_00096|85175_89294_1|	0.983	1372	23	0	1	1372	1	1372	0.000E+00	2711
GENE000102_Prokka:SMPYRCLA_00132|119811_120036_-1|	GENE000099_Prokka:SMPYRLAN_00129|119745_119970_-1|	1.000	74	0	0	1	74	1	74	5.133E-46	150
GENE000050_Prokka:SMPYRCLA_00064|59140_59347_-1|	GENE000049_Prokka:SMPYRLAN_00063|59009_59216_-1|	0.970	68	2	0	1	68	1	68	3.533E-39	130
GENE000079_Prokka:SMPYRCLA_00107|97658_98819_1|	GENE000077_Prokka:SMPYRLAN_00105|97409_98570_1|	0.992	386	3	0	1	386	1	386	1.797E-255	772
GENE000106_Prokka:SMPYRCLA_00138|121995_122922_-1|	GENE000101_Prokka:SMPYRLAN_00133|121321_122248_-1|	0.993	308	2	0	1	308	1	308	4.340E-206	625
GENE000139_Prokka:SMPYRCLA_00171|141096_141999_1|	GENE000134_Prokka:SMPYRLAN_00166|140479_141382_1|	0.990	300	3	0	1	300	1	300	3.097E-197	599
GENE000067_Prokka:SMPYRCLA_00093|80135_80768_1|	GENE000066_Prokka:SMPYRLAN_00092|79929_80562_1|	0.990	210	2	0	1	210	1	210	2.497E-137	421
GENE000122_Prokka:SMPYRCLA_00154|133570_133978_1|	GENE000117_Prokka:SMPYRLAN_00149|132924_133332_1|	0.992	135	1	0	1	135	1	135	1.394E-89	279
GENE000056_Prokka:SMPYRCLA_00070|63580_64201_1|	GENE000055_Prokka:SMPYRLAN_00069|63424_64051_1|	0.980	208	4	0	1	206	1	208	7.373E-132	405
GENE000147_Prokka:SMPYRCLA_00181|150217_150397_-1|	GENE000142_Prokka:SMPYRLAN_00176|149673_149844_-1|	0.800	30	6	0	16	45	1	29	3.639E-13	55
GENE000081_Prokka:SMPYRCLA_00109|100230_100815_1|	GENE000079_Prokka:SMPYRLAN_00107|99969_100554_1|	0.989	194	2	0	1	194	1	194	1.020E-130	401
GENE000090_Prokka:SMPYRCLA_00120|107101_107425_1|	GENE000087_Prokka:SMPYRLAN_00117|106566_106875_1|	0.953	107	5	0	1	107	1	102	1.040E-70	223
GENE000073_Prokka:SMPYRCLA_00099|90283_91258_1|	GENE000072_Prokka:SMPYRLAN_00098|90065_91040_1|	0.978	324	7	0	1	324	1	324	8.859E-215	651
GENE000101_Prokka:SMPYRCLA_00131|118111_119815_1|	GENE000098_Prokka:SMPYRLAN_00128|118034_119762_1|	0.982	567	10	0	1	567	1	567	0.000E+00	1109
GENE000110_Prokka:SMPYRCLA_00142|125528_126533_-1|	GENE000105_Prokka:SMPYRLAN_00137|124872_125877_-1|	0.997	334	1	0	1	334	1	334	1.366E-223	677
GENE000143_Prokka:SMPYRCLA_00177|146824_147919_1|	GENE000138_Prokka:SMPYRLAN_00172|146189_147284_1|	0.991	364	3	0	1	364	1	364	1.831E-235	713
GENE000099_Prokka:SMPYRCLA_00129|115502_116822_1|	GENE000096_Prokka:SMPYRLAN_00126|115430_116747_1|	0.965	439	15	0	1	439	1	438	3.939E-282	852
GENE000088_Prokka:SMPYRCLA_00116|104468_105434_-1|	GENE000085_Prokka:SMPYRLAN_00113|103943_104909_-1|	0.978	321	7	0	1	321	1	321	8.445E-214	648
GENE000076_Prokka:SMPYRCLA_00103|91959_93204_-1|	GENE000074_Prokka:SMPYRLAN_00101|91728_92973_-1|	0.987	414	5	0	1	414	1	414	1.155E-274	829
GENE000080_Prokka:SMPYRCLA_00108|98828_100244_1|	GENE000078_Prokka:SMPYRLAN_00106|98579_99983_1|	0.991	471	4	0	1	471	1	467	1.432E-318	959
GENE000131_Prokka:SMPYRCLA_00163|137030_137525_1|	GENE000126_Prokka:SMPYRLAN_00158|136384_136879_1|	1.000	164	0	0	1	164	1	164	5.370E-106	328
GENE000135_Prokka:SMPYRCLA_00167|138744_139098_1|	GENE000130_Prokka:SMPYRLAN_00162|138098_138452_1|	0.965	117	4	0	1	117	1	117	2.083E-76	240
GENE000138_Prokka:SMPYRCLA_00170|140746_141097_1|	GENE000133_Prokka:SMPYRLAN_00165|140129_140480_1|	1.000	116	0	0	1	116	1	116	5.380E-74	233
GENE000063_Prokka:SMPYRCLA_00084|77037_77451_1|	GENE000062_Prokka:SMPYRLAN_00083|76810_77224_1|	1.000	137	0	0	1	137	1	137	2.813E-91	284
GENE000068_Prokka:SMPYRCLA_00094|80794_81334_1|	GENE000067_Prokka:SMPYRLAN_00093|80588_81128_1|	0.988	179	2	0	1	179	1	179	6.175E-112	346
GENE000124_Prokka:SMPYRCLA_00156|134229_134598_1|	GENE000119_Prokka:SMPYRLAN_00151|133583_133952_1|	0.991	122	1	0	1	122	1	122	2.929E-75	237
GENE000128_Prokka:SMPYRCLA_00160|135753_136143_1|	GENE000123_Prokka:SMPYRLAN_00155|135107_135497_1|	0.992	129	1	0	1	129	1	129	1.874E-83	261
GENE000111_Prokka:SMPYRCLA_00143|126577_126952_1|	GENE000106_Prokka:SMPYRLAN_00138|125921_126296_1|	1.000	124	0	0	1	124	1	124	1.622E-82	258
GENE000115_Prokka:SMPYRCLA_00147|129809_130457_1|	GENE000110_Prokka:SMPYRLAN_00142|129153_129801_1|	0.986	215	3	0	1	215	1	215	7.342E-145	443
GENE000119_Prokka:SMPYRCLA_00151|132257_132548_1|	GENE000114_Prokka:SMPYRLAN_00146|131586_131877_1|	1.000	96	0	0	1	96	1	96	2.714E-63	201
