GENE000001_Prokka:SMPYRLAN_00001|0_693_1|	GENE000001_Prokka:SMPYRVIR_00001|0_693_1|	0.986	230	3	0	1	230	1	230	5.297E-156	476
GENE000002_Prokka:SMPYRLAN_00002|727_3325_1|	GENE000002_Prokka:SMPYRVIR_00002|727_3319_1|	0.993	861	6	0	1	859	1	861	0.000E+00	1780
GENE000003_Prokka:SMPYRLAN_00003|3457_3790_1|	GENE000003_Prokka:SMPYRVIR_00003|3451_3784_1|	1.000	110	0	0	1	110	1	110	4.016E-74	233
GENE000004_Prokka:SMPYRLAN_00004|4202_5312_1|	GENE000004_Prokka:SMPYRVIR_00004|4152_5262_1|	0.994	369	2	0	1	369	1	369	2.043E-245	742
GENE000005_Prokka:SMPYRLAN_00005|5358_6480_1|	GENE000005_Prokka:SMPYRVIR_00005|5308_6430_1|	0.997	373	1	0	1	373	1	373	7.664E-250	755
GENE000006_Prokka:SMPYRLAN_00006|6513_7689_-1|	GENE000006_Prokka:SMPYRVIR_00006|6482_7658_-1|	1.000	391	0	0	1	391	1	391	6.446E-261	788
GENE000007_Prokka:SMPYRLAN_00007|7971_9033_1|	GENE000007_Prokka:SMPYRVIR_00007|7916_8978_1|	1.000	353	0	0	1	353	1	353	1.202E-234	710
GENE000008_Prokka:SMPYRLAN_00008|9038_9800_1|	GENE000008_Prokka:SMPYRVIR_00008|8983_9745_1|	1.000	253	0	0	1	253	1	253	2.761E-166	507
GENE000010_Prokka:SMPYRLAN_00011|10070_11444_1|	GENE000009_Prokka:SMPYRVIR_00010|10024_11398_1|	1.000	457	0	0	1	457	1	457	1.328E-303	915
GENE000081_Prokka:SMPYRLAN_00109|101668_101782_1|	GENE000083_Prokka:SMPYRVIR_00111|101467_101581_1|	1.000	37	0	0	1	37	1	37	5.031E-21	76
GENE000082_Prokka:SMPYRLAN_00110|102202_102619_-1|	GENE000084_Prokka:SMPYRVIR_00112|102076_102469_-1|	0.934	138	9	0	1	138	1	130	3.186E-82	258
GENE000083_Prokka:SMPYRLAN_00111|102923_103739_1|	GENE000085_Prokka:SMPYRVIR_00113|102802_103624_1|	0.992	273	2	0	1	271	1	273	5.913E-184	559
GENE000084_Prokka:SMPYRLAN_00112|103743_103938_1|	GENE000086_Prokka:SMPYRVIR_00114|103628_103823_1|	1.000	64	0	0	1	64	1	64	2.886E-39	130
GENE000085_Prokka:SMPYRLAN_00113|103943_104909_-1|	GENE000087_Prokka:SMPYRVIR_00115|103829_104795_-1|	0.990	321	3	0	1	321	1	321	5.827E-218	660
GENE000088_Prokka:SMPYRLAN_00118|106890_107052_1|	GENE000090_Prokka:SMPYRVIR_00120|106785_106947_1|	0.943	53	3	0	1	53	1	53	2.397E-28	98
GENE000089_Prokka:SMPYRLAN_00119|108390_108864_-1|	GENE000092_Prokka:SMPYRVIR_00122|108693_109152_-1|	0.937	145	9	0	1	145	1	145	4.842E-87	273
GENE000090_Prokka:SMPYRLAN_00120|108934_109327_1|	GENE000093_Prokka:SMPYRVIR_00123|109259_109670_1|	0.955	136	6	0	1	130	1	136	4.378E-83	260
GENE000102_Prokka:SMPYRLAN_00134|122249_124388_-1|	GENE000106_Prokka:SMPYRVIR_00138|122648_124787_-1|	0.998	712	1	0	1	712	1	712	0.000E+00	1420
GENE000106_Prokka:SMPYRLAN_00138|125921_126296_1|	GENE000110_Prokka:SMPYRVIR_00142|126320_126695_1|	1.000	124	0	0	1	124	1	124	1.622E-82	258
GENE000073_Prokka:SMPYRLAN_00100|91480_91705_-1|	GENE000075_Prokka:SMPYRVIR_00102|91271_91496_-1|	0.986	74	1	0	1	74	1	74	2.076E-47	154
GENE000074_Prokka:SMPYRLAN_00101|91728_92973_-1|	GENE000076_Prokka:SMPYRVIR_00103|91519_92764_-1|	0.997	414	1	0	1	414	1	414	1.776E-278	840
GENE000075_Prokka:SMPYRLAN_00103|93320_96026_-1|	GENE000077_Prokka:SMPYRVIR_00105|93107_95813_-1|	0.993	901	6	0	1	901	1	901	0.000E+00	1870
GENE000076_Prokka:SMPYRLAN_00104|96015_97278_-1|	GENE000078_Prokka:SMPYRVIR_00106|95802_97065_-1|	0.997	420	1	0	1	420	1	420	2.502E-286	863
GENE000077_Prokka:SMPYRLAN_00105|97409_98570_1|	GENE000079_Prokka:SMPYRVIR_00107|97196_98357_1|	1.000	386	0	0	1	386	1	386	6.729E-258	779
GENE000078_Prokka:SMPYRLAN_00106|98579_99983_1|	GENE000080_Prokka:SMPYRVIR_00108|98366_99782_1|	0.991	471	4	0	1	467	1	471	1.188E-318	959
GENE000079_Prokka:SMPYRLAN_00107|99969_100554_1|	GENE000081_Prokka:SMPYRVIR_00109|99768_100353_1|	1.000	194	0	0	1	194	1	194	4.171E-132	405
GENE000080_Prokka:SMPYRLAN_00108|100593_101694_1|	GENE000082_Prokka:SMPYRVIR_00110|100392_101493_1|	0.997	366	1	0	1	366	1	366	4.744E-243	735
GENE000111_Prokka:SMPYRLAN_00143|129778_130426_1|	GENE000115_Prokka:SMPYRVIR_00147|130201_130849_1|	0.995	215	1	0	1	215	1	215	1.178E-139	428
GENE000112_Prokka:SMPYRLAN_00144|130431_130749_1|	GENE000116_Prokka:SMPYRVIR_00148|130854_131172_1|	0.990	105	1	0	1	105	1	105	2.562E-68	216
GENE000023_Prokka:SMPYRLAN_00031|31725_32574_-1|	GENE000022_Prokka:SMPYRVIR_00030|31540_32389_-1|	1.000	282	0	0	1	282	1	282	2.324E-191	581
GENE000024_Prokka:SMPYRLAN_00032|32601_33405_1|	GENE000023_Prokka:SMPYRVIR_00031|32416_33199_1|	0.962	267	10	0	1	267	1	260	6.418E-164	501
GENE000025_Prokka:SMPYRLAN_00033|33791_34421_1|	GENE000024_Prokka:SMPYRVIR_00032|33576_34206_1|	0.995	209	1	0	1	209	1	209	3.000E-143	438
GENE000026_Prokka:SMPYRLAN_00036|34706_34796_-1|	GENE000025_Prokka:SMPYRVIR_00035|34568_34658_-1|	1.000	29	0	0	1	29	1	29	2.292E-17	65
GENE000027_Prokka:SMPYRLAN_00037|35081_36038_-1|	GENE000026_Prokka:SMPYRVIR_00036|34943_35900_-1|	1.000	318	0	0	1	318	1	318	3.623E-213	646
GENE000028_Prokka:SMPYRLAN_00038|36155_36689_1|	GENE000027_Prokka:SMPYRVIR_00037|36039_36573_1|	0.994	177	1	0	1	177	1	177	2.295E-113	350
GENE000029_Prokka:SMPYRLAN_00039|36689_38009_1|	GENE000028_Prokka:SMPYRVIR_00038|36573_37893_1|	0.997	439	1	0	1	439	1	439	8.282E-300	903
GENE000030_Prokka:SMPYRLAN_00041|38137_38470_1|	GENE000029_Prokka:SMPYRVIR_00040|38021_38354_1|	1.000	110	0	0	1	110	1	110	5.407E-71	224
GENE000031_Prokka:SMPYRLAN_00042|38459_38717_1|	GENE000030_Prokka:SMPYRVIR_00041|38343_38601_1|	1.000	85	0	0	1	85	1	85	3.532E-55	177
GENE000032_Prokka:SMPYRLAN_00044|39094_39451_1|	GENE000031_Prokka:SMPYRVIR_00043|38955_39312_1|	1.000	118	0	0	1	118	1	118	9.821E-77	241
GENE000103_Prokka:SMPYRLAN_00135|124390_124567_-1|	GENE000107_Prokka:SMPYRVIR_00139|124789_124966_-1|	1.000	58	0	0	1	58	1	58	1.455E-35	119
GENE000107_Prokka:SMPYRLAN_00139|126295_126766_1|	GENE000111_Prokka:SMPYRVIR_00143|126694_127165_1|	0.993	156	1	0	1	156	1	156	5.382E-102	316
GENE000092_Prokka:SMPYRLAN_00122|111420_111693_-1|	GENE000095_Prokka:SMPYRVIR_00125|111899_112172_-1|	0.988	90	1	0	1	90	1	90	9.110E-56	179
GENE000125_Prokka:SMPYRLAN_00157|136093_136381_1|	GENE000129_Prokka:SMPYRVIR_00161|136516_136804_1|	1.000	95	0	0	1	95	1	95	1.568E-60	193
GENE000128_Prokka:SMPYRLAN_00160|137591_137708_1|	GENE000132_Prokka:SMPYRVIR_00164|138014_138131_1|	1.000	38	0	0	1	38	1	38	4.739E-22	79
GENE000131_Prokka:SMPYRLAN_00163|138479_139076_1|	GENE000135_Prokka:SMPYRVIR_00167|138902_139499_1|	0.989	198	2	0	1	198	1	198	1.122E-131	404
GENE000105_Prokka:SMPYRLAN_00137|124872_125877_-1|	GENE000109_Prokka:SMPYRVIR_00141|125271_126276_-1|	1.000	334	0	0	1	334	1	334	6.148E-224	678
GENE000094_Prokka:SMPYRLAN_00124|113215_114661_1|	GENE000097_Prokka:SMPYRVIR_00127|113658_115104_1|	1.000	481	0	0	1	481	1	481	0.000E+00	983
GENE000096_Prokka:SMPYRLAN_00126|115430_116747_1|	GENE000099_Prokka:SMPYRVIR_00129|115873_117202_1|	0.981	442	8	0	1	438	1	442	3.661E-291	878
GENE000053_Prokka:SMPYRLAN_00067|62310_62691_1|	GENE000053_Prokka:SMPYRVIR_00067|62061_62442_1|	1.000	126	0	0	1	126	1	126	3.979E-82	257
GENE000054_Prokka:SMPYRLAN_00068|62696_63404_1|	GENE000054_Prokka:SMPYRVIR_00068|62447_63155_1|	1.000	235	0	0	1	235	1	235	6.109E-157	479
GENE000055_Prokka:SMPYRLAN_00069|63424_64051_1|	GENE000055_Prokka:SMPYRVIR_00069|63175_63802_1|	1.000	208	0	0	1	208	1	208	2.497E-136	418
GENE000056_Prokka:SMPYRLAN_00072|64310_66854_-1|	GENE000056_Prokka:SMPYRVIR_00072|64056_66600_-1|	0.996	847	3	0	1	847	1	847	0.000E+00	1700
GENE000057_Prokka:SMPYRLAN_00073|66858_68073_-1|	GENE000057_Prokka:SMPYRVIR_00073|66604_67819_-1|	0.992	404	3	0	1	404	1	404	2.325E-270	816
GENE000058_Prokka:SMPYRLAN_00074|68297_68948_-1|	GENE000058_Prokka:SMPYRVIR_00074|68003_68654_-1|	0.995	216	1	0	1	216	1	216	1.124E-140	431
GENE000059_Prokka:SMPYRLAN_00075|68980_70189_-1|	GENE000059_Prokka:SMPYRVIR_00075|68686_69757_-1|	0.997	355	1	0	48	402	2	356	1.062E-234	713
GENE000060_Prokka:SMPYRLAN_00078|70667_71126_1|	GENE000061_Prokka:SMPYRVIR_00079|70351_70810_1|	1.000	152	0	0	1	152	1	152	8.973E-103	318
GENE000071_Prokka:SMPYRLAN_00097|89290_90037_-1|	GENE000072_Prokka:SMPYRVIR_00098|89039_89786_-1|	0.995	248	1	0	1	248	1	248	8.933E-168	511
GENE000072_Prokka:SMPYRLAN_00098|90065_91040_1|	GENE000073_Prokka:SMPYRVIR_00099|89814_90789_1|	0.990	324	3	0	1	324	1	324	1.491E-217	659
GENE000100_Prokka:SMPYRLAN_00131|120065_120344_-1|	GENE000103_Prokka:SMPYRVIR_00134|120537_120816_-1|	1.000	92	0	0	1	92	1	92	6.068E-61	194
GENE000123_Prokka:SMPYRLAN_00155|135107_135497_1|	GENE000127_Prokka:SMPYRVIR_00159|135530_135920_1|	0.992	129	1	0	1	129	1	129	4.172E-83	260
GENE000127_Prokka:SMPYRLAN_00159|136891_137344_1|	GENE000131_Prokka:SMPYRVIR_00163|137314_137767_1|	1.000	150	0	0	1	150	1	150	2.423E-99	308
GENE000146_Prokka:SMPYRLAN_00180|154069_155887_-1|	GENE000150_Prokka:SMPYRVIR_00184|154471_156325_-1|	0.980	617	12	0	1	605	1	617	0.000E+00	1205
GENE000136_Prokka:SMPYRLAN_00169|143474_144956_-1|	GENE000140_Prokka:SMPYRVIR_00173|143932_145414_-1|	1.000	493	0	0	1	493	1	493	0.000E+00	1009
GENE000122_Prokka:SMPYRLAN_00154|134825_135095_1|	GENE000126_Prokka:SMPYRVIR_00158|135248_135518_1|	1.000	89	0	0	1	89	1	89	1.578E-57	184
GENE000143_Prokka:SMPYRLAN_00177|150485_151520_-1|	GENE000147_Prokka:SMPYRVIR_00181|150908_151943_-1|	1.000	344	0	0	1	344	1	344	1.041E-231	701
GENE000134_Prokka:SMPYRLAN_00166|140479_141382_1|	GENE000138_Prokka:SMPYRVIR_00170|140893_141796_1|	0.993	300	2	0	1	300	1	300	6.273E-198	601
GENE000098_Prokka:SMPYRLAN_00128|118034_119762_1|	GENE000101_Prokka:SMPYRVIR_00131|118506_120234_1|	0.996	575	2	0	1	575	1	575	0.000E+00	1140
GENE000135_Prokka:SMPYRLAN_00168|141756_143448_-1|	GENE000139_Prokka:SMPYRVIR_00172|142229_143906_-1|	0.985	563	8	0	1	563	1	558	0.000E+00	1118
GENE000013_Prokka:SMPYRLAN_00015|14294_18158_1|	GENE000012_Prokka:SMPYRVIR_00014|14174_18068_1|	0.985	1297	19	0	1	1287	1	1297	0.000E+00	2594
GENE000014_Prokka:SMPYRLAN_00018|18461_19427_1|	GENE000013_Prokka:SMPYRVIR_00017|18703_19336_1|	1.000	210	0	0	112	321	1	210	6.734E-138	429
GENE000015_Prokka:SMPYRLAN_00019|19401_20535_1|	GENE000014_Prokka:SMPYRVIR_00018|19310_20444_1|	0.997	377	1	0	1	377	1	377	4.158E-250	756
GENE000016_Prokka:SMPYRLAN_00020|20531_21989_-1|	GENE000015_Prokka:SMPYRVIR_00019|20440_21898_-1|	1.000	485	0	0	1	485	1	485	0.000E+00	1006
GENE000017_Prokka:SMPYRLAN_00022|22798_24601_1|	GENE000016_Prokka:SMPYRVIR_00021|22600_24403_1|	0.998	600	1	0	1	600	1	600	0.000E+00	1222
GENE000018_Prokka:SMPYRLAN_00023|24588_26058_-1|	GENE000017_Prokka:SMPYRVIR_00022|24390_25896_-1|	0.972	501	14	0	1	489	1	501	0.000E+00	1004
GENE000019_Prokka:SMPYRLAN_00024|26187_26535_1|	GENE000018_Prokka:SMPYRVIR_00023|25989_26343_1|	1.000	113	0	0	3	115	5	117	2.805E-72	228
GENE000020_Prokka:SMPYRLAN_00025|26546_28361_1|	GENE000019_Prokka:SMPYRVIR_00024|26354_28169_1|	0.996	604	2	0	1	604	1	604	0.000E+00	1254
GENE000021_Prokka:SMPYRLAN_00029|28666_29920_-1|	GENE000020_Prokka:SMPYRVIR_00028|28476_29730_-1|	1.000	417	0	0	1	417	1	417	9.198E-279	841
GENE000022_Prokka:SMPYRLAN_00030|30168_31503_-1|	GENE000021_Prokka:SMPYRVIR_00029|29983_31318_-1|	1.000	444	0	0	1	444	1	444	5.161E-299	901
GENE000109_Prokka:SMPYRLAN_00141|128866_129160_1|	GENE000113_Prokka:SMPYRVIR_00145|129289_129583_1|	1.000	97	0	0	1	97	1	97	1.415E-62	199
GENE000093_Prokka:SMPYRLAN_00123|111866_113165_-1|	GENE000096_Prokka:SMPYRVIR_00126|112303_113608_-1|	0.997	432	1	0	1	432	1	432	2.303E-293	884
GENE000124_Prokka:SMPYRLAN_00156|135513_136080_1|	GENE000128_Prokka:SMPYRVIR_00160|135936_136503_1|	1.000	188	0	0	1	188	1	188	6.709E-124	381
GENE000129_Prokka:SMPYRLAN_00161|137711_138095_1|	GENE000133_Prokka:SMPYRVIR_00165|138134_138518_1|	0.984	127	2	0	1	127	1	127	8.430E-83	259
GENE000144_Prokka:SMPYRLAN_00178|152160_152397_-1|	GENE000148_Prokka:SMPYRVIR_00182|152562_152799_-1|	0.987	78	1	0	1	78	1	78	4.602E-49	159
GENE000132_Prokka:SMPYRLAN_00164|139096_140146_1|	GENE000136_Prokka:SMPYRVIR_00168|139519_140560_1|	0.991	349	3	0	1	349	1	346	3.205E-230	697
GENE000110_Prokka:SMPYRLAN_00142|129153_129801_1|	GENE000114_Prokka:SMPYRVIR_00146|129576_130224_1|	1.000	215	0	0	1	215	1	215	2.734E-147	450
GENE000095_Prokka:SMPYRLAN_00125|114690_115434_1|	GENE000098_Prokka:SMPYRVIR_00128|115133_115877_1|	1.000	247	0	0	1	247	1	247	3.326E-161	492
GENE000097_Prokka:SMPYRLAN_00127|116765_117974_1|	GENE000100_Prokka:SMPYRVIR_00130|117220_118429_1|	0.997	402	1	0	1	402	1	402	7.928E-273	823
GENE000099_Prokka:SMPYRLAN_00129|119745_119970_-1|	GENE000102_Prokka:SMPYRVIR_00132|120217_120442_-1|	1.000	74	0	0	1	74	1	74	5.134E-46	150
GENE000121_Prokka:SMPYRLAN_00153|134275_134821_1|	GENE000125_Prokka:SMPYRVIR_00157|134698_135244_1|	1.000	181	0	0	1	181	1	181	3.165E-120	370
GENE000126_Prokka:SMPYRLAN_00158|136384_136879_1|	GENE000130_Prokka:SMPYRVIR_00162|136807_137302_1|	1.000	164	0	0	1	164	1	164	5.371E-106	328
GENE000130_Prokka:SMPYRLAN_00162|138098_138452_1|	GENE000134_Prokka:SMPYRVIR_00166|138521_138875_1|	1.000	117	0	0	1	117	1	117	3.450E-79	248
GENE000145_Prokka:SMPYRLAN_00179|152403_154083_-1|	GENE000149_Prokka:SMPYRVIR_00183|152805_154485_-1|	0.998	559	1	0	1	559	1	559	0.000E+00	1132
GENE000133_Prokka:SMPYRLAN_00165|140129_140480_1|	GENE000137_Prokka:SMPYRVIR_00169|140543_140894_1|	1.000	116	0	0	1	116	1	116	5.381E-74	233
GENE000141_Prokka:SMPYRLAN_00175|148604_149546_1|	GENE000146_Prokka:SMPYRVIR_00180|149025_149967_1|	1.000	313	0	0	1	313	1	313	1.552E-211	641
GENE000061_Prokka:SMPYRLAN_00082|75245_76790_1|	GENE000062_Prokka:SMPYRVIR_00083|74929_76519_1|	0.921	529	41	0	1	514	1	529	5.178E-317	957
GENE000062_Prokka:SMPYRLAN_00083|76810_77224_1|	GENE000063_Prokka:SMPYRVIR_00084|76539_76953_1|	1.000	137	0	0	1	137	1	137	2.813E-91	284
GENE000063_Prokka:SMPYRLAN_00084|77224_77848_1|	GENE000064_Prokka:SMPYRVIR_00085|76953_77577_1|	0.990	207	2	0	1	207	1	207	8.861E-139	425
GENE000064_Prokka:SMPYRLAN_00089|78220_79408_1|	GENE000065_Prokka:SMPYRVIR_00090|77963_79151_1|	1.000	395	0	0	1	395	1	395	2.653E-264	798
GENE000065_Prokka:SMPYRLAN_00091|79508_79940_1|	GENE000066_Prokka:SMPYRVIR_00092|79251_79683_1|	0.993	143	1	0	1	143	1	143	7.586E-92	286
GENE000066_Prokka:SMPYRLAN_00092|79929_80562_1|	GENE000067_Prokka:SMPYRVIR_00093|79672_80305_1|	0.990	210	2	0	1	210	1	210	5.051E-138	423
GENE000067_Prokka:SMPYRLAN_00093|80588_81128_1|	GENE000068_Prokka:SMPYRVIR_00094|80331_80883_1|	0.988	179	2	0	1	179	1	179	2.777E-112	347
GENE000068_Prokka:SMPYRLAN_00094|81117_81486_1|	GENE000069_Prokka:SMPYRVIR_00095|80860_81241_1|	1.000	122	0	0	1	122	5	126	2.655E-76	240
GENE000069_Prokka:SMPYRLAN_00095|81491_85175_1|	GENE000070_Prokka:SMPYRVIR_00096|81246_84936_1|	0.995	1229	6	0	1	1227	1	1229	0.000E+00	2474
GENE000070_Prokka:SMPYRLAN_00096|85175_89294_1|	GENE000071_Prokka:SMPYRVIR_00097|84936_89043_1|	0.992	1372	11	0	1	1372	1	1368	0.000E+00	2731
GENE000033_Prokka:SMPYRLAN_00045|39443_39713_1|	GENE000032_Prokka:SMPYRVIR_00044|39304_39574_1|	1.000	89	0	0	1	89	1	89	5.785E-60	191
GENE000034_Prokka:SMPYRLAN_00046|39717_40173_1|	GENE000033_Prokka:SMPYRVIR_00045|39578_40034_1|	1.000	151	0	0	1	151	1	151	5.656E-99	307
GENE000035_Prokka:SMPYRLAN_00047|40169_41675_1|	GENE000034_Prokka:SMPYRVIR_00046|40030_41536_1|	0.998	501	1	0	1	501	1	501	0.000E+00	1028
GENE000036_Prokka:SMPYRLAN_00048|41896_42724_-1|	GENE000035_Prokka:SMPYRVIR_00047|41743_42553_-1|	0.928	275	19	0	1	275	1	269	1.022E-162	498
GENE000037_Prokka:SMPYRLAN_00050|42886_43279_1|	GENE000036_Prokka:SMPYRVIR_00049|42715_43114_1|	1.000	125	0	0	1	125	1	125	8.838E-84	262
GENE000038_Prokka:SMPYRLAN_00051|43254_45102_1|	GENE000037_Prokka:SMPYRVIR_00050|43094_44942_1|	0.996	615	2	0	1	615	1	615	0.000E+00	1243
GENE000039_Prokka:SMPYRLAN_00052|45105_46725_1|	GENE000038_Prokka:SMPYRVIR_00051|44945_46565_1|	0.998	539	1	0	1	539	1	539	0.000E+00	1131
GENE000040_Prokka:SMPYRLAN_00053|46770_47862_1|	GENE000039_Prokka:SMPYRVIR_00052|46610_47702_1|	0.997	363	1	0	1	363	1	363	1.968E-251	759
GENE000041_Prokka:SMPYRLAN_00054|47858_49655_1|	GENE000040_Prokka:SMPYRVIR_00053|47698_49495_1|	0.998	598	1	0	1	598	1	598	0.000E+00	1206
GENE000042_Prokka:SMPYRLAN_00056|49808_53261_-1|	GENE000041_Prokka:SMPYRVIR_00055|49627_53122_-1|	0.993	1150	8	0	1	1150	1	1150	0.000E+00	2372
GENE000113_Prokka:SMPYRLAN_00145|130750_131578_1|	GENE000117_Prokka:SMPYRVIR_00149|131173_132001_1|	1.000	275	0	0	1	275	1	275	1.092E-187	570
GENE000114_Prokka:SMPYRLAN_00146|131586_131877_1|	GENE000118_Prokka:SMPYRVIR_00150|132009_132300_1|	1.000	96	0	0	1	96	1	96	2.714E-63	201
GENE000115_Prokka:SMPYRLAN_00147|131876_132212_1|	GENE000119_Prokka:SMPYRVIR_00151|132299_132635_1|	0.990	111	1	0	1	111	1	111	6.269E-70	221
GENE000116_Prokka:SMPYRLAN_00148|132248_132947_1|	GENE000120_Prokka:SMPYRVIR_00152|132671_133370_1|	1.000	232	0	0	1	232	1	232	3.162E-154	471
GENE000117_Prokka:SMPYRLAN_00149|132924_133332_1|	GENE000121_Prokka:SMPYRVIR_00153|133347_133755_1|	1.000	135	0	0	1	135	1	135	2.815E-90	281
GENE000118_Prokka:SMPYRLAN_00150|133328_133568_1|	GENE000122_Prokka:SMPYRVIR_00154|133751_133991_1|	1.000	79	0	0	1	79	1	79	3.557E-52	168
GENE000119_Prokka:SMPYRLAN_00151|133583_133952_1|	GENE000123_Prokka:SMPYRVIR_00155|134006_134375_1|	1.000	122	0	0	1	122	1	122	5.910E-76	239
GENE000120_Prokka:SMPYRLAN_00152|133959_134292_1|	GENE000124_Prokka:SMPYRVIR_00156|134382_134715_1|	0.990	110	1	0	1	110	1	110	3.612E-67	213
GENE000087_Prokka:SMPYRLAN_00117|106566_106875_1|	GENE000089_Prokka:SMPYRVIR_00119|106452_106770_1|	0.971	105	3	0	1	102	1	105	3.652E-71	224
GENE000101_Prokka:SMPYRLAN_00133|121321_122248_-1|	GENE000105_Prokka:SMPYRVIR_00137|121720_122647_-1|	0.993	308	2	0	1	308	1	308	3.955E-207	628
GENE000043_Prokka:SMPYRLAN_00057|54092_54719_1|	GENE000042_Prokka:SMPYRVIR_00056|53843_54428_1|	0.932	208	13	0	1	208	1	194	1.726E-123	381
GENE000044_Prokka:SMPYRLAN_00058|54727_55825_1|	GENE000043_Prokka:SMPYRVIR_00057|54436_55525_1|	0.986	365	5	0	1	365	1	362	5.779E-249	752
GENE000045_Prokka:SMPYRLAN_00059|55878_57051_1|	GENE000044_Prokka:SMPYRVIR_00058|55578_56751_1|	1.000	390	0	0	1	390	1	390	1.593E-267	807
GENE000046_Prokka:SMPYRLAN_00060|57051_58110_-1|	GENE000045_Prokka:SMPYRVIR_00059|56751_57810_-1|	1.000	352	0	0	1	352	1	352	1.108E-243	736
GENE000047_Prokka:SMPYRLAN_00061|58225_58678_1|	GENE000046_Prokka:SMPYRVIR_00060|57919_58372_1|	1.000	150	0	0	1	150	1	150	9.886E-101	312
GENE000048_Prokka:SMPYRLAN_00062|58664_59006_-1|	GENE000047_Prokka:SMPYRVIR_00061|58358_58700_-1|	1.000	113	0	0	1	113	1	113	5.133E-73	230
GENE000049_Prokka:SMPYRLAN_00063|59009_59216_-1|	GENE000048_Prokka:SMPYRVIR_00062|58703_58910_-1|	1.000	68	0	0	1	68	1	68	1.426E-40	134
GENE000050_Prokka:SMPYRLAN_00064|59226_59781_-1|	GENE000049_Prokka:SMPYRVIR_00063|58920_59475_-1|	1.000	184	0	0	1	184	1	184	3.651E-120	370
GENE000051_Prokka:SMPYRLAN_00065|59843_61721_-1|	GENE000050_Prokka:SMPYRVIR_00064|59537_61415_-1|	0.996	625	2	0	1	625	1	625	0.000E+00	1247
GENE000052_Prokka:SMPYRLAN_00066|61915_62311_1|	GENE000052_Prokka:SMPYRVIR_00066|61756_62062_1|	0.989	92	1	0	40	131	10	101	1.965E-59	192
GENE000086_Prokka:SMPYRLAN_00114|104918_106310_-1|	GENE000088_Prokka:SMPYRVIR_00116|104804_106196_-1|	0.995	463	2	0	1	463	1	463	5.000E-309	931
GENE000104_Prokka:SMPYRLAN_00136|124610_124868_1|	GENE000108_Prokka:SMPYRVIR_00140|125009_125267_1|	1.000	85	0	0	1	85	1	85	1.585E-55	178
GENE000108_Prokka:SMPYRLAN_00140|126779_128873_1|	GENE000112_Prokka:SMPYRVIR_00144|127202_129287_1|	0.997	694	2	0	1	694	1	694	0.000E+00	1410
GENE000091_Prokka:SMPYRLAN_00121|109770_111417_-1|	GENE000094_Prokka:SMPYRVIR_00124|110232_111879_-1|	1.000	548	0	0	1	548	1	548	0.000E+00	1067
GENE000137_Prokka:SMPYRLAN_00171|145182_146172_1|	GENE000141_Prokka:SMPYRVIR_00175|145640_146630_1|	0.993	329	2	0	1	329	1	329	2.188E-224	679
GENE000138_Prokka:SMPYRLAN_00172|146189_147284_1|	GENE000142_Prokka:SMPYRVIR_00176|146647_147742_1|	0.997	364	1	0	1	364	1	364	3.383E-237	718
GENE000139_Prokka:SMPYRLAN_00173|147275_147725_-1|	GENE000143_Prokka:SMPYRVIR_00177|147733_148135_-1|	1.000	133	0	0	17	149	1	133	3.008E-88	276
GENE000140_Prokka:SMPYRLAN_00174|148197_148641_1|	GENE000145_Prokka:SMPYRVIR_00179|148624_149062_1|	0.986	147	2	0	1	147	1	145	4.130E-92	287
GENE000011_Prokka:SMPYRLAN_00012|11483_12332_1|	GENE000010_Prokka:SMPYRVIR_00011|11622_12252_1|	0.966	209	7	0	74	282	1	209	4.963E-131	407
GENE000012_Prokka:SMPYRLAN_00013|12770_14126_1|	GENE000011_Prokka:SMPYRVIR_00012|12690_14046_1|	0.993	451	3	0	1	451	1	451	1.908E-296	894
