GENE000001_Prokka:SMDICTMADA_00001|0_657_1|	GENE000001_Prokka:SMMISASP_00001|0_645_1|	0.859	214	30	0	5	218	1	214	3.849E-127	392
GENE000002_Prokka:SMDICTMADA_00002|685_3229_1|	GENE000002_Prokka:SMMISASP_00002|673_3217_1|	0.910	847	76	0	1	847	1	847	0.000E+00	1614
GENE000098_Prokka:SMDICTMADA_00128|114317_114692_1|	GENE000097_Prokka:SMMISASP_00128|116764_117139_1|	0.967	124	4	0	1	124	1	124	1.808E-80	252
GENE000110_Prokka:SMDICTMADA_00140|121687_121927_1|	GENE000109_Prokka:SMMISASP_00140|124403_124646_1|	0.949	79	4	0	1	79	2	80	8.913E-50	161
GENE000113_Prokka:SMDICTMADA_00143|122631_123177_1|	GENE000112_Prokka:SMMISASP_00143|125350_125896_1|	0.922	181	14	0	1	181	1	181	6.216E-112	346
GENE000116_Prokka:SMDICTMADA_00146|123869_124427_1|	GENE000115_Prokka:SMMISASP_00146|126588_127146_1|	0.929	185	13	0	1	185	1	185	1.670E-111	345
GENE000119_Prokka:SMDICTMADA_00149|125234_125711_1|	GENE000118_Prokka:SMMISASP_00149|127943_128417_1|	0.935	155	10	0	1	155	1	155	1.172E-93	292
GENE000121_Prokka:SMDICTMADA_00151|126022_126406_1|	GENE000121_Prokka:SMMISASP_00152|128755_129133_1|	0.928	125	9	0	3	127	1	125	3.094E-76	240
GENE000123_Prokka:SMDICTMADA_00153|126724_127384_1|	GENE000123_Prokka:SMMISASP_00154|129451_130111_1|	0.922	219	17	0	1	219	1	219	1.899E-135	416
GENE000125_Prokka:SMDICTMADA_00155|128367_128718_1|	GENE000125_Prokka:SMMISASP_00156|131103_131454_1|	0.939	116	7	0	1	116	1	116	8.077E-69	218
GENE000037_Prokka:SMDICTMADA_00050|44843_45677_-1|	GENE000037_Prokka:SMMISASP_00050|46721_47555_-1|	0.859	277	39	0	1	277	1	277	1.236E-160	492
GENE000038_Prokka:SMDICTMADA_00051|45669_47037_-1|	GENE000038_Prokka:SMMISASP_00051|47547_48927_-1|	0.947	459	24	0	1	455	1	459	4.787E-287	867
GENE000039_Prokka:SMDICTMADA_00052|47115_47658_1|	GENE000039_Prokka:SMMISASP_00052|49029_49572_1|	0.888	180	20	0	1	180	1	180	2.828E-103	321
GENE000040_Prokka:SMDICTMADA_00053|47658_48738_1|	GENE000040_Prokka:SMMISASP_00053|49572_50652_1|	0.902	359	35	0	1	355	1	359	4.011E-223	677
GENE000041_Prokka:SMDICTMADA_00054|48761_49940_1|	GENE000041_Prokka:SMMISASP_00054|50713_51892_1|	0.918	392	32	0	1	392	1	392	1.455E-242	735
GENE000042_Prokka:SMDICTMADA_00055|49902_50994_-1|	GENE000042_Prokka:SMMISASP_00055|51854_52946_-1|	0.950	363	18	0	1	363	1	363	2.043E-241	730
GENE000043_Prokka:SMDICTMADA_00056|51063_51516_1|	GENE000043_Prokka:SMMISASP_00056|53013_53466_1|	0.940	150	9	0	1	150	1	150	1.617E-94	294
GENE000044_Prokka:SMDICTMADA_00057|51502_51844_-1|	GENE000044_Prokka:SMMISASP_00057|53452_53794_-1|	0.938	113	7	0	1	113	1	113	3.464E-68	216
GENE000045_Prokka:SMDICTMADA_00058|51847_52054_-1|	GENE000045_Prokka:SMMISASP_00058|53797_54004_-1|	0.955	68	3	0	1	68	1	68	3.236E-39	130
GENE000046_Prokka:SMDICTMADA_00059|52066_52588_-1|	GENE000046_Prokka:SMMISASP_00059|54016_54535_-1|	0.953	171	8	0	3	173	5	172	4.521E-103	320
GENE000087_Prokka:SMDICTMADA_00115|103617_104910_1|	GENE000085_Prokka:SMMISASP_00114|106004_107297_1|	0.902	430	42	0	1	430	1	430	8.757E-259	784
GENE000088_Prokka:SMDICTMADA_00116|104926_106129_1|	GENE000086_Prokka:SMMISASP_00115|107313_108522_1|	0.915	401	34	0	1	399	1	401	2.958E-247	749
GENE000089_Prokka:SMDICTMADA_00117|106139_107807_1|	GENE000087_Prokka:SMMISASP_00116|108532_110203_1|	0.890	556	61	0	1	555	1	556	8.893E-322	973
GENE000090_Prokka:SMDICTMADA_00118|107810_108029_-1|	GENE000088_Prokka:SMMISASP_00117|110206_110425_-1|	0.861	72	10	0	1	72	1	72	9.806E-38	126
GENE000091_Prokka:SMDICTMADA_00120|108120_108393_-1|	GENE000089_Prokka:SMMISASP_00119|110524_110815_-1|	0.791	96	19	0	1	90	1	96	3.423E-49	160
GENE000092_Prokka:SMDICTMADA_00122|108736_109720_-1|	GENE000091_Prokka:SMMISASP_00122|111195_112179_-1|	0.941	327	19	0	1	327	1	327	1.956E-206	627
GENE000093_Prokka:SMDICTMADA_00123|109737_110682_-1|	GENE000092_Prokka:SMMISASP_00123|112196_113141_-1|	0.936	314	20	0	1	314	1	314	2.455E-197	600
GENE000094_Prokka:SMDICTMADA_00124|110678_112766_-1|	GENE000093_Prokka:SMMISASP_00124|113314_115216_-1|	0.915	634	54	0	1	634	1	633	0.000E+00	1159
GENE000095_Prokka:SMDICTMADA_00125|112768_112939_-1|	GENE000094_Prokka:SMMISASP_00125|115218_115389_-1|	0.946	56	3	0	1	56	1	56	3.704E-32	109
GENE000096_Prokka:SMDICTMADA_00126|113011_113281_1|	GENE000095_Prokka:SMMISASP_00126|115453_115747_1|	0.975	82	2	0	1	82	1	82	1.077E-52	170
GENE000127_Prokka:SMDICTMADA_00157|129891_131517_-1|	GENE000127_Prokka:SMMISASP_00158|132625_134257_-1|	0.904	542	52	0	1	540	1	542	0.000E+00	989
GENE000129_Prokka:SMDICTMADA_00160|133224_134220_1|	GENE000129_Prokka:SMMISASP_00161|135982_136978_1|	0.960	331	13	0	1	331	1	331	6.454E-221	669
GENE000131_Prokka:SMDICTMADA_00162|135320_135746_-1|	GENE000131_Prokka:SMMISASP_00163|138075_138492_-1|	0.904	136	13	0	6	141	3	138	1.373E-83	262
GENE000134_Prokka:SMDICTMADA_00165|136591_137536_1|	GENE000133_Prokka:SMMISASP_00165|139392_140343_1|	0.898	314	32	0	1	312	1	314	4.276E-191	582
GENE000136_Prokka:SMDICTMADA_00167|138981_139215_-1|	GENE000135_Prokka:SMMISASP_00167|141829_142066_-1|	0.934	76	5	0	1	76	1	76	3.013E-44	145
GENE000138_Prokka:SMDICTMADA_00169|140897_142607_-1|	GENE000137_Prokka:SMMISASP_00169|143748_145458_-1|	0.936	566	36	0	1	566	1	566	0.000E+00	1079
GENE000003_Prokka:SMDICTMADA_00003|3272_3605_1|	GENE000003_Prokka:SMMISASP_00003|3260_3593_1|	0.945	110	6	0	1	110	1	110	1.217E-69	220
GENE000004_Prokka:SMDICTMADA_00004|3690_4800_1|	GENE000004_Prokka:SMMISASP_00004|3678_4788_1|	0.915	369	31	0	1	369	1	369	5.303E-225	683
GENE000005_Prokka:SMDICTMADA_00005|4836_5943_1|	GENE000005_Prokka:SMMISASP_00005|4824_5931_1|	0.945	368	20	0	1	368	1	368	5.391E-233	706
GENE000006_Prokka:SMDICTMADA_00006|5978_7148_-1|	GENE000006_Prokka:SMMISASP_00006|5961_7131_-1|	0.940	386	23	0	4	388	4	389	6.846E-241	730
GENE000007_Prokka:SMDICTMADA_00007|7221_8283_1|	GENE000007_Prokka:SMMISASP_00007|7210_8272_1|	0.923	352	27	0	1	352	1	352	1.172E-216	658
GENE000008_Prokka:SMDICTMADA_00008|8286_9039_1|	GENE000008_Prokka:SMMISASP_00008|8284_9037_1|	0.923	248	19	0	1	248	1	248	1.647E-152	467
GENE000009_Prokka:SMDICTMADA_00011|12945_14013_-1|	GENE000010_Prokka:SMMISASP_00012|14552_15620_-1|	0.909	355	32	0	1	355	1	355	5.118E-227	688
GENE000010_Prokka:SMDICTMADA_00012|14086_15694_-1|	GENE000011_Prokka:SMMISASP_00013|15686_17300_-1|	0.938	537	33	0	1	535	1	537	0.000E+00	1058
GENE000011_Prokka:SMDICTMADA_00013|15697_17539_-1|	GENE000012_Prokka:SMMISASP_00014|17303_19154_-1|	0.922	616	48	0	1	613	1	616	0.000E+00	1131
GENE000012_Prokka:SMDICTMADA_00014|17519_17894_-1|	GENE000013_Prokka:SMMISASP_00015|19134_19509_-1|	0.919	124	10	0	1	124	1	124	2.677E-76	240
GENE000013_Prokka:SMDICTMADA_00016|18059_18617_1|	GENE000014_Prokka:SMMISASP_00017|19674_20247_1|	0.956	185	8	0	1	185	1	185	1.038E-116	360
GENE000014_Prokka:SMDICTMADA_00017|18683_20183_-1|	GENE000015_Prokka:SMMISASP_00018|20320_21820_-1|	0.937	499	31	0	1	499	1	499	3.656E-321	968
GENE000015_Prokka:SMDICTMADA_00018|20179_20635_-1|	GENE000016_Prokka:SMMISASP_00019|21816_22272_-1|	0.860	151	21	0	1	151	1	151	2.004E-84	265
GENE000016_Prokka:SMDICTMADA_00019|20639_20909_-1|	GENE000017_Prokka:SMMISASP_00020|22276_22546_-1|	0.898	89	9	0	1	89	1	89	4.832E-53	171
GENE000017_Prokka:SMDICTMADA_00020|20901_21252_-1|	GENE000018_Prokka:SMMISASP_00021|22523_22889_-1|	0.913	116	10	0	1	116	1	116	9.846E-67	212
GENE000018_Prokka:SMDICTMADA_00022|21525_21783_-1|	GENE000019_Prokka:SMMISASP_00023|23153_23411_-1|	0.917	85	7	0	1	85	1	85	1.084E-50	164
GENE000019_Prokka:SMDICTMADA_00023|21772_22105_-1|	GENE000020_Prokka:SMMISASP_00024|23400_23733_-1|	0.945	110	6	0	1	110	1	110	6.668E-68	215
GENE000020_Prokka:SMDICTMADA_00025|22231_23548_-1|	GENE000021_Prokka:SMMISASP_00026|23859_25176_-1|	0.963	438	16	0	1	438	1	438	1.811E-289	873
GENE000021_Prokka:SMDICTMADA_00026|23548_24148_-1|	GENE000022_Prokka:SMMISASP_00027|25176_25776_-1|	0.934	199	13	0	1	199	1	199	1.375E-120	372
GENE000022_Prokka:SMDICTMADA_00027|24181_25138_1|	GENE000023_Prokka:SMMISASP_00028|25809_26766_1|	0.933	318	21	0	1	318	1	318	2.458E-199	606
GENE000023_Prokka:SMDICTMADA_00028|25333_25423_1|	GENE000024_Prokka:SMMISASP_00029|26974_27070_1|	1.000	29	0	0	1	29	1	29	2.099E-17	65
GENE000024_Prokka:SMDICTMADA_00030|25586_26327_-1|	GENE000025_Prokka:SMMISASP_00031|27202_27949_-1|	0.882	246	29	0	1	246	1	246	1.887E-140	432
GENE000025_Prokka:SMDICTMADA_00031|26389_27238_1|	GENE000026_Prokka:SMMISASP_00032|28011_28866_1|	0.936	282	18	0	1	282	1	282	6.510E-179	545
GENE000026_Prokka:SMDICTMADA_00032|27288_28596_1|	GENE000027_Prokka:SMMISASP_00033|28926_30246_1|	0.936	439	28	0	1	435	1	439	3.071E-273	826
GENE000047_Prokka:SMDICTMADA_00060|52621_54484_-1|	GENE000047_Prokka:SMMISASP_00060|54576_56439_-1|	0.958	620	26	0	1	620	1	620	0.000E+00	1196
GENE000048_Prokka:SMDICTMADA_00061|54549_54948_1|	GENE000048_Prokka:SMMISASP_00061|56519_56912_1|	0.871	132	17	0	1	132	1	130	1.767E-76	241
GENE000049_Prokka:SMDICTMADA_00062|54947_55331_1|	GENE000049_Prokka:SMMISASP_00062|56911_57295_1|	0.937	127	8	0	1	127	1	127	1.390E-76	241
GENE000050_Prokka:SMDICTMADA_00063|55330_56044_1|	GENE000050_Prokka:SMMISASP_00063|57302_58010_1|	0.935	231	15	0	1	231	1	231	8.532E-145	444
GENE000051_Prokka:SMDICTMADA_00066|59365_60580_-1|	GENE000051_Prokka:SMMISASP_00066|61402_62614_-1|	0.950	403	20	0	1	403	1	403	5.846E-259	783
GENE000052_Prokka:SMDICTMADA_00067|60601_61252_-1|	GENE000052_Prokka:SMMISASP_00067|62650_63301_-1|	0.972	216	6	0	1	216	1	216	2.513E-139	427
GENE000053_Prokka:SMDICTMADA_00068|61280_62312_-1|	GENE000053_Prokka:SMMISASP_00068|63329_64361_-1|	0.935	343	22	0	1	343	1	343	2.594E-211	642
GENE000054_Prokka:SMDICTMADA_00074|67168_68302_1|	GENE000054_Prokka:SMMISASP_00074|69221_70394_1|	0.905	390	36	0	1	377	1	390	9.556E-240	726
GENE000055_Prokka:SMDICTMADA_00075|68322_68742_1|	GENE000055_Prokka:SMMISASP_00075|70414_70834_1|	0.877	139	17	0	1	139	1	139	3.718E-80	252
GENE000056_Prokka:SMDICTMADA_00076|68742_69366_1|	GENE000056_Prokka:SMMISASP_00076|70834_71458_1|	0.898	207	21	0	1	207	1	207	2.525E-126	389
GENE000057_Prokka:SMDICTMADA_00081|69713_70895_1|	GENE000057_Prokka:SMMISASP_00081|71811_72999_1|	0.967	395	13	0	1	393	1	395	2.279E-255	772
GENE000058_Prokka:SMDICTMADA_00083|70991_71444_1|	GENE000058_Prokka:SMMISASP_00083|73112_73565_1|	0.926	150	11	0	1	150	1	150	2.161E-91	285
GENE000059_Prokka:SMDICTMADA_00084|71412_72036_1|	GENE000059_Prokka:SMMISASP_00084|73533_74157_1|	0.927	207	15	0	1	207	1	207	5.108E-127	391
GENE000060_Prokka:SMDICTMADA_00085|72092_72632_1|	GENE000060_Prokka:SMMISASP_00085|74208_74748_1|	0.910	179	16	0	1	179	1	179	2.453E-104	324
GENE000061_Prokka:SMDICTMADA_00086|72621_72996_1|	GENE000061_Prokka:SMMISASP_00086|74737_75115_1|	0.920	125	10	0	1	124	1	125	4.831E-70	222
GENE000062_Prokka:SMDICTMADA_00087|73001_76697_1|	GENE000062_Prokka:SMMISASP_00087|75120_78822_1|	0.938	1233	76	0	1	1231	1	1233	0.000E+00	2338
GENE000063_Prokka:SMDICTMADA_00088|76712_80795_1|	GENE000063_Prokka:SMMISASP_00088|78837_82920_1|	0.947	1360	72	0	1	1360	1	1360	0.000E+00	2585
GENE000065_Prokka:SMDICTMADA_00090|81589_82573_1|	GENE000064_Prokka:SMMISASP_00089|83717_84692_1|	0.874	327	41	0	1	327	1	324	7.804E-191	582
GENE000066_Prokka:SMDICTMADA_00092|82837_83017_-1|	GENE000065_Prokka:SMMISASP_00091|84956_85136_-1|	0.983	59	1	0	1	59	1	59	5.647E-37	123
GENE000077_Prokka:SMDICTMADA_00104|94387_94597_1|	GENE000076_Prokka:SMMISASP_00103|96700_96910_1|	0.911	68	6	0	1	68	1	68	7.594E-39	129
GENE000078_Prokka:SMDICTMADA_00105|94593_95559_-1|	GENE000077_Prokka:SMMISASP_00104|96906_97872_-1|	0.875	320	40	0	1	320	1	320	2.662E-191	583
GENE000079_Prokka:SMDICTMADA_00106|95562_96954_-1|	GENE000078_Prokka:SMMISASP_00105|97875_99267_-1|	0.920	463	37	0	1	463	1	463	1.404E-287	869
GENE000080_Prokka:SMDICTMADA_00108|97190_97628_-1|	GENE000079_Prokka:SMMISASP_00108|99632_100070_-1|	0.930	144	10	0	1	144	1	144	6.148E-86	269
GENE000082_Prokka:SMDICTMADA_00110|98056_99700_-1|	GENE000080_Prokka:SMMISASP_00109|100439_102083_-1|	0.943	547	31	0	1	547	1	547	0.000E+00	1009
GENE000083_Prokka:SMDICTMADA_00111|99703_99973_-1|	GENE000081_Prokka:SMMISASP_00110|102086_102356_-1|	0.977	89	2	0	1	89	1	89	9.727E-54	173
GENE000084_Prokka:SMDICTMADA_00112|100063_101374_-1|	GENE000082_Prokka:SMMISASP_00111|102454_103765_-1|	0.924	435	33	0	1	435	1	435	5.951E-275	831
GENE000085_Prokka:SMDICTMADA_00113|101412_102840_1|	GENE000083_Prokka:SMMISASP_00112|103803_105231_1|	0.930	475	33	0	1	475	1	475	3.684E-300	906
GENE000086_Prokka:SMDICTMADA_00114|102877_103621_1|	GENE000084_Prokka:SMMISASP_00113|105264_106008_1|	0.939	247	15	0	1	247	1	247	1.187E-154	473
GENE000097_Prokka:SMDICTMADA_00127|113270_114272_-1|	GENE000096_Prokka:SMMISASP_00127|115717_116719_-1|	0.951	333	16	0	1	333	1	333	6.097E-214	649
GENE000099_Prokka:SMDICTMADA_00129|114691_115171_1|	GENE000098_Prokka:SMMISASP_00129|117138_117618_1|	0.949	159	8	0	1	159	1	159	1.393E-100	312
GENE000100_Prokka:SMDICTMADA_00130|115183_117277_1|	GENE000099_Prokka:SMMISASP_00130|117630_119979_1|	0.829	782	119	0	1	697	1	782	0.000E+00	1293
GENE000101_Prokka:SMDICTMADA_00131|117270_117567_1|	GENE000100_Prokka:SMMISASP_00131|119972_120269_1|	0.938	98	6	0	1	98	1	98	1.504E-61	196
GENE000102_Prokka:SMDICTMADA_00132|117560_118175_1|	GENE000101_Prokka:SMMISASP_00132|120262_120883_1|	0.912	206	18	0	1	204	1	206	9.860E-127	390
GENE000103_Prokka:SMDICTMADA_00133|118177_118825_1|	GENE000102_Prokka:SMMISASP_00133|120885_121533_1|	0.920	215	17	0	1	215	1	215	1.032E-131	405
GENE000104_Prokka:SMDICTMADA_00134|118831_119146_1|	GENE000103_Prokka:SMMISASP_00134|121539_121854_1|	0.894	104	11	0	1	104	1	104	5.490E-59	189
GENE000105_Prokka:SMDICTMADA_00135|119147_119975_1|	GENE000104_Prokka:SMMISASP_00135|121855_122683_1|	0.949	275	14	0	1	275	1	275	5.147E-178	542
GENE000106_Prokka:SMDICTMADA_00136|119983_120274_1|	GENE000105_Prokka:SMMISASP_00136|122691_122982_1|	0.947	96	5	0	1	96	1	96	1.508E-60	193
GENE000107_Prokka:SMDICTMADA_00137|120273_120633_1|	GENE000106_Prokka:SMMISASP_00137|122981_123365_1|	0.869	115	15	0	1	115	1	115	7.590E-63	201
GENE000108_Prokka:SMDICTMADA_00138|120617_121280_1|	GENE000107_Prokka:SMMISASP_00138|123333_123996_1|	0.886	220	25	0	1	220	1	220	3.501E-129	398
GENE000109_Prokka:SMDICTMADA_00139|121283_121688_1|	GENE000108_Prokka:SMMISASP_00139|124002_124407_1|	0.955	134	6	0	1	134	1	134	7.323E-87	271
GENE000111_Prokka:SMDICTMADA_00141|121942_122311_1|	GENE000110_Prokka:SMMISASP_00141|124661_125030_1|	0.934	122	8	0	1	122	1	122	8.023E-72	227
GENE000112_Prokka:SMDICTMADA_00142|122318_122648_1|	GENE000111_Prokka:SMMISASP_00142|125037_125367_1|	0.853	109	16	0	1	109	1	109	3.469E-58	187
GENE000114_Prokka:SMDICTMADA_00144|123181_123451_1|	GENE000113_Prokka:SMMISASP_00144|125900_126170_1|	0.921	89	7	0	1	89	1	89	4.832E-53	171
GENE000115_Prokka:SMDICTMADA_00145|123463_123853_1|	GENE000114_Prokka:SMMISASP_00145|126182_126572_1|	0.899	129	13	0	1	129	1	129	3.757E-75	237
GENE000117_Prokka:SMDICTMADA_00147|124440_124728_1|	GENE000116_Prokka:SMMISASP_00147|127159_127441_1|	0.894	95	10	0	1	95	1	93	3.221E-52	169
GENE000118_Prokka:SMDICTMADA_00148|124731_125220_1|	GENE000117_Prokka:SMMISASP_00148|127444_127933_1|	0.950	162	8	0	1	162	1	162	9.644E-98	304
GENE000120_Prokka:SMDICTMADA_00150|125902_126019_1|	GENE000120_Prokka:SMMISASP_00151|128629_128746_1|	0.894	38	4	0	1	38	1	38	2.736E-19	71
GENE000122_Prokka:SMDICTMADA_00152|126405_126759_1|	GENE000122_Prokka:SMMISASP_00153|129132_129486_1|	0.948	117	6	0	1	117	1	117	1.043E-74	235
GENE000027_Prokka:SMDICTMADA_00033|28821_30084_1|	GENE000028_Prokka:SMMISASP_00034|30477_31740_1|	0.957	420	18	0	1	420	1	420	2.017E-270	817
GENE000028_Prokka:SMDICTMADA_00037|31770_31980_-1|	GENE000029_Prokka:SMMISASP_00038|33492_33678_-1|	0.868	61	8	0	1	61	1	61	8.438E-38	126
GENE000030_Prokka:SMDICTMADA_00039|32609_33677_1|	GENE000030_Prokka:SMMISASP_00039|33815_35423_1|	0.887	355	40	0	1	355	183	535	3.762E-213	648
GENE000031_Prokka:SMDICTMADA_00040|33664_35473_-1|	GENE000031_Prokka:SMMISASP_00040|35410_37219_-1|	0.933	602	40	0	1	602	1	602	0.000E+00	1148
GENE000032_Prokka:SMDICTMADA_00042|35736_37194_1|	GENE000032_Prokka:SMMISASP_00042|37531_38989_1|	0.915	485	41	0	1	485	1	485	1.524E-306	925
GENE000033_Prokka:SMDICTMADA_00043|37190_38324_-1|	GENE000033_Prokka:SMMISASP_00043|38985_40119_-1|	0.941	377	22	0	1	377	1	377	5.170E-238	721
GENE000034_Prokka:SMDICTMADA_00044|38301_39249_-1|	GENE000034_Prokka:SMMISASP_00044|40096_41044_-1|	0.942	315	18	0	1	315	1	315	2.344E-198	603
GENE000035_Prokka:SMDICTMADA_00047|39541_43354_-1|	GENE000035_Prokka:SMMISASP_00047|41350_45232_-1|	0.913	1293	110	0	1	1270	1	1293	0.000E+00	2393
GENE000036_Prokka:SMDICTMADA_00049|43449_44805_-1|	GENE000036_Prokka:SMMISASP_00049|45327_46683_-1|	0.884	451	52	0	1	451	1	451	1.109E-266	808
GENE000067_Prokka:SMDICTMADA_00093|83006_83231_-1|	GENE000066_Prokka:SMMISASP_00092|85125_85350_-1|	0.891	74	8	0	1	74	1	74	3.194E-42	139
GENE000068_Prokka:SMDICTMADA_00094|83260_84505_-1|	GENE000067_Prokka:SMMISASP_00093|85379_86624_-1|	0.900	414	41	0	1	414	1	414	7.939E-252	763
GENE000069_Prokka:SMDICTMADA_00096|84700_87394_-1|	GENE000068_Prokka:SMMISASP_00095|86798_89486_-1|	0.929	897	63	0	1	897	1	895	0.000E+00	1752
GENE000070_Prokka:SMDICTMADA_00097|87383_88640_-1|	GENE000069_Prokka:SMMISASP_00096|89475_90732_-1|	0.954	418	19	0	1	418	1	418	1.530E-272	823
GENE000071_Prokka:SMDICTMADA_00098|88737_89892_1|	GENE000070_Prokka:SMMISASP_00097|90829_91984_1|	0.953	384	18	0	1	384	1	384	3.760E-245	742
GENE000072_Prokka:SMDICTMADA_00099|89893_91291_1|	GENE000071_Prokka:SMMISASP_00098|91991_93383_1|	0.950	463	23	0	3	465	1	463	3.572E-304	917
GENE000073_Prokka:SMDICTMADA_00100|91277_91862_1|	GENE000072_Prokka:SMMISASP_00099|93369_93954_1|	0.917	194	16	0	1	194	1	194	1.997E-122	377
GENE000074_Prokka:SMDICTMADA_00101|91896_92973_1|	GENE000073_Prokka:SMMISASP_00100|94001_95093_1|	0.920	363	28	0	3	358	1	363	8.506E-223	676
GENE000075_Prokka:SMDICTMADA_00102|93101_93500_-1|	GENE000074_Prokka:SMMISASP_00101|95359_95788_-1|	0.795	142	27	0	1	132	1	142	1.428E-70	224
GENE000076_Prokka:SMDICTMADA_00103|93512_94394_1|	GENE000075_Prokka:SMMISASP_00102|95855_96707_1|	0.879	283	34	0	11	293	1	283	2.745E-168	515
GENE000124_Prokka:SMDICTMADA_00154|127394_128384_1|	GENE000124_Prokka:SMMISASP_00155|130121_131120_1|	0.906	332	31	0	1	329	1	332	9.981E-198	602
GENE000126_Prokka:SMDICTMADA_00156|128717_129620_1|	GENE000126_Prokka:SMMISASP_00157|131453_132356_1|	0.903	300	29	0	1	300	1	300	6.774E-179	546
GENE000128_Prokka:SMDICTMADA_00158|131548_133015_-1|	GENE000128_Prokka:SMMISASP_00159|134291_135773_-1|	0.930	490	34	0	1	488	4	493	3.239E-308	930
GENE000130_Prokka:SMDICTMADA_00161|134229_135324_1|	GENE000130_Prokka:SMMISASP_00162|136987_138079_1|	0.936	364	23	0	1	364	1	363	2.495E-222	675
GENE000133_Prokka:SMDICTMADA_00164|136301_136634_1|	GENE000132_Prokka:SMMISASP_00164|138964_139435_1|	0.750	124	27	0	1	108	33	156	1.210E-53	174
GENE000135_Prokka:SMDICTMADA_00166|137807_138869_-1|	GENE000134_Prokka:SMMISASP_00166|140685_141720_-1|	0.947	343	18	0	1	343	1	343	8.107E-221	670
GENE000137_Prokka:SMDICTMADA_00168|139221_140901_-1|	GENE000136_Prokka:SMMISASP_00168|142072_143752_-1|	0.912	559	49	0	1	559	1	559	0.000E+00	1048
