GENE000001_Prokka:SMLYNSP_00001|0_651_1|	GENE000001_Prokka:SMPYRCLA_00001|217_778_1|	0.882	187	22	0	27	213	1	185	7.846E-111	345
GENE000002_Prokka:SMLYNSP_00002|683_3278_1|	GENE000002_Prokka:SMPYRCLA_00002|830_3479_1|	0.911	881	76	0	4	863	2	882	0.000E+00	1668
GENE000141_Prokka:SMLYNSP_00173|143691_144792_1|	GENE000141_Prokka:SMPYRCLA_00174|146824_147919_1|	0.948	366	19	0	1	366	1	364	5.111E-225	683
GENE000144_Prokka:SMLYNSP_00176|146174_147116_1|	GENE000144_Prokka:SMPYRCLA_00177|149220_150162_1|	0.951	310	15	0	1	310	1	310	2.155E-199	606
GENE000147_Prokka:SMLYNSP_00179|147749_148784_-1|	GENE000147_Prokka:SMPYRCLA_00180|151050_152085_-1|	0.968	344	11	0	1	344	1	344	8.266E-226	684
GENE000148_Prokka:SMLYNSP_00180|149263_149500_-1|	GENE000148_Prokka:SMPYRCLA_00181|153058_153295_-1|	0.935	78	5	0	1	78	1	78	2.849E-46	151
GENE000150_Prokka:SMLYNSP_00182|151182_152892_-1|	GENE000150_Prokka:SMPYRCLA_00183|154977_156699_-1|	0.955	559	25	0	11	569	5	563	0.000E+00	1092
GENE000003_Prokka:SMLYNSP_00003|3377_3710_1|	GENE000003_Prokka:SMPYRCLA_00003|3573_3906_1|	0.954	110	5	0	1	110	1	110	5.478E-71	224
GENE000005_Prokka:SMLYNSP_00005|4047_5157_1|	GENE000004_Prokka:SMPYRCLA_00004|4366_5476_1|	0.945	369	20	0	1	369	1	369	2.815E-233	707
GENE000006_Prokka:SMLYNSP_00006|5199_6306_1|	GENE000005_Prokka:SMPYRCLA_00005|5522_6644_1|	0.906	373	34	0	1	368	1	373	1.496E-222	676
GENE000007_Prokka:SMLYNSP_00007|6362_7538_-1|	GENE000006_Prokka:SMPYRCLA_00006|6677_7853_-1|	0.959	391	16	0	1	391	1	391	1.639E-250	758
GENE000008_Prokka:SMLYNSP_00008|7617_8691_1|	GENE000007_Prokka:SMPYRCLA_00007|8073_9135_1|	0.963	353	13	0	1	353	1	353	6.820E-226	685
GENE000009_Prokka:SMLYNSP_00009|8674_9430_1|	GENE000008_Prokka:SMPYRCLA_00008|9140_9902_1|	0.967	249	8	0	3	251	5	253	2.423E-158	484
GENE000010_Prokka:SMLYNSP_00012|13537_15334_-1|	GENE000041_Prokka:SMPYRCLA_00054|48060_49857_1|	0.964	597	21	0	1	597	1	597	0.000E+00	1164
GENE000011_Prokka:SMLYNSP_00013|15330_16413_-1|	GENE000040_Prokka:SMPYRCLA_00053|46987_48064_1|	0.930	360	25	0	1	360	1	358	1.099E-230	699
GENE000012_Prokka:SMLYNSP_00014|16545_18159_-1|	GENE000039_Prokka:SMPYRCLA_00052|45322_46942_1|	0.974	539	14	0	1	537	1	539	0.000E+00	1098
GENE000013_Prokka:SMLYNSP_00015|18162_20022_-1|	GENE000038_Prokka:SMPYRCLA_00051|43471_45319_1|	0.956	619	27	0	1	619	1	615	0.000E+00	1188
GENE000014_Prokka:SMLYNSP_00016|20002_20380_-1|	GENE000037_Prokka:SMPYRCLA_00050|43103_43496_1|	0.918	123	10	0	1	121	1	123	2.069E-72	229
GENE000015_Prokka:SMLYNSP_00018|20550_21213_1|	GENE000036_Prokka:SMPYRCLA_00048|42191_42941_-1|	0.834	236	36	0	1	216	1	236	3.064E-123	381
GENE000016_Prokka:SMLYNSP_00019|21249_22755_-1|	GENE000035_Prokka:SMPYRCLA_00047|40437_41943_1|	0.954	501	23	0	1	501	1	501	0.000E+00	989
GENE000017_Prokka:SMLYNSP_00020|22751_23207_-1|	GENE000034_Prokka:SMPYRCLA_00046|39985_40441_1|	0.947	151	8	0	1	151	1	151	1.877E-94	294
GENE000018_Prokka:SMLYNSP_00021|23211_23481_-1|	GENE000033_Prokka:SMPYRCLA_00045|39711_39981_1|	0.910	89	8	0	1	89	1	89	1.076E-53	173
GENE000019_Prokka:SMLYNSP_00022|23473_23830_-1|	GENE000032_Prokka:SMPYRCLA_00044|39362_39719_1|	0.957	118	5	0	1	118	1	118	1.476E-72	229
GENE000020_Prokka:SMLYNSP_00024|24137_24395_-1|	GENE000031_Prokka:SMPYRCLA_00042|38760_39018_1|	1.000	84	0	0	1	84	1	84	1.778E-54	175
GENE000021_Prokka:SMLYNSP_00025|24384_24717_-1|	GENE000030_Prokka:SMPYRCLA_00041|38438_38771_1|	0.972	110	3	0	1	110	1	110	1.488E-68	217
GENE000022_Prokka:SMLYNSP_00027|24847_26167_-1|	GENE000029_Prokka:SMPYRCLA_00039|36990_38310_1|	0.963	439	16	0	1	439	1	439	4.668E-289	872
GENE000023_Prokka:SMLYNSP_00028|26167_26701_-1|	GENE000028_Prokka:SMPYRCLA_00038|36456_36990_1|	0.920	177	14	0	1	177	1	177	2.245E-105	327
GENE000024_Prokka:SMLYNSP_00029|26804_27761_1|	GENE000027_Prokka:SMPYRCLA_00037|35382_36339_-1|	0.974	318	8	0	1	318	1	318	2.627E-208	632
GENE000026_Prokka:SMLYNSP_00031|29504_29600_1|	GENE000026_Prokka:SMPYRCLA_00036|35007_35097_-1|	1.000	29	0	0	1	29	1	29	2.598E-17	65
GENE000027_Prokka:SMLYNSP_00034|29989_30751_-1|	GENE000023_Prokka:SMPYRCLA_00031|32961_33744_1|	0.866	260	34	0	1	253	1	260	1.079E-142	439
GENE000028_Prokka:SMLYNSP_00035|30783_31650_1|	GENE000022_Prokka:SMPYRCLA_00030|32085_32934_-1|	0.953	281	13	0	8	288	2	282	7.217E-182	554
GENE000029_Prokka:SMLYNSP_00036|31792_33100_1|	GENE000021_Prokka:SMPYRCLA_00029|30528_31863_-1|	0.944	435	24	0	1	435	1	435	5.240E-277	837
GENE000030_Prokka:SMLYNSP_00037|33355_34618_1|	GENE000020_Prokka:SMPYRCLA_00028|28999_30253_-1|	0.971	415	12	0	6	420	3	417	1.208E-268	812
GENE000031_Prokka:SMLYNSP_00041|36347_36560_-1|	GENE000019_Prokka:SMPYRCLA_00024|26749_28708_1|	0.380	166	43	0	1	70	1	166	1.283E-27	97
GENE000032_Prokka:SMLYNSP_00042|36571_36898_-1|	GENE000018_Prokka:SMPYRCLA_00023|26375_26738_1|	0.901	112	10	0	3	108	9	120	5.463E-62	198
GENE000033_Prokka:SMLYNSP_00043|37021_38347_1|	GENE000017_Prokka:SMPYRCLA_00022|24859_26284_-1|	0.881	474	52	0	1	441	1	474	2.843E-278	841
GENE000034_Prokka:SMLYNSP_00044|38334_40143_-1|	GENE000016_Prokka:SMPYRCLA_00021|23069_24872_1|	0.953	602	28	0	1	602	1	600	0.000E+00	1169
GENE000035_Prokka:SMLYNSP_00046|40703_42161_1|	GENE000015_Prokka:SMPYRCLA_00019|20818_22276_-1|	0.964	485	17	0	1	485	1	485	4.941E-324	976
GENE000036_Prokka:SMLYNSP_00047|42157_43285_-1|	GENE000014_Prokka:SMPYRCLA_00018|19688_20822_1|	0.973	377	10	0	1	375	1	377	7.315E-243	735
GENE000037_Prokka:SMLYNSP_00048|43262_44210_-1|	GENE000013_Prokka:SMPYRCLA_00017|18748_19714_1|	0.931	320	22	0	1	315	1	320	3.123E-196	597
GENE000038_Prokka:SMLYNSP_00051|44533_48472_-1|	GENE000012_Prokka:SMPYRCLA_00014|14509_18445_1|	0.894	1311	139	0	1	1309	1	1311	0.000E+00	2357
GENE000039_Prokka:SMLYNSP_00053|48567_49923_-1|	GENE000011_Prokka:SMPYRCLA_00012|12931_14287_1|	0.924	451	34	0	1	451	1	451	5.932E-275	832
GENE000040_Prokka:SMLYNSP_00054|49979_50801_-1|	GENE000010_Prokka:SMPYRCLA_00011|11653_12490_1|	0.835	278	45	0	1	272	1	278	2.873E-150	462
GENE000041_Prokka:SMLYNSP_00055|50793_52161_-1|	GENE000009_Prokka:SMPYRCLA_00010|10182_11661_1|	0.944	453	25	0	5	455	40	492	3.768E-282	853
GENE000042_Prokka:SMLYNSP_00056|52365_53400_1|	GENE000043_Prokka:SMPYRCLA_00057|54133_54781_1|	0.797	212	39	0	153	344	4	215	1.692E-101	325
GENE000043_Prokka:SMLYNSP_00057|53408_54500_1|	GENE000044_Prokka:SMPYRCLA_00058|54789_55887_1|	0.931	362	25	0	1	360	1	362	1.386E-229	696
GENE000044_Prokka:SMLYNSP_00058|54536_55715_1|	GENE000045_Prokka:SMPYRCLA_00059|55997_57170_1|	0.946	392	21	0	1	392	1	390	3.479E-251	760
GENE000045_Prokka:SMLYNSP_00059|55711_56773_-1|	GENE000046_Prokka:SMPYRCLA_00060|57170_58229_-1|	0.965	352	12	0	1	352	1	352	1.218E-234	710
GENE000046_Prokka:SMLYNSP_00060|56855_57308_1|	GENE000047_Prokka:SMPYRCLA_00061|58356_58809_1|	0.966	150	5	0	1	150	1	150	2.978E-97	302
GENE000047_Prokka:SMLYNSP_00061|57294_57636_-1|	GENE000048_Prokka:SMPYRCLA_00062|58795_59137_-1|	0.982	113	2	0	1	113	1	113	1.279E-71	226
GENE000048_Prokka:SMLYNSP_00062|57639_57846_-1|	GENE000049_Prokka:SMPYRCLA_00063|59140_59347_-1|	0.985	68	1	0	1	68	1	68	7.191E-40	132
GENE000049_Prokka:SMLYNSP_00063|57912_58440_-1|	GENE000050_Prokka:SMPYRCLA_00064|59357_59912_-1|	0.976	173	4	0	1	173	1	173	6.264E-110	340
GENE000050_Prokka:SMLYNSP_00064|58502_60377_-1|	GENE000051_Prokka:SMPYRCLA_00065|59988_61875_-1|	0.971	628	18	0	1	624	1	628	0.000E+00	1220
GENE000051_Prokka:SMLYNSP_00065|60527_60926_1|	GENE000052_Prokka:SMPYRCLA_00066|62071_62467_1|	0.946	131	7	0	1	131	1	130	1.199E-81	256
GENE000052_Prokka:SMLYNSP_00066|60925_61318_1|	GENE000053_Prokka:SMPYRCLA_00067|62466_62847_1|	0.938	130	8	0	1	130	1	126	3.585E-77	243
GENE000053_Prokka:SMLYNSP_00067|61271_62054_1|	GENE000054_Prokka:SMPYRCLA_00068|62852_63560_1|	0.957	234	10	0	27	260	4	235	4.217E-148	455
GENE000054_Prokka:SMLYNSP_00070|62941_65494_-1|	GENE000056_Prokka:SMPYRCLA_00072|64449_66972_-1|	0.963	842	31	0	8	849	1	840	0.000E+00	1626
GENE000055_Prokka:SMLYNSP_00071|65509_66739_-1|	GENE000057_Prokka:SMPYRCLA_00073|66997_68212_-1|	0.952	403	19	0	7	409	1	403	1.988E-257	779
GENE000056_Prokka:SMLYNSP_00072|66725_67376_-1|	GENE000058_Prokka:SMPYRCLA_00074|68434_69085_-1|	0.972	216	6	0	1	216	1	216	3.057E-138	424
GENE000057_Prokka:SMLYNSP_00073|67404_68436_-1|	GENE000059_Prokka:SMPYRCLA_00075|69117_70149_-1|	0.959	343	14	0	1	343	1	343	3.051E-219	665
GENE000058_Prokka:SMLYNSP_00078|73360_74713_1|	GENE000060_Prokka:SMPYRCLA_00081|75433_77017_1|	0.814	495	83	0	3	450	33	527	2.909E-256	778
GENE000059_Prokka:SMLYNSP_00079|74733_75147_1|	GENE000061_Prokka:SMPYRCLA_00082|77037_77451_1|	0.948	137	7	0	1	137	1	137	2.084E-86	270
GENE000060_Prokka:SMLYNSP_00080|75147_75771_1|	GENE000062_Prokka:SMPYRCLA_00083|77451_78075_1|	0.942	207	12	0	1	207	1	207	3.523E-132	406
GENE000061_Prokka:SMLYNSP_00085|76175_77363_1|	GENE000063_Prokka:SMPYRCLA_00088|78426_79614_1|	0.987	395	5	0	1	395	1	395	7.180E-262	791
GENE000062_Prokka:SMLYNSP_00087|77469_77922_1|	GENE000064_Prokka:SMPYRCLA_00090|79714_80146_1|	0.951	143	7	0	1	143	1	143	7.112E-88	275
GENE000063_Prokka:SMLYNSP_00088|77890_78520_1|	GENE000065_Prokka:SMPYRCLA_00091|80135_80768_1|	0.937	207	13	0	3	209	4	210	5.651E-128	394
GENE000064_Prokka:SMLYNSP_00089|78546_79086_1|	GENE000066_Prokka:SMPYRCLA_00092|80794_81334_1|	0.960	179	7	0	1	179	1	179	6.884E-111	343
GENE000065_Prokka:SMLYNSP_00090|79075_79456_1|	GENE000067_Prokka:SMPYRCLA_00093|81323_81692_1|	0.928	126	9	0	1	126	1	122	2.395E-71	226
GENE000066_Prokka:SMLYNSP_00091|79461_83328_1|	GENE000068_Prokka:SMPYRCLA_00094|81697_85393_1|	0.901	1288	122	0	1	1288	1	1231	0.000E+00	2309
GENE000067_Prokka:SMLYNSP_00092|83343_87450_1|	GENE000069_Prokka:SMPYRCLA_00095|85393_89512_1|	0.950	1372	68	0	1	1368	1	1372	0.000E+00	2612
GENE000068_Prokka:SMLYNSP_00093|87446_88193_-1|	GENE000070_Prokka:SMPYRCLA_00096|89508_90255_-1|	0.963	248	9	0	1	248	1	248	7.148E-162	494
GENE000069_Prokka:SMLYNSP_00094|88221_89196_1|	GENE000071_Prokka:SMPYRCLA_00097|90283_91258_1|	0.953	324	15	0	1	324	1	324	7.044E-209	634
GENE000070_Prokka:SMLYNSP_00096|89461_89641_-1|	GENE000072_Prokka:SMPYRCLA_00099|91542_91722_-1|	0.932	59	4	0	1	59	1	59	1.551E-35	119
GENE000071_Prokka:SMLYNSP_00097|89649_89895_-1|	GENE000073_Prokka:SMPYRCLA_00100|91711_91936_-1|	0.893	66	7	0	14	79	1	66	3.402E-38	128
GENE000072_Prokka:SMLYNSP_00098|89891_91124_-1|	GENE000074_Prokka:SMPYRCLA_00101|91959_93204_-1|	0.946	411	22	0	1	409	1	411	1.582E-260	788
GENE000074_Prokka:SMLYNSP_00101|92142_94833_-1|	GENE000075_Prokka:SMPYRCLA_00103|93552_96276_-1|	0.944	907	50	0	1	896	1	907	0.000E+00	1781
GENE000075_Prokka:SMLYNSP_00102|94822_96085_-1|	GENE000076_Prokka:SMPYRCLA_00104|96265_97528_-1|	0.973	420	11	0	1	420	1	420	1.981E-280	846
GENE000076_Prokka:SMLYNSP_00103|96175_97330_1|	GENE000077_Prokka:SMPYRCLA_00105|97658_98819_1|	0.961	386	15	0	1	384	1	386	9.250E-245	741
GENE000077_Prokka:SMLYNSP_00104|97331_98741_1|	GENE000078_Prokka:SMPYRCLA_00106|98828_100244_1|	0.978	471	10	0	1	469	1	471	3.527E-316	952
GENE000078_Prokka:SMLYNSP_00105|98727_99312_1|	GENE000079_Prokka:SMPYRCLA_00107|100230_100815_1|	0.953	194	9	0	1	194	1	194	3.361E-126	388
GENE000079_Prokka:SMLYNSP_00106|99359_100457_1|	GENE000080_Prokka:SMPYRCLA_00108|100854_101955_1|	0.975	365	9	0	1	365	3	366	3.938E-236	715
GENE000080_Prokka:SMLYNSP_00107|100431_100725_1|	GENE000081_Prokka:SMPYRCLA_00109|101929_102223_1|	0.907	97	9	0	1	97	1	97	5.841E-56	180
GENE000081_Prokka:SMLYNSP_00108|100791_101238_1|	GENE000082_Prokka:SMPYRCLA_00110|102289_102736_1|	0.932	148	10	0	1	148	1	148	1.306E-88	277
GENE000082_Prokka:SMLYNSP_00109|101230_101605_-1|	GENE000083_Prokka:SMPYRCLA_00111|102774_103206_-1|	0.790	143	26	0	1	124	1	143	1.190E-69	221
GENE000083_Prokka:SMLYNSP_00110|101879_102677_1|	GENE000084_Prokka:SMPYRCLA_00112|103472_104264_1|	0.939	263	16	0	5	265	1	263	1.835E-168	514
GENE000084_Prokka:SMLYNSP_00111|102684_102879_1|	GENE000085_Prokka:SMPYRCLA_00113|104268_104463_1|	0.984	64	1	0	1	64	1	64	1.456E-38	128
GENE000085_Prokka:SMLYNSP_00112|102875_103850_-1|	GENE000086_Prokka:SMPYRCLA_00114|104468_105434_-1|	0.919	321	26	0	1	321	1	321	6.644E-201	611
GENE000086_Prokka:SMLYNSP_00113|103859_105269_-1|	GENE000087_Prokka:SMPYRCLA_00115|105443_106835_-1|	0.939	463	28	0	7	469	1	463	7.698E-290	876
GENE000089_Prokka:SMLYNSP_00118|105990_106464_-1|	GENE000090_Prokka:SMPYRCLA_00120|108575_109049_-1|	0.910	157	14	0	1	157	1	157	6.121E-93	290
GENE000090_Prokka:SMLYNSP_00119|106549_106870_1|	GENE000091_Prokka:SMPYRCLA_00121|109119_109503_1|	0.811	127	20	0	1	106	1	127	9.994E-63	200
GENE000091_Prokka:SMLYNSP_00120|106922_108554_-1|	GENE000092_Prokka:SMPYRCLA_00122|109796_111443_-1|	0.959	548	22	0	1	543	1	548	0.000E+00	1024
GENE000092_Prokka:SMLYNSP_00121|108562_108832_-1|	GENE000093_Prokka:SMPYRCLA_00123|111446_111719_-1|	0.977	90	2	0	1	89	1	90	1.076E-53	173
GENE000093_Prokka:SMLYNSP_00122|108921_110232_-1|	GENE000094_Prokka:SMPYRCLA_00124|111915_113220_-1|	0.958	434	18	0	3	436	1	434	6.422E-284	857
GENE000094_Prokka:SMLYNSP_00123|110270_111716_1|	GENE000095_Prokka:SMPYRCLA_00125|113270_114716_1|	0.942	481	28	0	1	481	1	481	6.919E-306	923
GENE000095_Prokka:SMLYNSP_00124|111749_112493_1|	GENE000096_Prokka:SMPYRCLA_00126|114745_115489_1|	0.971	247	7	0	1	247	1	247	4.464E-158	483
GENE000096_Prokka:SMLYNSP_00125|112489_113782_1|	GENE000097_Prokka:SMPYRCLA_00127|115502_116822_1|	0.910	438	39	0	1	429	1	438	2.154E-258	783
GENE000097_Prokka:SMLYNSP_00126|113800_115015_1|	GENE000098_Prokka:SMPYRCLA_00128|116840_118049_1|	0.942	402	23	0	1	402	1	402	3.195E-258	781
GENE000098_Prokka:SMLYNSP_00127|115042_116788_1|	GENE000099_Prokka:SMPYRCLA_00129|118111_119815_1|	0.934	561	37	0	1	557	1	561	0.000E+00	1030
GENE000099_Prokka:SMLYNSP_00128|116791_117016_-1|	GENE000100_Prokka:SMPYRCLA_00130|119811_120036_-1|	0.932	74	5	0	1	74	1	74	3.534E-42	139
GENE000100_Prokka:SMLYNSP_00130|117114_117411_-1|	GENE000101_Prokka:SMPYRCLA_00132|120131_120410_-1|	0.923	92	7	0	1	92	1	92	2.489E-57	184
GENE000101_Prokka:SMLYNSP_00132|117619_117808_1|	GENE000102_Prokka:SMPYRCLA_00134|120687_120873_1|	1.000	60	0	0	1	60	1	60	2.935E-38	127
GENE000102_Prokka:SMLYNSP_00133|117953_118934_-1|	GENE000103_Prokka:SMPYRCLA_00135|120995_121976_-1|	0.975	326	8	0	1	326	1	326	5.340E-213	646
GENE000103_Prokka:SMLYNSP_00134|118951_119932_-1|	GENE000104_Prokka:SMPYRCLA_00136|121995_122922_-1|	0.931	307	21	0	20	326	2	308	3.714E-191	583
GENE000104_Prokka:SMLYNSP_00135|119933_122048_-1|	GENE000105_Prokka:SMPYRCLA_00137|122923_125044_-1|	0.950	704	35	0	1	704	1	704	0.000E+00	1329
GENE000105_Prokka:SMLYNSP_00136|122050_122287_-1|	GENE000106_Prokka:SMPYRCLA_00138|125046_125223_-1|	0.931	58	4	0	1	58	1	58	1.110E-32	112
GENE000106_Prokka:SMLYNSP_00137|122330_122591_1|	GENE000107_Prokka:SMPYRCLA_00139|125266_125524_1|	0.964	84	3	0	1	84	1	84	1.027E-52	170
GENE000107_Prokka:SMLYNSP_00138|122587_123589_-1|	GENE000108_Prokka:SMPYRCLA_00140|125528_126533_-1|	0.970	334	10	0	1	333	1	334	1.137E-216	657
GENE000108_Prokka:SMLYNSP_00139|123603_124011_1|	GENE000109_Prokka:SMPYRCLA_00141|126577_126952_1|	0.983	124	2	0	12	135	1	124	6.860E-81	254
GENE000109_Prokka:SMLYNSP_00140|124010_124481_1|	GENE000110_Prokka:SMPYRCLA_00142|126951_127422_1|	0.980	156	3	0	1	156	1	156	1.336E-100	312
GENE000110_Prokka:SMLYNSP_00141|124500_126585_1|	GENE000111_Prokka:SMPYRCLA_00143|127435_129520_1|	0.991	694	6	0	1	694	1	694	0.000E+00	1403
GENE000111_Prokka:SMLYNSP_00142|126587_126884_1|	GENE000112_Prokka:SMPYRCLA_00144|129522_129816_1|	0.938	98	6	0	1	98	1	97	2.489E-57	184
GENE000112_Prokka:SMLYNSP_00143|126877_127504_1|	GENE000113_Prokka:SMPYRCLA_00145|129809_130457_1|	0.970	204	6	0	1	204	1	204	5.625E-136	417
GENE000113_Prokka:SMLYNSP_00144|127506_128154_1|	GENE000114_Prokka:SMPYRCLA_00146|130434_131082_1|	0.915	214	18	0	1	214	1	214	7.491E-128	394
GENE000114_Prokka:SMLYNSP_00145|128160_128487_1|	GENE000115_Prokka:SMPYRCLA_00147|131087_131420_1|	0.935	108	7	0	1	108	1	105	2.009E-64	205
GENE000115_Prokka:SMLYNSP_00146|128488_129316_1|	GENE000116_Prokka:SMPYRCLA_00148|131421_132249_1|	0.978	275	6	0	1	275	1	275	3.574E-183	557
GENE000116_Prokka:SMLYNSP_00147|129324_129615_1|	GENE000117_Prokka:SMPYRCLA_00149|132257_132548_1|	0.958	96	4	0	1	96	1	96	7.488E-61	194
GENE000117_Prokka:SMLYNSP_00148|129614_129989_1|	GENE000118_Prokka:SMPYRCLA_00150|132547_132916_1|	0.887	124	14	0	1	124	1	122	2.924E-68	217
GENE000118_Prokka:SMLYNSP_00149|129973_130663_1|	GENE000119_Prokka:SMPYRCLA_00151|132900_133593_1|	0.939	230	14	0	1	229	1	230	3.869E-142	436
GENE000119_Prokka:SMLYNSP_00150|130640_131045_1|	GENE000120_Prokka:SMPYRCLA_00152|133570_133978_1|	0.985	134	2	0	1	134	1	134	3.303E-88	275
GENE000120_Prokka:SMLYNSP_00151|131041_131284_1|	GENE000121_Prokka:SMPYRCLA_00153|133974_134214_1|	0.987	79	1	0	2	80	1	79	1.882E-51	166
GENE000121_Prokka:SMLYNSP_00152|131299_131668_1|	GENE000122_Prokka:SMPYRCLA_00154|134229_134598_1|	0.959	122	5	0	1	122	1	122	7.290E-74	233
GENE000122_Prokka:SMLYNSP_00153|131675_132008_1|	GENE000123_Prokka:SMPYRCLA_00155|134605_134938_1|	0.880	109	13	0	1	109	1	109	6.649E-61	195
GENE000123_Prokka:SMLYNSP_00154|131991_132537_1|	GENE000124_Prokka:SMPYRCLA_00156|134921_135467_1|	0.966	181	6	0	1	181	1	181	1.045E-115	357
GENE000124_Prokka:SMLYNSP_00155|132541_132811_1|	GENE000125_Prokka:SMPYRCLA_00157|135471_135741_1|	0.988	89	1	0	1	89	1	89	3.562E-57	183
GENE000125_Prokka:SMLYNSP_00156|132823_133213_1|	GENE000126_Prokka:SMPYRCLA_00158|135753_136143_1|	0.961	129	5	0	1	129	1	129	5.669E-80	251
GENE000126_Prokka:SMLYNSP_00157|133229_133787_1|	GENE000127_Prokka:SMPYRCLA_00159|136159_136726_1|	0.920	188	15	0	1	185	1	188	9.143E-111	343
GENE000127_Prokka:SMLYNSP_00158|133800_134088_1|	GENE000128_Prokka:SMPYRCLA_00160|136739_137027_1|	0.978	95	2	0	1	95	1	95	8.719E-59	188
GENE000128_Prokka:SMLYNSP_00159|134091_134586_1|	GENE000129_Prokka:SMPYRCLA_00161|137030_137525_1|	0.969	164	5	0	1	164	1	164	3.592E-102	317
GENE000129_Prokka:SMLYNSP_00160|134598_135075_1|	GENE000130_Prokka:SMPYRCLA_00162|137537_137990_1|	0.939	149	9	0	1	149	1	149	2.885E-93	291
GENE000131_Prokka:SMLYNSP_00162|135285_135402_1|	GENE000131_Prokka:SMPYRCLA_00163|138237_138354_1|	1.000	38	0	0	1	38	1	38	2.146E-22	80
GENE000132_Prokka:SMLYNSP_00163|135405_135789_1|	GENE000132_Prokka:SMPYRCLA_00164|138357_138741_1|	0.960	127	5	0	1	127	1	127	2.097E-81	255
GENE000133_Prokka:SMLYNSP_00164|135792_136146_1|	GENE000133_Prokka:SMPYRCLA_00165|138744_139098_1|	0.940	117	7	0	1	117	1	117	5.723E-74	233
GENE000134_Prokka:SMLYNSP_00165|136173_136767_1|	GENE000134_Prokka:SMPYRCLA_00166|139125_139722_1|	0.944	198	11	0	1	197	1	198	1.042E-123	381
GENE000135_Prokka:SMLYNSP_00166|136777_137791_1|	GENE000135_Prokka:SMPYRCLA_00167|139737_140763_1|	0.898	341	34	0	1	337	1	341	2.459E-201	613
GENE000136_Prokka:SMLYNSP_00167|137774_138125_1|	GENE000136_Prokka:SMPYRCLA_00168|140746_141097_1|	0.982	116	2	0	1	116	1	116	6.018E-73	230
GENE000137_Prokka:SMLYNSP_00168|138124_139027_1|	GENE000137_Prokka:SMPYRCLA_00169|141096_141999_1|	0.963	300	11	0	1	300	1	300	1.011E-192	586
GENE000138_Prokka:SMLYNSP_00169|139301_140933_-1|	GENE000138_Prokka:SMPYRCLA_00170|142373_144035_-1|	0.886	553	61	0	1	537	1	553	0.000E+00	980
GENE000139_Prokka:SMLYNSP_00170|140954_142436_-1|	GENE000139_Prokka:SMPYRCLA_00171|144061_145543_-1|	0.955	493	22	0	1	493	1	493	6.813E-321	967
GENE000140_Prokka:SMLYNSP_00172|142645_143653_1|	GENE000140_Prokka:SMPYRCLA_00173|145753_146743_1|	0.957	329	14	0	1	329	1	329	5.120E-218	661
GENE000142_Prokka:SMLYNSP_00174|144783_145230_-1|	GENE000142_Prokka:SMPYRCLA_00175|147910_148312_-1|	0.968	127	4	0	18	144	2	128	5.724E-81	255
GENE000143_Prokka:SMLYNSP_00175|145254_146211_1|	GENE000143_Prokka:SMPYRCLA_00176|148384_149257_1|	0.811	318	55	0	1	318	1	290	4.025E-160	493
GENE000146_Prokka:SMLYNSP_00178|147613_147748_-1|	GENE000146_Prokka:SMPYRCLA_00179|150910_151045_-1|	0.750	44	11	0	1	44	1	44	9.363E-19	70
GENE000149_Prokka:SMLYNSP_00181|149506_151186_-1|	GENE000149_Prokka:SMPYRCLA_00182|153301_154981_-1|	0.957	559	24	0	1	559	1	559	0.000E+00	1093
